PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:29,1,0 - 2,2
11:10,1,1 - 2,1
11:10,1,2 - 2,TIE
10:56,1,2 - 3,1
10:56,1,2 - 4,2
9:23,1,2 - 6,4
9:15,1,5 - 6,1
8:49,1,8 - 6,-2
8:31,1,8 - 9,1
8:31,1,8 - 10,2
8:17,1,10 - 10,TIE
7:59,1,10 - 12,2
7:22,1,10 - 14,4
6:59,1,12 - 14,2
6:37,1,12 - 16,4
6:08,1,14 - 16,2
5:43,1,17 - 16,-1
5:27,1,17 - 17,TIE
5:27,1,17 - 18,1
4:01,1,19 - 18,-1
3:29,1,22 - 18,-4
3:16,1,24 - 18,-6
3:16,1,24 - 18,-6
2:45,1,25 - 18,-7
2:21,1,25 - 20,-5
1:55,1,27 - 20,-7
1:30,1,30 - 20,-10
1:13,1,32 - 20,-12
0:54,1,32 - 21,-11
0:28,1,32 - 23,-9
0:00,1,32 - 23,-9
12:00,2,32 - 23,-9
11:49,2,32 - 24,-8
11:49,2,32 - 25,-7
11:37,2,35 - 25,-10
10:46,2,35 - 27,-8
9:49,2,35 - 29,-6
8:41,2,37 - 29,-8
8:28,2,37 - 32,-5
8:02,2,38 - 32,-6
8:02,2,39 - 32,-7
7:03,2,39 - 34,-5
6:05,2,42 - 34,-8
5:44,2,42 - 36,-6
5:26,2,43 - 36,-7
5:02,2,43 - 38,-5
4:41,2,45 - 38,-7
4:04,2,47 - 38,-9
3:27,2,47 - 40,-7
2:58,2,47 - 41,-6
2:58,2,47 - 42,-5
1:52,2,47 - 44,-3
1:45,2,48 - 44,-4
1:45,2,49 - 44,-5
1:04,2,49 - 45,-4
1:04,2,49 - 46,-3
0:02,2,49 - 49,TIE
0:00,2,49 - 49,TIE
12:00,3,49 - 49,TIE
11:42,3,49 - 52,3
11:15,3,49 - 54,5
10:54,3,51 - 54,3
10:04,3,51 - 56,5
9:28,3,51 - 58,7
8:44,3,51 - 60,9
8:17,3,51 - 63,12
7:09,3,51 - 66,15
6:28,3,51 - 67,16
6:28,3,51 - 68,17
6:09,3,52 - 68,16
5:38,3,54 - 68,14
5:28,3,56 - 68,12
5:09,3,56 - 69,13
4:56,3,59 - 69,10
3:36,3,60 - 69,9
3:36,3,61 - 69,8
3:18,3,61 - 71,10
2:41,3,61 - 72,11
1:56,3,62 - 72,10
1:56,3,63 - 72,9
1:23,3,63 - 73,10
1:23,3,63 - 74,11
1:09,3,64 - 74,10
1:09,3,65 - 74,9
0:49,3,66 - 74,8
0:49,3,67 - 74,7
0:33,3,67 - 75,8
0:33,3,67 - 76,9
0:00,3,67 - 76,9
12:00,4,67 - 76,9
11:23,4,67 - 79,12
10:29,4,69 - 79,10
10:11,4,69 - 81,12
9:37,4,69 - 84,15
8:31,4,71 - 84,13
8:11,4,71 - 86,15
7:45,4,74 - 86,12
5:55,4,76 - 86,10
5:43,4,76 - 88,12
5:20,4,79 - 88,9
4:48,4,82 - 88,6
4:03,4,82 - 90,8
3:24,4,82 - 92,10
2:01,4,82 - 95,13
1:42,4,84 - 95,11
1:23,4,84 - 97,13
0:50,4,84 - 99,15
0:50,4,85 - 99,14
0:10,4,88 - 99,11
0:00,4,88 - 99,11
