PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:37,1,0 - 2,2
11:10,1,0 - 4,4
10:30,1,2 - 4,2
9:30,1,2 - 6,4
9:19,1,4 - 6,2
9:04,1,7 - 6,-1
8:50,1,7 - 9,2
8:23,1,9 - 9,TIE
7:47,1,9 - 11,2
7:15,1,9 - 13,4
6:38,1,11 - 13,2
6:25,1,11 - 15,4
5:30,1,11 - 17,6
5:11,1,11 - 19,8
5:01,1,13 - 19,6
4:33,1,16 - 19,3
4:13,1,16 - 21,5
4:13,1,16 - 22,6
4:03,1,17 - 22,5
4:03,1,18 - 22,4
3:45,1,18 - 24,6
3:36,1,20 - 24,4
3:08,1,20 - 25,5
2:05,1,21 - 25,4
1:28,1,21 - 27,6
1:28,1,21 - 28,7
1:12,1,23 - 28,5
0:56,1,25 - 28,3
0:21,1,28 - 28,TIE
0:03,1,28 - 30,2
0:00,1,29 - 30,1
0:00,1,29 - 30,1
12:00,2,29 - 30,1
11:28,2,29 - 32,3
10:54,2,29 - 34,5
9:45,2,29 - 35,6
9:45,2,29 - 36,7
9:33,2,31 - 36,5
9:06,2,33 - 36,3
8:52,2,36 - 36,TIE
7:58,2,36 - 38,2
7:44,2,36 - 40,4
6:58,2,39 - 40,1
6:27,2,39 - 42,3
6:27,2,39 - 43,4
5:39,2,39 - 46,7
5:20,2,41 - 46,5
5:05,2,41 - 48,7
4:55,2,42 - 48,6
4:06,2,42 - 51,9
3:37,2,42 - 53,11
3:22,2,42 - 55,13
3:15,2,43 - 55,12
3:15,2,44 - 55,11
3:15,2,45 - 55,10
2:43,2,45 - 57,12
2:33,2,46 - 57,11
2:33,2,47 - 57,10
1:54,2,49 - 57,8
1:46,2,49 - 58,9
1:46,2,49 - 59,10
1:14,2,50 - 59,9
1:14,2,51 - 59,8
0:55,2,51 - 61,10
0:48,2,53 - 61,8
0:24,2,54 - 61,7
0:24,2,55 - 61,6
0:03,2,55 - 63,8
0:03,2,55 - 64,9
0:00,2,55 - 64,9
12:00,3,55 - 64,9
11:22,3,55 - 66,11
10:56,3,57 - 66,9
10:39,3,57 - 69,12
10:04,3,57 - 71,14
9:42,3,59 - 71,12
9:30,3,59 - 74,15
9:11,3,61 - 74,13
9:11,3,62 - 74,12
8:25,3,64 - 74,10
7:47,3,66 - 74,8
7:47,3,67 - 74,7
7:26,3,67 - 76,9
6:55,3,69 - 76,7
6:32,3,69 - 79,10
5:41,3,69 - 82,13
4:34,3,71 - 82,11
3:54,3,74 - 82,8
3:38,3,74 - 83,9
3:38,3,74 - 84,10
3:15,3,74 - 86,12
3:02,3,74 - 87,13
2:54,3,74 - 87,13
2:54,3,75 - 87,12
2:54,3,76 - 87,11
2:28,3,77 - 87,10
2:03,3,77 - 89,12
1:31,3,77 - 91,14
1:14,3,79 - 91,12
0:43,3,79 - 92,13
0:43,3,79 - 93,14
0:24,3,81 - 93,12
0:04,3,81 - 94,13
0:04,3,81 - 95,14
0:00,3,84 - 95,11
0:00,3,84 - 95,11
0:00,3,84 - 95,11
12:00,4,84 - 95,11
11:45,4,84 - 97,13
11:11,4,87 - 97,10
10:55,4,87 - 100,13
10:34,4,88 - 100,12
10:34,4,89 - 100,11
10:34,4,90 - 100,10
10:20,4,90 - 101,11
10:20,4,90 - 102,12
9:06,4,90 - 104,14
7:06,4,90 - 106,16
6:56,4,92 - 106,14
6:56,4,93 - 106,13
6:36,4,95 - 106,11
6:36,4,96 - 106,10
6:07,4,98 - 106,8
5:48,4,98 - 108,10
5:43,4,100 - 108,8
5:43,4,101 - 108,7
5:33,4,101 - 110,9
4:48,4,103 - 110,7
4:48,4,104 - 110,6
3:53,4,106 - 110,4
3:33,4,106 - 112,6
2:59,4,106 - 114,8
2:39,4,106 - 116,10
2:22,4,109 - 116,7
2:10,4,109 - 118,9
1:58,4,110 - 118,8
1:42,4,110 - 120,10
1:27,4,110 - 121,11
0:46,4,110 - 124,14
0:17,4,111 - 124,13
0:17,4,112 - 124,12
0:00,4,112 - 124,12
