PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:43,1,0 - 2,2
11:29,1,2 - 2,TIE
11:13,1,2 - 4,2
10:54,1,4 - 4,TIE
10:31,1,6 - 4,-2
10:16,1,8 - 4,-4
9:49,1,8 - 6,-2
9:30,1,8 - 8,TIE
9:30,1,8 - 9,1
8:43,1,11 - 9,-2
8:27,1,11 - 11,TIE
8:19,1,14 - 11,-3
7:41,1,16 - 11,-5
6:56,1,18 - 11,-7
6:46,1,18 - 13,-5
6:46,1,18 - 14,-4
6:26,1,20 - 14,-6
5:02,1,20 - 16,-4
4:28,1,23 - 16,-7
3:53,1,25 - 16,-9
3:31,1,25 - 18,-7
3:14,1,28 - 18,-10
3:02,1,28 - 20,-8
2:41,1,28 - 22,-6
2:22,1,29 - 22,-7
1:34,1,29 - 24,-5
1:03,1,29 - 27,-2
0:32,1,31 - 27,-4
0:04,1,34 - 27,-7
0:00,1,34 - 27,-7
12:00,2,34 - 27,-7
11:19,2,37 - 27,-10
11:01,2,37 - 29,-8
10:36,2,37 - 31,-6
10:23,2,39 - 31,-8
10:09,2,39 - 33,-6
9:56,2,40 - 33,-7
9:56,2,41 - 33,-8
9:05,2,41 - 35,-6
8:31,2,43 - 35,-8
8:05,2,44 - 35,-9
7:44,2,44 - 37,-7
7:38,2,45 - 37,-8
7:38,2,46 - 37,-9
7:18,2,46 - 39,-7
7:09,2,48 - 39,-9
6:57,2,48 - 41,-7
6:14,2,48 - 43,-5
5:36,2,51 - 43,-8
5:12,2,53 - 43,-10
4:34,2,53 - 45,-8
3:36,2,53 - 47,-6
3:24,2,54 - 47,-7
3:24,2,55 - 47,-8
2:46,2,58 - 47,-11
2:23,2,61 - 47,-14
0:58,2,64 - 47,-17
0:45,2,64 - 50,-14
0:06,2,64 - 53,-11
0:01,2,67 - 53,-14
0:00,2,67 - 53,-14
12:00,3,67 - 53,-14
11:41,3,69 - 53,-16
11:41,3,70 - 53,-17
11:27,3,70 - 55,-15
11:11,3,73 - 55,-18
10:34,3,73 - 56,-17
10:34,3,73 - 57,-16
10:07,3,73 - 60,-13
9:18,3,75 - 60,-15
9:18,3,76 - 60,-16
8:47,3,78 - 60,-18
8:00,3,78 - 62,-16
7:40,3,80 - 62,-18
6:46,3,80 - 64,-16
5:59,3,80 - 65,-15
5:59,3,80 - 66,-14
5:59,3,80 - 67,-13
5:43,3,82 - 67,-15
5:25,3,82 - 69,-13
4:57,3,83 - 69,-14
4:57,3,84 - 69,-15
4:16,3,84 - 69,-15
4:16,3,84 - 70,-14
4:16,3,84 - 71,-13
4:06,3,86 - 71,-15
3:53,3,86 - 73,-13
3:32,3,87 - 73,-14
3:14,3,87 - 74,-13
3:14,3,87 - 75,-12
2:49,3,87 - 76,-11
2:34,3,89 - 76,-13
2:09,3,91 - 76,-15
1:55,3,91 - 78,-13
1:33,3,93 - 78,-15
1:17,3,93 - 79,-14
0:57,3,93 - 82,-11
0:36,3,95 - 82,-13
0:29,3,95 - 85,-10
0:06,3,97 - 85,-12
0:02,3,97 - 86,-11
0:02,3,97 - 87,-10
0:00,3,97 - 87,-10
12:00,4,97 - 87,-10
11:48,4,97 - 90,-7
10:56,4,97 - 93,-4
9:30,4,99 - 93,-6
9:13,4,99 - 96,-3
8:39,4,99 - 98,-1
8:27,4,101 - 98,-3
7:27,4,101 - 100,-1
6:49,4,101 - 102,1
6:35,4,102 - 102,TIE
6:35,4,103 - 102,-1
5:49,4,103 - 104,1
5:12,4,106 - 104,-2
4:57,4,106 - 107,1
4:33,4,109 - 107,-2
4:21,4,109 - 109,TIE
3:13,4,109 - 111,2
2:56,4,109 - 113,4
2:56,4,109 - 114,5
2:40,4,109 - 116,7
1:59,4,111 - 116,5
1:41,4,113 - 116,3
1:20,4,113 - 118,5
1:13,4,114 - 118,4
0:18,4,117 - 118,1
0:09,4,117 - 119,2
0:09,4,117 - 120,3
0:00,4,117 - 120,3
