PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:50,1,0 - 2,2
11:32,1,2 - 2,TIE
11:04,1,2 - 3,1
11:04,1,2 - 4,2
10:37,1,2 - 7,5
9:57,1,4 - 7,3
9:27,1,6 - 7,1
9:08,1,6 - 9,3
9:04,1,9 - 9,TIE
8:54,1,9 - 10,1
8:54,1,9 - 11,2
8:39,1,11 - 11,TIE
8:29,1,11 - 12,1
8:29,1,11 - 13,2
7:44,1,13 - 13,TIE
7:17,1,13 - 15,2
6:16,1,15 - 15,TIE
6:03,1,15 - 17,2
5:37,1,17 - 17,TIE
5:06,1,17 - 19,2
4:54,1,19 - 19,TIE
4:26,1,19 - 20,1
3:59,1,21 - 20,-1
3:44,1,23 - 20,-3
2:48,1,25 - 20,-5
2:10,1,27 - 20,-7
1:21,1,27 - 23,-4
0:58,1,29 - 23,-6
0:48,1,29 - 25,-4
0:38,1,31 - 25,-6
0:11,1,32 - 25,-7
0:11,1,33 - 25,-8
0:04,1,33 - 27,-6
0:00,1,36 - 27,-9
0:00,1,36 - 27,-9
0:00,1,36 - 27,-9
12:00,2,36 - 27,-9
11:18,2,38 - 27,-11
10:58,2,38 - 29,-9
10:58,2,38 - 30,-8
10:41,2,40 - 30,-10
10:11,2,40 - 32,-8
9:33,2,42 - 32,-10
9:06,2,45 - 32,-13
8:40,2,45 - 34,-11
7:58,2,45 - 37,-8
7:30,2,47 - 37,-10
6:57,2,47 - 40,-7
6:29,2,47 - 43,-4
5:56,2,49 - 43,-6
5:35,2,49 - 45,-4
5:19,2,51 - 45,-6
4:44,2,53 - 45,-8
4:22,2,53 - 47,-6
2:40,2,54 - 47,-7
2:40,2,55 - 47,-8
2:06,2,57 - 47,-10
1:29,2,59 - 47,-12
0:36,2,61 - 47,-14
0:23,2,61 - 49,-12
0:01,2,63 - 49,-14
0:00,2,63 - 49,-14
12:00,3,63 - 49,-14
11:10,3,63 - 51,-12
10:13,3,63 - 53,-10
9:57,3,65 - 53,-12
9:31,3,65 - 56,-9
8:34,3,67 - 56,-11
8:08,3,67 - 58,-9
7:45,3,67 - 60,-7
7:22,3,69 - 60,-9
6:56,3,69 - 62,-7
5:50,3,71 - 62,-9
5:26,3,71 - 65,-6
4:50,3,73 - 65,-8
4:16,3,73 - 67,-6
4:06,3,74 - 67,-7
4:06,3,75 - 67,-8
3:56,3,75 - 70,-5
3:08,3,75 - 73,-2
2:50,3,77 - 73,-4
2:10,3,79 - 73,-6
1:52,3,79 - 75,-4
1:52,3,79 - 76,-3
1:28,3,79 - 79,TIE
1:16,3,80 - 79,-1
0:56,3,80 - 82,2
0:00,3,80 - 82,2
12:00,4,80 - 82,2
11:50,4,80 - 84,4
10:22,4,82 - 84,2
9:38,4,84 - 84,TIE
8:09,4,86 - 84,-2
7:48,4,86 - 86,TIE
7:32,4,88 - 86,-2
6:53,4,89 - 86,-3
6:53,4,90 - 86,-4
5:12,4,92 - 86,-6
3:58,4,94 - 86,-8
3:39,4,94 - 88,-6
3:11,4,94 - 89,-5
3:11,4,94 - 90,-4
2:49,4,96 - 90,-6
2:19,4,99 - 90,-9
2:02,4,99 - 92,-7
1:46,4,102 - 92,-10
1:15,4,103 - 92,-11
1:15,4,104 - 92,-12
1:05,4,104 - 94,-10
0:47,4,105 - 94,-11
0:47,4,106 - 94,-12
0:20,4,107 - 94,-13
0:20,4,108 - 94,-14
0:00,4,108 - 94,-14
