PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:39,1,0 - 2,2
11:00,1,0 - 4,4
10:32,1,0 - 6,6
10:17,1,1 - 6,5
9:26,1,3 - 6,3
9:07,1,3 - 8,5
8:21,1,6 - 8,2
8:10,1,6 - 10,4
7:53,1,8 - 10,2
7:16,1,8 - 12,4
7:00,1,10 - 12,2
6:06,1,13 - 12,-1
5:27,1,16 - 12,-4
5:02,1,18 - 12,-6
4:44,1,18 - 14,-4
4:30,1,19 - 14,-5
4:30,1,20 - 14,-6
3:59,1,22 - 14,-8
3:37,1,24 - 14,-10
3:23,1,24 - 15,-9
2:55,1,24 - 17,-7
2:40,1,27 - 17,-10
2:07,1,27 - 19,-8
1:22,1,28 - 19,-9
1:02,1,30 - 19,-11
0:49,1,30 - 21,-9
0:19,1,33 - 21,-12
0:02,1,33 - 24,-9
0:00,1,33 - 24,-9
12:00,2,33 - 24,-9
11:29,2,33 - 26,-7
11:14,2,34 - 26,-8
11:14,2,35 - 26,-9
10:46,2,37 - 26,-11
10:37,2,37 - 28,-9
9:16,2,37 - 30,-7
8:59,2,39 - 30,-9
8:42,2,39 - 32,-7
8:30,2,41 - 32,-9
8:14,2,41 - 34,-7
7:56,2,43 - 34,-9
6:45,2,43 - 36,-7
6:27,2,45 - 36,-9
5:50,2,45 - 39,-6
5:19,2,47 - 39,-8
4:46,2,49 - 39,-10
4:22,2,50 - 39,-11
4:22,2,51 - 39,-12
4:07,2,51 - 41,-10
3:52,2,53 - 41,-12
3:20,2,55 - 41,-14
3:01,2,55 - 44,-11
1:52,2,57 - 44,-13
1:43,2,57 - 46,-11
1:25,2,59 - 46,-13
0:36,2,60 - 46,-14
0:33,2,60 - 47,-13
0:22,2,61 - 47,-14
0:00,2,61 - 49,-12
0:00,2,61 - 49,-12
0:00,2,61 - 49,-12
12:00,3,61 - 49,-12
11:08,3,61 - 51,-10
10:01,3,61 - 53,-8
9:48,3,62 - 53,-9
9:48,3,63 - 53,-10
9:40,3,63 - 55,-8
9:19,3,65 - 55,-10
8:52,3,68 - 55,-13
8:14,3,68 - 58,-10
7:46,3,70 - 58,-12
6:40,3,70 - 60,-10
6:17,3,70 - 63,-7
5:29,3,70 - 64,-6
5:07,3,71 - 64,-7
5:07,3,72 - 64,-8
4:38,3,74 - 64,-10
4:25,3,74 - 66,-8
4:08,3,75 - 66,-9
4:08,3,76 - 66,-10
3:45,3,77 - 66,-11
3:45,3,78 - 66,-12
3:02,3,78 - 68,-10
2:43,3,81 - 68,-13
2:24,3,81 - 69,-12
2:24,3,81 - 70,-11
1:52,3,81 - 72,-9
1:24,3,81 - 75,-6
1:05,3,83 - 75,-8
0:33,3,85 - 75,-10
0:07,3,86 - 75,-11
0:07,3,87 - 75,-12
0:01,3,87 - 78,-9
0:00,3,87 - 78,-9
12:00,4,87 - 78,-9
11:18,4,87 - 80,-7
10:50,4,89 - 80,-9
10:09,4,89 - 83,-6
9:53,4,92 - 83,-9
9:33,4,92 - 85,-7
9:06,4,94 - 85,-9
8:54,4,94 - 88,-6
8:13,4,94 - 90,-4
7:29,4,94 - 93,-1
7:12,4,97 - 93,-4
6:59,4,97 - 94,-3
6:59,4,97 - 95,-2
6:43,4,100 - 95,-5
6:05,4,100 - 97,-3
5:48,4,103 - 97,-6
5:19,4,106 - 97,-9
5:08,4,106 - 99,-7
4:07,4,107 - 99,-8
4:07,4,108 - 99,-9
3:53,4,108 - 101,-7
3:22,4,108 - 102,-6
3:22,4,108 - 103,-5
3:08,4,110 - 103,-7
2:56,4,110 - 105,-5
2:29,4,110 - 107,-3
2:08,4,111 - 107,-4
2:08,4,112 - 107,-5
1:58,4,112 - 108,-4
1:58,4,112 - 109,-3
1:29,4,114 - 109,-5
1:01,4,115 - 109,-6
1:01,4,116 - 109,-7
0:44,4,117 - 109,-8
0:44,4,118 - 109,-9
0:36,4,119 - 109,-10
0:36,4,120 - 109,-11
0:25,4,120 - 110,-10
0:25,4,120 - 111,-9
0:00,4,120 - 111,-9
