PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:58,1,0 - 2,2
10:26,1,0 - 4,4
9:56,1,0 - 6,6
9:02,1,2 - 6,4
8:40,1,2 - 8,6
8:23,1,2 - 10,8
8:15,1,5 - 10,5
7:49,1,5 - 12,7
6:30,1,6 - 12,6
5:48,1,6 - 14,8
5:17,1,6 - 16,10
5:02,1,6 - 19,13
4:47,1,9 - 19,10
4:26,1,9 - 21,12
4:08,1,12 - 21,9
3:52,1,12 - 22,10
3:32,1,14 - 22,8
3:15,1,14 - 25,11
2:47,1,16 - 25,9
1:12,1,16 - 27,11
0:47,1,16 - 28,12
0:47,1,16 - 29,13
0:24,1,18 - 29,11
0:03,1,18 - 32,14
0:00,1,18 - 32,14
0:00,1,18 - 32,14
12:00,2,18 - 32,14
11:50,2,18 - 33,15
11:28,2,19 - 33,14
11:28,2,20 - 33,13
9:51,2,22 - 33,11
9:30,2,22 - 35,13
9:03,2,25 - 35,10
8:26,2,27 - 35,8
8:05,2,27 - 37,10
7:44,2,28 - 37,9
7:44,2,29 - 37,8
7:10,2,29 - 38,9
7:10,2,29 - 39,10
6:37,2,31 - 39,8
6:19,2,33 - 39,6
5:59,2,33 - 41,8
5:20,2,35 - 41,6
4:24,2,35 - 43,8
4:11,2,37 - 43,6
3:47,2,37 - 45,8
3:33,2,39 - 45,6
3:18,2,39 - 47,8
3:07,2,41 - 47,6
2:50,2,41 - 49,8
2:22,2,44 - 49,5
2:11,2,44 - 51,7
0:40,2,44 - 52,8
0:00,2,44 - 52,8
12:00,3,44 - 52,8
11:33,3,44 - 54,10
11:19,3,46 - 54,8
11:19,3,47 - 54,7
10:20,3,49 - 54,5
9:45,3,50 - 54,4
8:52,3,52 - 54,2
8:05,3,54 - 54,TIE
7:47,3,54 - 56,2
7:24,3,54 - 58,4
7:01,3,57 - 58,1
5:54,3,57 - 59,2
5:54,3,57 - 60,3
5:41,3,60 - 60,TIE
5:12,3,62 - 60,-2
4:48,3,65 - 60,-5
4:27,3,65 - 62,-3
3:53,3,65 - 65,TIE
3:22,3,65 - 68,3
3:05,3,67 - 68,1
2:48,3,67 - 70,3
1:52,3,70 - 70,TIE
1:17,3,72 - 70,-2
0:51,3,73 - 70,-3
0:15,3,76 - 70,-6
0:00,3,76 - 70,-6
12:00,4,76 - 70,-6
10:48,4,79 - 70,-9
10:24,4,79 - 73,-6
10:14,4,81 - 73,-8
9:28,4,83 - 73,-10
9:13,4,83 - 75,-8
8:47,4,83 - 77,-6
8:21,4,83 - 79,-4
8:21,4,83 - 79,-4
8:06,4,85 - 79,-6
8:06,4,85 - 79,-6
7:52,4,85 - 81,-4
7:15,4,88 - 81,-7
7:01,4,88 - 84,-4
6:31,4,90 - 84,-6
6:22,4,90 - 86,-4
5:23,4,90 - 88,-2
5:04,4,92 - 88,-4
4:48,4,92 - 90,-2
3:54,4,92 - 92,TIE
2:31,4,94 - 92,-2
1:48,4,94 - 94,TIE
0:02,4,94 - 95,1
0:00,4,94 - 95,1
