PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:45,1,3 - 0,-3
11:17,1,5 - 0,-5
9:54,1,7 - 0,-7
9:18,1,7 - 3,-4
9:06,1,9 - 3,-6
7:50,1,11 - 3,-8
7:22,1,13 - 3,-10
7:01,1,13 - 5,-8
6:22,1,13 - 7,-6
6:07,1,15 - 7,-8
5:16,1,18 - 7,-11
4:51,1,18 - 9,-9
4:21,1,20 - 9,-11
4:04,1,20 - 11,-9
3:17,1,20 - 12,-8
3:17,1,20 - 13,-7
2:37,1,20 - 15,-5
2:02,1,20 - 16,-4
1:39,1,20 - 18,-2
1:07,1,20 - 20,TIE
0:36,1,22 - 20,-2
0:25,1,22 - 23,1
0:03,1,24 - 23,-1
0:00,1,24 - 23,-1
0:00,1,24 - 23,-1
12:00,2,24 - 23,-1
11:36,2,24 - 26,2
10:56,2,24 - 28,4
10:44,2,26 - 28,2
10:27,2,26 - 31,5
9:43,2,26 - 34,8
9:20,2,26 - 35,9
9:20,2,26 - 36,10
8:23,2,26 - 38,12
7:44,2,28 - 38,10
7:19,2,30 - 38,8
6:41,2,32 - 38,6
6:20,2,32 - 40,8
6:04,2,35 - 40,5
4:39,2,35 - 41,6
4:23,2,37 - 41,4
4:08,2,37 - 44,7
4:08,2,37 - 45,8
2:54,2,40 - 45,5
2:33,2,41 - 45,4
2:33,2,42 - 45,3
2:04,2,43 - 45,2
2:04,2,44 - 45,1
1:47,2,44 - 47,3
1:35,2,46 - 47,1
0:39,2,46 - 50,4
0:13,2,46 - 52,6
0:00,2,46 - 52,6
12:00,3,46 - 52,6
11:39,3,46 - 53,7
11:39,3,46 - 54,8
11:16,3,48 - 54,6
11:04,3,48 - 57,9
10:21,3,50 - 57,7
10:19,3,50 - 58,8
8:40,3,50 - 60,10
8:27,3,53 - 60,7
8:15,3,53 - 61,8
8:15,3,53 - 62,9
7:41,3,56 - 62,6
6:57,3,56 - 64,8
6:40,3,59 - 64,5
6:20,3,61 - 64,3
5:57,3,61 - 67,6
5:42,3,61 - 69,8
5:21,3,63 - 69,6
4:27,3,65 - 69,4
4:13,3,65 - 71,6
3:45,3,65 - 72,7
3:45,3,65 - 73,8
2:52,3,67 - 73,6
2:09,3,67 - 74,7
1:52,3,70 - 74,4
0:34,3,70 - 76,6
0:18,3,73 - 76,3
0:05,3,73 - 78,5
0:00,3,73 - 78,5
12:00,4,73 - 78,5
11:36,4,73 - 78,5
11:36,4,74 - 78,4
11:36,4,75 - 78,3
11:18,4,78 - 78,TIE
10:53,4,78 - 81,3
10:34,4,78 - 81,3
10:34,4,79 - 81,2
10:34,4,80 - 81,1
10:34,4,81 - 81,TIE
10:10,4,84 - 81,-3
9:38,4,86 - 81,-5
8:29,4,86 - 83,-3
7:43,4,86 - 84,-2
7:43,4,86 - 85,-1
6:58,4,88 - 85,-3
6:11,4,89 - 85,-4
6:11,4,90 - 85,-5
6:02,4,90 - 88,-2
5:43,4,92 - 88,-4
5:28,4,92 - 91,-1
5:10,4,94 - 91,-3
4:43,4,96 - 91,-5
4:26,4,96 - 93,-3
4:26,4,96 - 94,-2
3:43,4,96 - 97,1
3:05,4,96 - 99,3
1:39,4,97 - 99,2
1:39,4,98 - 99,1
1:08,4,98 - 101,3
0:40,4,98 - 104,6
0:20,4,98 - 105,7
0:00,4,98 - 105,7
