PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:48,1,2 - 0,-2
11:12,1,4 - 0,-4
10:46,1,4 - 2,-2
10:01,1,6 - 2,-4
9:41,1,6 - 4,-2
9:32,1,8 - 4,-4
9:07,1,8 - 6,-2
8:43,1,8 - 9,1
8:16,1,8 - 11,3
8:06,1,10 - 11,1
7:36,1,10 - 13,3
7:05,1,10 - 15,5
6:09,1,10 - 17,7
5:38,1,10 - 20,10
5:11,1,13 - 20,7
4:45,1,15 - 20,5
4:32,1,15 - 22,7
4:22,1,17 - 22,5
3:52,1,17 - 24,7
3:32,1,17 - 26,9
3:25,1,20 - 26,6
2:51,1,22 - 26,4
2:28,1,22 - 28,6
2:19,1,24 - 28,4
1:56,1,26 - 28,2
1:19,1,26 - 30,4
0:53,1,26 - 32,6
0:27,1,26 - 34,8
0:00,1,26 - 37,11
0:00,1,26 - 37,11
0:00,1,26 - 37,11
12:00,2,26 - 37,11
11:04,2,27 - 37,10
11:04,2,28 - 37,9
10:47,2,28 - 39,11
10:36,2,29 - 39,10
10:36,2,30 - 39,9
10:19,2,30 - 41,11
10:02,2,30 - 44,14
9:42,2,32 - 44,12
9:01,2,32 - 46,14
8:50,2,34 - 46,12
8:36,2,34 - 47,13
8:36,2,34 - 48,14
7:50,2,36 - 48,12
7:12,2,36 - 49,13
7:12,2,36 - 50,14
6:39,2,39 - 50,11
5:48,2,39 - 52,13
5:28,2,39 - 54,15
5:04,2,41 - 54,13
4:42,2,43 - 54,11
4:42,2,44 - 54,10
4:28,2,44 - 56,12
4:15,2,46 - 56,10
3:57,2,46 - 58,12
3:35,2,48 - 58,10
3:24,2,48 - 60,12
2:55,2,48 - 60,12
2:55,2,49 - 60,11
2:55,2,50 - 60,10
2:22,2,52 - 60,8
1:56,2,54 - 60,6
1:11,2,55 - 60,5
1:11,2,56 - 60,4
0:17,2,58 - 60,2
0:00,2,58 - 60,2
12:00,3,58 - 60,2
11:29,3,58 - 62,4
11:11,3,58 - 64,6
10:14,3,58 - 65,7
9:09,3,60 - 65,5
7:59,3,61 - 65,4
7:59,3,62 - 65,3
6:52,3,62 - 67,5
5:36,3,62 - 68,6
5:13,3,62 - 69,7
5:13,3,62 - 70,8
5:13,3,62 - 71,9
4:09,3,62 - 73,11
3:18,3,62 - 75,13
2:46,3,65 - 75,10
2:20,3,65 - 78,13
1:32,3,67 - 78,11
1:05,3,69 - 78,9
0:33,3,71 - 78,7
0:08,3,73 - 78,5
0:00,3,73 - 78,5
12:00,4,73 - 78,5
11:49,4,75 - 78,3
11:28,4,75 - 81,6
9:49,4,75 - 83,8
9:12,4,75 - 85,10
8:57,4,76 - 85,9
8:57,4,77 - 85,8
7:49,4,79 - 85,6
7:49,4,80 - 85,5
7:21,4,83 - 85,2
7:07,4,83 - 88,5
6:53,4,85 - 88,3
5:55,4,85 - 90,5
5:55,4,85 - 91,6
4:34,4,88 - 91,3
3:26,4,90 - 91,1
1:51,4,90 - 92,2
1:51,4,90 - 93,3
1:08,4,90 - 93,3
0:21,4,91 - 93,2
0:15,4,91 - 94,3
0:15,4,91 - 95,4
0:09,4,93 - 95,2
0:09,4,93 - 96,3
0:03,4,93 - 97,4
0:03,4,93 - 98,5
0:00,4,93 - 98,5
