PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:47,1,0 - 2,2
11:00,1,1 - 2,1
10:21,1,1 - 4,3
9:40,1,4 - 4,TIE
9:23,1,4 - 6,2
9:03,1,6 - 6,TIE
8:53,1,6 - 8,2
7:53,1,6 - 10,4
7:33,1,8 - 10,2
7:19,1,8 - 11,3
7:19,1,8 - 12,4
6:52,1,8 - 13,5
6:52,1,8 - 14,6
6:34,1,11 - 14,3
5:36,1,13 - 14,1
4:39,1,15 - 14,-1
4:27,1,15 - 16,1
4:25,1,15 - 17,2
4:25,1,15 - 18,3
4:06,1,16 - 18,2
4:06,1,17 - 18,1
3:32,1,20 - 18,-2
2:55,1,23 - 18,-5
1:27,1,25 - 18,-7
0:41,1,25 - 20,-5
0:09,1,25 - 22,-3
0:00,1,25 - 22,-3
12:00,2,25 - 22,-3
11:42,2,27 - 22,-5
11:29,2,27 - 24,-3
10:55,2,28 - 24,-4
10:16,2,28 - 27,-1
10:00,2,29 - 27,-2
10:00,2,30 - 27,-3
9:21,2,32 - 27,-5
8:49,2,35 - 27,-8
8:33,2,35 - 28,-7
8:33,2,35 - 29,-6
8:17,2,37 - 29,-8
7:36,2,39 - 29,-10
7:19,2,39 - 32,-7
7:07,2,40 - 32,-8
6:29,2,43 - 32,-11
5:56,2,44 - 32,-12
5:56,2,45 - 32,-13
5:43,2,45 - 34,-11
5:17,2,45 - 34,-11
4:55,2,47 - 34,-13
4:38,2,47 - 36,-11
4:17,2,49 - 36,-13
3:22,2,49 - 37,-12
3:22,2,49 - 38,-11
3:00,2,49 - 39,-10
3:00,2,49 - 40,-9
2:35,2,49 - 41,-8
2:19,2,51 - 41,-10
2:04,2,51 - 43,-8
1:15,2,51 - 44,-7
1:15,2,51 - 45,-6
0:46,2,53 - 45,-8
0:33,2,53 - 47,-6
0:07,2,54 - 47,-7
0:03,2,54 - 48,-6
0:03,2,54 - 49,-5
0:00,2,54 - 49,-5
12:00,3,54 - 49,-5
11:02,3,56 - 49,-7
10:50,3,56 - 51,-5
10:33,3,58 - 51,-7
9:57,3,58 - 51,-7
9:57,3,58 - 52,-6
9:57,3,58 - 53,-5
9:25,3,60 - 53,-7
8:20,3,62 - 53,-9
8:01,3,62 - 55,-7
7:38,3,64 - 55,-9
7:06,3,66 - 55,-11
6:44,3,66 - 56,-10
6:44,3,66 - 57,-9
6:31,3,69 - 57,-12
5:50,3,69 - 59,-10
5:14,3,70 - 59,-11
5:14,3,71 - 59,-12
4:36,3,71 - 61,-10
3:50,3,73 - 61,-12
3:03,3,73 - 63,-10
2:56,3,74 - 63,-11
2:23,3,74 - 65,-9
2:01,3,75 - 65,-10
2:01,3,76 - 65,-11
1:45,3,76 - 67,-9
1:24,3,76 - 70,-6
1:24,3,76 - 70,-6
0:58,3,76 - 73,-3
0:45,3,76 - 74,-2
0:35,3,76 - 77,1
0:29,3,77 - 77,TIE
0:29,3,78 - 77,-1
0:00,3,78 - 77,-1
12:00,4,78 - 77,-1
11:08,4,80 - 77,-3
10:48,4,80 - 80,TIE
10:17,4,80 - 82,2
9:50,4,80 - 84,4
9:34,4,83 - 84,1
8:43,4,85 - 84,-1
8:02,4,85 - 86,1
8:02,4,85 - 87,2
8:02,4,85 - 88,3
7:18,4,85 - 91,6
6:55,4,86 - 91,5
6:55,4,87 - 91,4
6:17,4,90 - 91,1
6:05,4,90 - 93,3
5:47,4,92 - 93,1
5:20,4,92 - 95,3
5:03,4,95 - 95,TIE
4:38,4,95 - 97,2
4:23,4,95 - 97,2
4:23,4,96 - 97,1
4:23,4,97 - 97,TIE
4:23,4,98 - 97,-1
4:10,4,98 - 99,1
3:03,4,98 - 102,4
3:03,4,98 - 103,5
2:02,4,98 - 105,7
1:47,4,100 - 105,5
0:49,4,102 - 105,3
0:18,4,102 - 106,4
0:18,4,102 - 107,5
0:05,4,102 - 108,6
0:05,4,102 - 109,7
0:00,4,102 - 109,7
