PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:41,1,2 - 0,-2
10:32,1,4 - 0,-4
10:20,1,4 - 2,-2
10:01,1,7 - 2,-5
9:31,1,9 - 2,-7
8:13,1,9 - 4,-5
8:07,1,10 - 4,-6
8:07,1,11 - 4,-7
7:52,1,11 - 7,-4
7:40,1,13 - 7,-6
7:14,1,14 - 7,-7
7:14,1,15 - 7,-8
6:54,1,16 - 7,-9
6:54,1,17 - 7,-10
6:34,1,17 - 9,-8
6:05,1,19 - 9,-10
5:40,1,19 - 11,-8
5:25,1,21 - 11,-10
4:47,1,24 - 11,-13
4:09,1,26 - 11,-15
3:49,1,26 - 13,-13
3:37,1,28 - 13,-15
3:22,1,28 - 15,-13
2:30,1,28 - 17,-11
2:11,1,28 - 19,-9
0:53,1,28 - 21,-7
0:33,1,31 - 21,-10
0:29,1,31 - 22,-9
0:00,1,31 - 22,-9
12:00,2,31 - 22,-9
11:45,2,31 - 25,-6
11:17,2,34 - 25,-9
10:36,2,36 - 25,-11
10:15,2,38 - 25,-13
9:32,2,38 - 27,-11
8:26,2,41 - 27,-14
7:49,2,43 - 27,-16
7:35,2,43 - 29,-14
6:23,2,43 - 31,-12
6:02,2,43 - 33,-10
5:41,2,44 - 33,-11
5:41,2,45 - 33,-12
5:19,2,47 - 33,-14
4:59,2,47 - 34,-13
4:23,2,47 - 36,-11
3:42,2,47 - 38,-9
3:38,2,47 - 38,-9
3:20,2,49 - 38,-11
2:41,2,50 - 38,-12
2:41,2,51 - 38,-13
2:26,2,51 - 41,-10
2:26,2,51 - 42,-9
2:14,2,52 - 42,-10
2:00,2,52 - 45,-7
1:44,2,55 - 45,-10
1:27,2,56 - 45,-11
1:27,2,57 - 45,-12
0:41,2,57 - 48,-9
0:00,2,57 - 48,-9
12:00,3,57 - 48,-9
11:45,3,57 - 51,-6
11:04,3,57 - 53,-4
10:40,3,57 - 55,-2
10:23,3,57 - 57,TIE
10:23,3,57 - 58,1
9:50,3,57 - 60,3
9:06,3,57 - 61,4
8:44,3,57 - 62,5
8:44,3,57 - 63,6
8:31,3,59 - 63,4
8:06,3,59 - 65,6
7:52,3,59 - 66,7
7:31,3,60 - 66,6
7:31,3,61 - 66,5
6:53,3,63 - 66,3
6:31,3,63 - 68,5
6:09,3,65 - 68,3
5:39,3,68 - 68,TIE
5:14,3,70 - 68,-2
4:26,3,70 - 71,1
4:06,3,73 - 71,-2
3:54,3,73 - 74,1
3:19,3,73 - 77,4
2:51,3,73 - 79,6
2:36,3,73 - 80,7
2:18,3,74 - 80,6
2:18,3,75 - 80,5
1:54,3,76 - 80,4
1:54,3,77 - 80,3
1:36,3,77 - 82,5
1:19,3,80 - 82,2
0:57,3,81 - 82,1
0:57,3,82 - 82,TIE
0:31,3,84 - 82,-2
0:00,3,84 - 82,-2
12:00,4,84 - 82,-2
11:08,4,87 - 82,-5
10:21,4,87 - 84,-3
9:52,4,89 - 84,-5
9:23,4,91 - 84,-7
8:58,4,91 - 86,-5
8:58,4,91 - 87,-4
8:44,4,92 - 87,-5
8:44,4,93 - 87,-6
8:44,4,94 - 87,-7
8:06,4,94 - 89,-5
7:28,4,96 - 89,-7
6:44,4,98 - 89,-9
5:54,4,100 - 89,-11
5:54,4,101 - 89,-12
5:36,4,101 - 91,-10
4:41,4,101 - 93,-8
4:12,4,101 - 96,-5
3:48,4,103 - 96,-7
3:16,4,105 - 96,-9
1:57,4,105 - 99,-6
1:39,4,105 - 100,-5
1:39,4,105 - 101,-4
0:20,4,106 - 101,-5
0:10,4,107 - 101,-6
0:10,4,108 - 101,-7
0:05,4,108 - 104,-4
0:00,4,108 - 104,-4
