PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:27,1,2 - 0,-2
9:34,1,3 - 0,-3
9:34,1,4 - 0,-4
9:21,1,4 - 2,-2
8:50,1,4 - 4,TIE
8:23,1,4 - 6,2
8:00,1,4 - 8,4
7:39,1,6 - 8,2
7:31,1,6 - 9,3
7:18,1,8 - 9,1
7:08,1,8 - 11,3
6:46,1,10 - 11,1
6:30,1,10 - 14,4
5:52,1,10 - 16,6
5:17,1,10 - 18,8
4:45,1,10 - 20,10
4:33,1,13 - 20,7
4:07,1,15 - 20,5
4:07,1,15 - 22,7
4:07,1,15 - 23,8
3:39,1,15 - 26,11
3:17,1,18 - 26,8
2:07,1,21 - 26,5
1:40,1,23 - 26,3
1:17,1,23 - 28,5
1:17,1,23 - 29,6
0:45,1,23 - 31,8
0:39,1,25 - 31,6
0:00,1,25 - 31,6
12:00,2,25 - 31,6
11:23,2,25 - 33,8
11:04,2,26 - 33,7
10:33,2,26 - 34,8
10:12,2,28 - 34,6
9:49,2,31 - 34,3
9:00,2,31 - 36,5
8:49,2,32 - 36,4
8:17,2,34 - 36,2
7:48,2,36 - 36,TIE
7:25,2,36 - 39,3
7:09,2,38 - 39,1
6:47,2,38 - 42,4
6:32,2,39 - 42,3
6:32,2,40 - 42,2
6:14,2,40 - 43,3
6:14,2,40 - 44,4
6:01,2,42 - 44,2
5:48,2,42 - 45,3
5:48,2,42 - 46,4
5:18,2,42 - 48,6
4:38,2,43 - 48,5
4:38,2,44 - 48,4
4:03,2,47 - 48,1
3:50,2,47 - 50,3
3:02,2,49 - 50,1
2:48,2,49 - 52,3
2:18,2,49 - 54,5
2:01,2,51 - 54,3
1:42,2,51 - 56,5
1:29,2,53 - 56,3
1:03,2,55 - 56,1
0:27,2,55 - 59,4
0:07,2,57 - 59,2
0:00,2,57 - 59,2
12:00,3,57 - 59,2
11:40,3,59 - 59,TIE
11:17,3,60 - 59,-1
10:55,3,60 - 61,1
10:09,3,60 - 63,3
9:23,3,60 - 66,6
9:08,3,61 - 66,5
9:08,3,62 - 66,4
8:44,3,65 - 66,1
8:03,3,65 - 67,2
8:03,3,65 - 68,3
7:34,3,67 - 68,1
7:34,3,68 - 68,TIE
7:20,3,68 - 70,2
6:57,3,71 - 70,-1
6:29,3,72 - 70,-2
6:29,3,73 - 70,-3
6:15,3,73 - 72,-1
5:44,3,75 - 72,-3
5:38,3,75 - 74,-1
5:26,3,76 - 74,-2
5:23,3,77 - 74,-3
5:11,3,77 - 77,TIE
4:22,3,77 - 78,1
4:12,3,77 - 80,3
2:24,3,77 - 82,5
1:36,3,77 - 84,7
1:05,3,77 - 85,8
0:41,3,77 - 86,9
0:41,3,77 - 87,10
0:32,3,79 - 87,8
0:04,3,80 - 87,7
0:00,3,80 - 87,7
12:00,4,80 - 87,7
11:43,4,80 - 90,10
11:07,4,80 - 92,12
9:53,4,80 - 94,14
9:53,4,80 - 95,15
9:15,4,80 - 97,17
8:49,4,80 - 100,20
8:29,4,83 - 100,17
7:22,4,83 - 102,19
7:04,4,83 - 105,22
6:30,4,86 - 105,19
5:53,4,89 - 105,16
5:38,4,89 - 106,17
5:29,4,91 - 106,15
5:29,4,92 - 106,14
5:18,4,92 - 109,17
4:51,4,94 - 109,15
4:27,4,96 - 109,13
4:00,4,99 - 109,10
3:39,4,99 - 111,12
3:30,4,99 - 112,13
3:11,4,101 - 112,11
3:03,4,101 - 114,13
2:48,4,103 - 114,11
2:26,4,103 - 117,14
1:10,4,106 - 117,11
0:57,4,106 - 120,14
0:52,4,107 - 120,13
0:43,4,107 - 121,14
0:36,4,108 - 121,13
0:00,4,108 - 121,13
