PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:53,1,0 - 2,2
10:38,1,1 - 2,1
10:02,1,4 - 2,-2
9:49,1,4 - 4,TIE
9:30,1,4 - 6,2
8:40,1,6 - 6,TIE
8:23,1,6 - 8,2
8:03,1,8 - 8,TIE
7:52,1,8 - 10,2
7:35,1,8 - 12,4
7:35,1,8 - 13,5
6:41,1,8 - 16,8
6:31,1,9 - 16,7
6:31,1,10 - 16,6
6:11,1,11 - 16,5
6:11,1,12 - 16,4
5:57,1,12 - 18,6
5:32,1,13 - 18,5
5:32,1,14 - 18,4
5:20,1,14 - 21,7
5:12,1,15 - 21,6
5:12,1,16 - 21,5
4:38,1,18 - 21,3
3:55,1,18 - 23,5
3:30,1,18 - 25,7
3:00,1,20 - 25,5
2:37,1,22 - 25,3
1:38,1,25 - 25,TIE
1:21,1,25 - 27,2
1:03,1,25 - 29,4
0:41,1,26 - 29,3
0:41,1,27 - 29,2
0:00,1,27 - 29,2
12:00,2,27 - 29,2
11:45,2,27 - 31,4
11:17,2,27 - 33,6
11:00,2,30 - 33,3
10:43,2,30 - 35,5
10:43,2,30 - 36,6
10:24,2,30 - 38,8
7:48,2,32 - 38,6
7:32,2,32 - 40,8
7:04,2,32 - 42,10
6:41,2,32 - 43,11
6:41,2,32 - 44,12
6:35,2,33 - 44,11
6:35,2,34 - 44,10
5:37,2,36 - 44,8
4:57,2,36 - 46,10
4:25,2,36 - 50,14
4:24,2,36 - 49,13
2:32,2,39 - 50,11
1:51,2,41 - 50,9
1:16,2,43 - 50,7
0:59,2,43 - 53,10
0:44,2,43 - 55,12
0:44,2,43 - 56,13
0:28,2,45 - 56,11
0:00,2,45 - 56,11
12:00,3,45 - 56,11
11:46,3,45 - 58,13
11:12,3,48 - 58,10
10:23,3,51 - 58,7
10:01,3,51 - 60,9
9:45,3,54 - 60,6
9:23,3,54 - 63,9
8:39,3,54 - 65,11
8:18,3,56 - 65,9
7:56,3,56 - 67,11
7:41,3,58 - 67,9
7:28,3,58 - 69,11
6:04,3,58 - 70,12
6:04,3,58 - 71,13
5:42,3,60 - 71,11
5:26,3,60 - 73,13
4:46,3,62 - 73,11
4:25,3,62 - 75,13
4:09,3,63 - 75,12
3:55,3,63 - 77,14
3:55,3,63 - 78,15
3:22,3,63 - 80,17
2:35,3,65 - 80,15
1:47,3,65 - 82,17
1:06,3,66 - 82,16
1:06,3,67 - 82,15
0:45,3,70 - 82,12
0:00,3,70 - 82,12
12:00,4,70 - 82,12
11:05,4,70 - 85,15
10:25,4,70 - 88,18
10:07,4,72 - 88,16
9:20,4,74 - 88,14
8:30,4,74 - 91,17
8:03,4,76 - 91,15
6:49,4,78 - 91,13
6:17,4,81 - 91,10
5:56,4,81 - 93,12
4:38,4,83 - 93,10
3:39,4,83 - 95,12
3:23,4,84 - 95,11
3:23,4,85 - 95,10
3:06,4,85 - 97,12
2:24,4,86 - 97,11
2:24,4,87 - 97,10
1:42,4,88 - 97,9
1:42,4,89 - 97,8
1:11,4,89 - 100,11
1:02,4,90 - 100,10
0:55,4,90 - 101,11
0:55,4,90 - 102,12
0:00,4,90 - 102,12
