PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:42,1,0 - 3,3
10:56,1,2 - 3,1
10:42,1,2 - 5,3
10:12,1,4 - 5,1
9:52,1,4 - 6,2
9:52,1,4 - 7,3
9:28,1,7 - 7,TIE
9:09,1,7 - 9,2
8:57,1,9 - 9,TIE
8:37,1,11 - 9,-2
8:20,1,11 - 11,TIE
7:53,1,14 - 11,-3
7:19,1,14 - 14,TIE
6:59,1,16 - 14,-2
6:46,1,16 - 16,TIE
6:34,1,18 - 16,-2
6:13,1,20 - 16,-4
5:32,1,20 - 19,-1
4:43,1,20 - 22,2
4:31,1,22 - 22,TIE
4:31,1,23 - 22,-1
4:15,1,23 - 25,2
4:05,1,25 - 25,TIE
3:50,1,25 - 27,2
3:35,1,27 - 27,TIE
3:12,1,29 - 27,-2
2:45,1,31 - 27,-4
2:20,1,33 - 27,-6
1:51,1,33 - 29,-4
1:29,1,35 - 29,-6
1:00,1,37 - 29,-8
0:46,1,37 - 31,-6
0:37,1,38 - 31,-7
0:31,1,40 - 31,-9
0:07,1,40 - 34,-6
0:00,1,40 - 34,-6
12:00,2,40 - 34,-6
11:25,2,40 - 37,-3
10:53,2,40 - 39,-1
10:53,2,40 - 40,TIE
10:42,2,43 - 40,-3
9:40,2,43 - 42,-1
9:16,2,43 - 45,2
8:18,2,44 - 45,1
7:37,2,44 - 47,3
6:54,2,44 - 49,5
6:24,2,44 - 51,7
6:24,2,44 - 52,8
6:02,2,44 - 54,10
5:46,2,45 - 54,9
5:05,2,46 - 54,8
5:05,2,47 - 54,7
4:40,2,49 - 54,5
4:26,2,49 - 56,7
4:14,2,51 - 56,5
3:55,2,51 - 59,8
3:44,2,53 - 59,6
3:44,2,54 - 59,5
3:27,2,54 - 61,7
3:00,2,57 - 61,4
2:36,2,58 - 61,3
2:25,2,58 - 62,4
2:10,2,60 - 62,2
1:44,2,61 - 62,1
1:44,2,62 - 62,TIE
1:02,2,63 - 62,-1
1:02,2,64 - 62,-2
0:08,2,64 - 64,TIE
0:01,2,66 - 64,-2
0:00,2,66 - 64,-2
12:00,3,66 - 64,-2
11:37,3,66 - 66,TIE
10:56,3,66 - 68,2
10:38,3,67 - 68,1
10:38,3,68 - 68,TIE
10:20,3,68 - 70,2
9:58,3,68 - 73,5
9:19,3,70 - 73,3
8:19,3,72 - 73,1
8:09,3,72 - 75,3
7:52,3,74 - 75,1
7:16,3,74 - 77,3
7:07,3,76 - 77,1
6:26,3,78 - 77,-1
5:49,3,81 - 77,-4
5:36,3,81 - 80,-1
5:22,3,83 - 80,-3
5:22,3,84 - 80,-4
5:11,3,84 - 83,-1
4:32,3,86 - 83,-3
4:15,3,86 - 85,-1
4:05,3,87 - 85,-2
3:31,3,87 - 85,-2
3:31,3,87 - 86,-1
3:31,3,87 - 87,TIE
3:19,3,89 - 87,-2
2:18,3,91 - 87,-4
2:01,3,91 - 90,-1
1:39,3,94 - 90,-4
1:18,3,94 - 91,-3
1:18,3,94 - 92,-2
0:54,3,94 - 94,TIE
0:42,3,96 - 94,-2
0:42,3,97 - 94,-3
0:30,3,97 - 95,-2
0:30,3,97 - 96,-1
0:01,3,97 - 98,1
0:00,3,97 - 98,1
0:00,3,97 - 98,1
0:00,3,97 - 98,1
12:00,4,97 - 98,1
11:05,4,100 - 98,-2
10:34,4,103 - 98,-5
10:05,4,103 - 100,-3
9:33,4,103 - 102,-1
8:44,4,103 - 104,1
8:23,4,105 - 104,-1
8:01,4,105 - 106,1
7:50,4,107 - 106,-1
7:28,4,107 - 108,1
7:15,4,110 - 108,-2
6:49,4,110 - 111,1
6:19,4,111 - 111,TIE
5:51,4,113 - 111,-2
5:34,4,113 - 114,1
5:20,4,116 - 114,-2
5:07,4,116 - 115,-1
5:07,4,116 - 116,TIE
5:07,4,116 - 117,1
4:35,4,118 - 117,-1
4:18,4,118 - 119,1
3:36,4,119 - 119,TIE
3:02,4,121 - 119,-2
2:18,4,123 - 119,-4
2:08,4,123 - 120,-3
2:08,4,123 - 121,-2
1:41,4,123 - 122,-1
1:41,4,123 - 123,TIE
1:09,4,124 - 123,-1
1:09,4,125 - 123,-2
0:54,4,125 - 125,TIE
0:39,4,127 - 125,-2
0:12,4,129 - 125,-4
0:11,4,130 - 125,-5
0:08,4,131 - 125,-6
0:08,4,132 - 125,-7
0:00,4,132 - 125,-7
