PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:43,1,0 - 2,2
10:20,1,1 - 2,1
10:20,1,2 - 2,TIE
9:51,1,4 - 2,-2
9:36,1,4 - 3,-1
9:36,1,4 - 4,TIE
9:15,1,4 - 5,1
8:58,1,6 - 5,-1
8:46,1,6 - 7,1
8:18,1,6 - 10,4
7:53,1,6 - 12,6
6:47,1,8 - 12,4
6:22,1,9 - 12,3
6:22,1,10 - 12,2
5:51,1,12 - 12,TIE
5:33,1,12 - 14,2
4:51,1,14 - 14,TIE
4:51,1,15 - 14,-1
3:59,1,17 - 14,-3
3:04,1,17 - 16,-1
3:04,1,17 - 17,TIE
2:40,1,17 - 18,1
2:40,1,17 - 19,2
1:52,1,17 - 21,4
1:32,1,19 - 21,2
1:10,1,19 - 23,4
0:59,1,21 - 23,2
0:21,1,21 - 26,5
0:02,1,24 - 26,2
0:00,1,24 - 26,2
12:00,2,24 - 26,2
11:00,2,24 - 28,4
10:54,2,25 - 28,3
10:54,2,26 - 28,2
10:54,2,27 - 28,1
10:52,2,28 - 28,TIE
10:23,2,30 - 28,-2
10:14,2,30 - 30,TIE
9:33,2,32 - 30,-2
9:20,2,32 - 33,1
9:06,2,34 - 33,-1
8:43,2,34 - 35,1
8:23,2,36 - 35,-1
8:12,2,36 - 37,1
8:00,2,38 - 37,-1
7:41,2,40 - 37,-3
7:18,2,41 - 37,-4
7:18,2,42 - 37,-5
7:01,2,42 - 38,-4
6:31,2,42 - 39,-3
6:31,2,42 - 40,-2
5:58,2,42 - 42,TIE
5:37,2,44 - 42,-2
5:19,2,44 - 44,TIE
4:14,2,44 - 46,2
3:25,2,44 - 48,4
3:12,2,46 - 48,2
2:48,2,46 - 50,4
2:35,2,48 - 50,2
2:13,2,48 - 52,4
1:36,2,50 - 52,2
1:30,2,50 - 55,5
0:42,2,52 - 55,3
0:00,2,52 - 55,3
12:00,3,52 - 55,3
11:24,3,55 - 55,TIE
10:47,3,57 - 55,-2
10:35,3,57 - 58,1
10:11,3,59 - 58,-1
9:13,3,60 - 58,-2
9:13,3,60 - 58,-2
8:54,3,62 - 58,-4
8:39,3,62 - 58,-4
8:39,3,63 - 58,-5
8:39,3,64 - 58,-6
8:15,3,64 - 60,-4
8:15,3,64 - 61,-3
8:03,3,66 - 61,-5
7:34,3,66 - 64,-2
7:10,3,68 - 64,-4
6:31,3,68 - 66,-2
6:09,3,68 - 68,TIE
6:09,3,68 - 69,1
5:24,3,69 - 69,TIE
5:13,3,69 - 70,1
5:13,3,69 - 71,2
4:39,3,71 - 71,TIE
3:13,3,71 - 73,2
2:49,3,74 - 73,-1
2:26,3,74 - 75,1
2:18,3,75 - 75,TIE
1:49,3,75 - 78,3
0:58,3,75 - 79,4
0:43,3,75 - 82,7
0:35,3,77 - 82,5
0:17,3,77 - 84,7
0:02,3,80 - 84,4
0:00,3,80 - 84,4
12:00,4,80 - 84,4
11:48,4,80 - 86,6
11:25,4,82 - 86,4
11:12,4,82 - 88,6
10:21,4,82 - 90,8
9:09,4,85 - 90,5
8:56,4,85 - 92,7
8:56,4,85 - 93,8
7:51,4,85 - 95,10
6:45,4,87 - 95,8
6:29,4,87 - 98,11
6:17,4,89 - 98,9
5:53,4,89 - 101,12
5:31,4,89 - 101,12
5:31,4,90 - 101,11
5:31,4,91 - 101,10
5:31,4,92 - 101,9
5:06,4,92 - 103,11
4:14,4,94 - 103,9
3:51,4,94 - 105,11
3:33,4,94 - 106,12
3:33,4,94 - 107,13
3:17,4,95 - 107,12
3:15,4,95 - 108,13
3:03,4,98 - 108,10
3:01,4,98 - 109,11
2:50,4,98 - 110,12
2:23,4,98 - 111,13
2:23,4,98 - 112,14
2:06,4,98 - 113,15
1:07,4,98 - 115,17
1:01,4,99 - 115,16
1:01,4,100 - 115,15
0:31,4,102 - 115,13
0:16,4,102 - 118,16
0:00,4,102 - 118,16
