PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:47,1,1 - 0,-1
11:03,1,1 - 2,1
10:16,1,3 - 2,-1
10:02,1,3 - 4,1
9:47,1,5 - 4,-1
9:24,1,7 - 4,-3
8:51,1,9 - 4,-5
7:36,1,9 - 7,-2
6:58,1,9 - 9,TIE
6:31,1,11 - 9,-2
6:25,1,11 - 11,TIE
6:25,1,11 - 12,1
6:10,1,11 - 14,3
4:53,1,13 - 14,1
4:53,1,14 - 14,TIE
4:37,1,14 - 17,3
3:55,1,16 - 17,1
3:38,1,16 - 20,4
3:13,1,18 - 20,2
2:43,1,21 - 20,-1
2:31,1,21 - 23,2
2:11,1,21 - 26,5
2:00,1,22 - 26,4
1:41,1,22 - 27,5
1:41,1,22 - 28,6
0:23,1,22 - 30,8
0:00,1,22 - 30,8
12:00,2,22 - 30,8
11:35,2,23 - 30,7
11:35,2,24 - 30,6
11:07,2,26 - 30,4
10:08,2,29 - 30,1
9:25,2,31 - 30,-1
9:03,2,31 - 32,1
8:49,2,33 - 32,-1
8:34,2,33 - 33,TIE
8:34,2,33 - 34,1
7:49,2,33 - 36,3
6:57,2,33 - 38,5
6:37,2,35 - 38,3
5:30,2,37 - 38,1
5:21,2,37 - 39,2
5:00,2,39 - 39,TIE
4:10,2,41 - 39,-2
4:08,2,41 - 40,-1
3:52,2,42 - 40,-2
3:52,2,43 - 40,-3
3:08,2,43 - 42,-1
2:48,2,43 - 43,TIE
2:18,2,45 - 43,-2
1:57,2,45 - 45,TIE
1:37,2,47 - 45,-2
1:18,2,47 - 48,1
0:56,2,47 - 50,3
0:17,2,49 - 50,1
0:07,2,49 - 51,2
0:02,2,51 - 51,TIE
0:00,2,51 - 51,TIE
12:00,3,51 - 51,TIE
11:45,3,51 - 53,2
11:45,3,51 - 54,3
11:34,3,53 - 54,1
10:55,3,53 - 57,4
10:23,3,53 - 59,6
9:16,3,53 - 61,8
8:52,3,53 - 63,10
8:27,3,53 - 65,12
8:02,3,55 - 65,10
7:35,3,58 - 65,7
7:10,3,58 - 68,10
6:04,3,58 - 70,12
5:42,3,58 - 71,13
5:42,3,58 - 72,14
4:49,3,60 - 72,12
4:32,3,60 - 74,14
4:20,3,61 - 74,13
4:20,3,62 - 74,12
4:20,3,63 - 74,11
3:48,3,66 - 74,8
3:09,3,68 - 74,6
2:58,3,68 - 75,7
2:58,3,68 - 76,8
2:43,3,70 - 76,6
2:37,3,72 - 76,4
2:12,3,74 - 76,2
1:36,3,74 - 78,4
1:16,3,76 - 78,2
1:01,3,76 - 79,3
0:01,3,77 - 79,2
0:01,3,78 - 79,1
0:00,3,78 - 79,1
12:00,4,78 - 79,1
11:48,4,80 - 79,-1
10:41,4,81 - 79,-2
10:41,4,82 - 79,-3
10:29,4,82 - 81,-1
10:01,4,82 - 83,1
9:35,4,82 - 85,3
9:35,4,82 - 86,4
9:05,4,82 - 89,7
8:29,4,84 - 89,5
8:29,4,85 - 89,4
7:55,4,87 - 89,2
7:41,4,87 - 90,3
7:41,4,87 - 91,4
6:47,4,89 - 91,2
6:34,4,90 - 91,1
6:34,4,91 - 91,TIE
6:17,4,91 - 92,1
6:03,4,93 - 92,-1
5:46,4,93 - 93,TIE
5:46,4,93 - 94,1
5:28,4,95 - 94,-1
2:06,4,95 - 96,1
2:06,4,95 - 97,2
1:56,4,96 - 97,1
0:51,4,98 - 97,-1
0:44,4,98 - 100,2
0:08,4,98 - 101,3
0:07,4,98 - 102,4
0:07,4,98 - 103,5
0:00,4,98 - 103,5
