PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:30,1,0 - 1,1
10:41,1,1 - 1,TIE
10:41,1,2 - 1,-1
10:24,1,2 - 3,1
9:55,1,5 - 3,-2
9:37,1,7 - 3,-4
9:18,1,7 - 5,-2
8:46,1,7 - 8,1
8:04,1,9 - 8,-1
7:45,1,9 - 10,1
6:59,1,9 - 13,4
6:02,1,11 - 13,2
5:52,1,11 - 16,5
5:37,1,12 - 16,4
5:37,1,13 - 16,3
5:13,1,14 - 16,2
5:00,1,14 - 18,4
4:37,1,16 - 18,2
3:24,1,16 - 20,4
2:29,1,16 - 22,6
1:36,1,19 - 22,3
1:16,1,19 - 24,5
1:00,1,22 - 24,2
0:43,1,22 - 27,5
0:11,1,22 - 29,7
0:00,1,22 - 29,7
12:00,2,22 - 29,7
11:14,2,24 - 29,5
10:36,2,27 - 29,2
10:22,2,27 - 31,4
10:02,2,28 - 31,3
10:02,2,29 - 31,2
9:07,2,32 - 31,-1
8:36,2,34 - 31,-3
7:08,2,35 - 31,-4
6:58,2,36 - 31,-5
6:48,2,39 - 31,-8
6:35,2,39 - 34,-5
6:20,2,41 - 34,-7
4:50,2,41 - 35,-6
4:50,2,41 - 36,-5
4:06,2,43 - 36,-7
3:34,2,45 - 36,-9
3:23,2,46 - 36,-10
3:23,2,47 - 36,-11
2:27,2,48 - 36,-12
1:56,2,50 - 36,-14
1:44,2,50 - 37,-13
1:44,2,50 - 38,-12
1:23,2,50 - 40,-10
0:59,2,52 - 40,-12
0:02,2,52 - 42,-10
0:00,2,52 - 42,-10
12:00,3,52 - 42,-10
10:41,3,52 - 44,-8
9:01,3,52 - 46,-6
8:20,3,54 - 46,-8
7:59,3,54 - 47,-7
7:59,3,54 - 48,-6
7:09,3,54 - 49,-5
7:09,3,54 - 50,-4
6:40,3,54 - 52,-2
5:50,3,54 - 53,-1
5:50,3,54 - 54,TIE
5:42,3,56 - 54,-2
5:17,3,58 - 54,-4
4:59,3,58 - 56,-2
4:45,3,58 - 57,-1
4:05,3,58 - 60,2
3:23,3,58 - 62,4
2:42,3,59 - 62,3
2:23,3,59 - 65,6
2:00,3,61 - 65,4
1:54,3,61 - 66,5
1:54,3,61 - 67,6
1:30,3,61 - 69,8
1:16,3,64 - 69,5
1:00,3,64 - 72,8
0:46,3,65 - 72,7
0:46,3,66 - 72,6
0:43,3,66 - 73,7
0:33,3,66 - 75,9
0:00,3,66 - 75,9
12:00,4,66 - 75,9
11:41,4,68 - 75,7
11:15,4,68 - 77,9
11:00,4,70 - 77,7
10:52,4,70 - 78,8
10:52,4,70 - 79,9
10:09,4,72 - 79,7
9:42,4,72 - 79,7
9:22,4,72 - 80,8
8:54,4,74 - 80,6
8:40,4,76 - 80,4
8:27,4,76 - 82,6
8:05,4,76 - 84,8
7:37,4,76 - 86,10
7:11,4,78 - 86,8
7:01,4,78 - 88,10
6:37,4,80 - 88,8
6:10,4,83 - 88,5
5:21,4,83 - 91,8
5:05,4,85 - 91,6
4:45,4,85 - 92,7
4:45,4,85 - 93,8
4:23,4,87 - 93,6
4:02,4,87 - 96,9
3:37,4,89 - 96,7
3:11,4,89 - 98,9
2:55,4,92 - 98,6
2:37,4,92 - 99,7
2:37,4,92 - 100,8
1:46,4,95 - 100,5
1:26,4,95 - 102,7
0:49,4,98 - 102,4
0:43,4,98 - 103,5
0:43,4,98 - 104,6
0:19,4,98 - 106,8
0:00,4,98 - 106,8
