PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:48,1,0 - 2,2
11:22,1,2 - 2,TIE
10:50,1,4 - 2,-2
10:38,1,4 - 5,1
9:38,1,6 - 5,-1
9:19,1,6 - 7,1
8:52,1,6 - 9,3
8:37,1,8 - 9,1
7:55,1,10 - 9,-1
7:31,1,10 - 10,TIE
7:31,1,10 - 11,1
7:11,1,12 - 11,-1
6:41,1,14 - 11,-3
6:30,1,17 - 11,-6
6:14,1,17 - 13,-4
5:40,1,19 - 13,-6
5:14,1,19 - 15,-4
4:56,1,21 - 15,-6
4:34,1,21 - 17,-4
3:53,1,21 - 19,-2
3:30,1,21 - 22,1
2:49,1,21 - 24,3
2:33,1,23 - 24,1
2:08,1,23 - 26,3
1:34,1,23 - 29,6
1:11,1,25 - 29,4
1:01,1,25 - 31,6
0:34,1,25 - 33,8
0:19,1,27 - 33,6
0:00,1,27 - 33,6
12:00,2,27 - 33,6
11:42,2,29 - 33,4
11:28,2,29 - 35,6
10:55,2,29 - 36,7
10:39,2,32 - 36,4
10:39,2,33 - 36,3
10:22,2,35 - 36,1
9:36,2,37 - 36,-1
9:25,2,37 - 38,1
8:38,2,40 - 38,-2
8:01,2,43 - 38,-5
7:44,2,43 - 40,-3
7:25,2,43 - 41,-2
7:14,2,44 - 41,-3
7:14,2,45 - 41,-4
6:55,2,47 - 41,-6
6:30,2,47 - 43,-4
5:58,2,49 - 43,-6
5:39,2,50 - 43,-7
4:54,2,50 - 45,-5
4:19,2,52 - 45,-7
3:29,2,54 - 45,-9
2:31,2,56 - 45,-11
1:09,2,56 - 46,-10
1:09,2,56 - 47,-9
0:44,2,56 - 48,-8
0:44,2,56 - 49,-7
0:28,2,59 - 49,-10
0:00,2,61 - 49,-12
0:00,2,61 - 49,-12
0:00,2,61 - 49,-12
12:00,3,61 - 49,-12
11:47,3,63 - 49,-14
11:22,3,63 - 51,-12
10:58,3,66 - 51,-15
10:37,3,66 - 54,-12
10:22,3,68 - 54,-14
9:21,3,71 - 54,-17
9:21,3,72 - 54,-18
9:06,3,72 - 56,-16
9:06,3,72 - 57,-15
8:59,3,75 - 57,-18
7:57,3,75 - 59,-16
7:33,3,77 - 59,-18
7:33,3,78 - 59,-19
7:22,3,78 - 61,-17
6:43,3,79 - 61,-18
6:30,3,82 - 61,-21
6:09,3,84 - 61,-23
6:09,3,85 - 61,-24
5:40,3,85 - 63,-22
5:16,3,85 - 65,-20
4:30,3,85 - 67,-18
3:39,3,87 - 67,-20
3:04,3,87 - 69,-18
3:02,3,88 - 69,-19
3:02,3,89 - 69,-20
2:38,3,91 - 69,-22
2:29,3,91 - 70,-21
1:49,3,92 - 70,-22
1:49,3,93 - 70,-23
1:33,3,93 - 72,-21
1:13,3,93 - 74,-19
1:01,3,95 - 74,-21
0:28,3,95 - 75,-20
0:28,3,95 - 76,-19
0:00,3,95 - 76,-19
12:00,4,95 - 76,-19
11:37,4,95 - 78,-17
10:01,4,97 - 78,-19
9:18,4,100 - 78,-22
8:53,4,103 - 78,-25
8:27,4,103 - 80,-23
8:11,4,103 - 82,-21
7:56,4,105 - 82,-23
7:38,4,105 - 84,-21
7:08,4,107 - 84,-23
6:55,4,107 - 86,-21
6:16,4,110 - 86,-24
5:54,4,112 - 86,-26
4:56,4,112 - 87,-25
4:23,4,112 - 89,-23
4:06,4,115 - 89,-26
3:05,4,115 - 91,-24
2:38,4,115 - 93,-22
2:27,4,118 - 93,-25
2:18,4,118 - 94,-24
2:18,4,118 - 95,-23
2:05,4,120 - 95,-25
1:38,4,120 - 97,-23
1:38,4,120 - 98,-22
1:24,4,122 - 98,-24
0:00,4,122 - 98,-24
