PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:25,1,2 - 0,-2
10:49,1,5 - 0,-5
10:33,1,5 - 3,-2
9:32,1,5 - 4,-1
9:19,1,7 - 4,-3
8:20,1,9 - 4,-5
8:02,1,9 - 6,-3
7:46,1,11 - 6,-5
7:31,1,11 - 7,-4
7:31,1,11 - 8,-3
6:26,1,11 - 9,-2
6:26,1,11 - 10,-1
6:06,1,13 - 10,-3
5:38,1,14 - 10,-4
5:38,1,15 - 10,-5
5:26,1,15 - 12,-3
4:52,1,15 - 15,TIE
4:14,1,15 - 17,2
2:33,1,17 - 17,TIE
1:56,1,17 - 18,1
1:56,1,17 - 19,2
1:41,1,19 - 19,TIE
1:17,1,21 - 19,-2
1:01,1,21 - 20,-1
1:01,1,21 - 21,TIE
0:46,1,23 - 21,-2
0:13,1,24 - 21,-3
0:13,1,25 - 21,-4
0:00,1,25 - 21,-4
12:00,2,25 - 21,-4
11:54,2,25 - 24,-1
11:27,2,28 - 24,-4
11:07,2,28 - 27,-1
10:01,2,28 - 28,TIE
9:28,2,30 - 28,-2
8:52,2,32 - 28,-4
8:34,2,32 - 30,-2
8:20,2,35 - 30,-5
7:57,2,35 - 32,-3
7:33,2,35 - 34,-1
7:04,2,35 - 36,1
6:35,2,37 - 36,-1
6:12,2,37 - 38,1
5:50,2,40 - 38,-2
5:21,2,42 - 38,-4
5:11,2,42 - 41,-1
4:43,2,44 - 41,-3
4:36,2,44 - 43,-1
4:14,2,44 - 45,1
4:02,2,47 - 45,-2
3:34,2,47 - 47,TIE
3:28,2,49 - 47,-2
2:44,2,49 - 49,TIE
2:00,2,51 - 49,-2
1:02,2,51 - 51,TIE
0:42,2,53 - 51,-2
0:37,2,53 - 53,TIE
0:06,2,53 - 55,2
0:00,2,53 - 55,2
12:00,3,53 - 55,2
11:21,3,56 - 55,-1
11:04,3,56 - 58,2
10:22,3,56 - 61,5
9:52,3,56 - 64,8
9:37,3,57 - 64,7
9:37,3,58 - 64,6
9:19,3,60 - 64,4
8:18,3,62 - 64,2
7:58,3,62 - 66,4
7:31,3,62 - 69,7
7:04,3,64 - 69,5
6:22,3,64 - 70,6
6:22,3,64 - 71,7
5:59,3,66 - 71,5
5:21,3,66 - 73,7
4:54,3,69 - 73,4
4:35,3,69 - 75,6
4:10,3,69 - 75,6
4:10,3,70 - 75,5
4:10,3,71 - 75,4
3:07,3,71 - 77,6
2:52,3,74 - 77,3
2:40,3,74 - 79,5
2:27,3,75 - 79,4
1:01,3,75 - 81,6
0:18,3,75 - 84,9
0:00,3,75 - 84,9
12:00,4,75 - 84,9
11:28,4,77 - 84,7
10:59,4,79 - 84,5
10:59,4,80 - 84,4
10:40,4,80 - 86,6
10:02,4,82 - 86,4
9:50,4,82 - 87,5
9:37,4,85 - 87,2
9:19,4,85 - 89,4
8:47,4,85 - 91,6
8:28,4,87 - 91,4
8:06,4,87 - 93,6
7:47,4,89 - 93,4
7:24,4,89 - 95,6
6:53,4,90 - 95,5
6:10,4,93 - 95,2
4:44,4,93 - 97,4
4:09,4,93 - 98,5
4:09,4,93 - 99,6
3:54,4,95 - 99,4
3:16,4,95 - 100,5
2:51,4,98 - 100,2
1:57,4,101 - 100,-1
0:34,4,101 - 101,TIE
0:34,4,101 - 102,1
0:00,4,101 - 103,2
0:00,4,101 - 104,3
0:00,4,101 - 104,3
0:00,4,101 - 105,4
0:00,4,101 - 105,4
