PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:25,1,2 - 0,-2
10:56,1,2 - 2,TIE
10:33,1,5 - 2,-3
10:15,1,5 - 4,-1
9:54,1,7 - 4,-3
9:35,1,7 - 6,-1
9:26,1,7 - 8,1
9:08,1,8 - 8,TIE
9:08,1,9 - 8,-1
8:15,1,11 - 8,-3
7:50,1,11 - 11,TIE
6:45,1,11 - 13,2
6:31,1,13 - 13,TIE
5:55,1,15 - 13,-2
5:30,1,17 - 13,-4
5:15,1,17 - 15,-2
4:12,1,17 - 17,TIE
3:56,1,19 - 17,-2
3:56,1,20 - 17,-3
3:25,1,22 - 17,-5
2:59,1,23 - 17,-6
2:59,1,24 - 17,-7
2:44,1,24 - 19,-5
2:08,1,26 - 19,-7
1:41,1,26 - 21,-5
1:19,1,28 - 21,-7
1:17,1,28 - 22,-6
1:17,1,28 - 23,-5
0:48,1,30 - 23,-7
0:08,1,33 - 23,-10
0:00,1,33 - 23,-10
12:00,2,33 - 23,-10
10:07,2,33 - 25,-8
9:04,2,34 - 25,-9
9:04,2,34 - 25,-9
8:32,2,36 - 25,-11
8:04,2,38 - 25,-13
7:30,2,38 - 27,-11
6:41,2,38 - 29,-9
6:41,2,38 - 30,-8
5:44,2,40 - 30,-10
5:29,2,40 - 31,-9
5:29,2,40 - 32,-8
5:07,2,43 - 32,-11
5:02,2,43 - 32,-11
4:56,2,43 - 33,-10
4:56,2,43 - 34,-9
4:35,2,44 - 34,-10
4:35,2,45 - 34,-11
4:30,2,45 - 36,-9
3:40,2,48 - 36,-12
3:18,2,48 - 38,-10
2:45,2,48 - 39,-9
2:33,2,50 - 39,-11
2:17,2,50 - 41,-9
2:17,2,50 - 42,-8
0:50,2,53 - 42,-11
0:22,2,53 - 44,-9
0:04,2,54 - 44,-10
0:00,2,54 - 44,-10
12:00,3,54 - 44,-10
11:28,3,56 - 44,-12
10:45,3,59 - 44,-15
10:28,3,59 - 46,-13
9:41,3,59 - 48,-11
9:18,3,61 - 48,-13
9:18,3,62 - 48,-14
8:48,3,62 - 50,-12
8:48,3,62 - 51,-11
8:37,3,64 - 51,-13
8:21,3,64 - 52,-12
8:21,3,64 - 53,-11
7:51,3,64 - 54,-10
7:31,3,64 - 57,-7
6:58,3,64 - 59,-5
6:37,3,65 - 59,-6
6:14,3,65 - 61,-4
5:50,3,65 - 63,-2
5:28,3,67 - 63,-4
5:21,3,67 - 64,-3
4:52,3,67 - 67,TIE
4:41,3,69 - 67,-2
4:03,3,69 - 70,1
3:43,3,71 - 70,-1
3:26,3,73 - 70,-3
2:59,3,75 - 70,-5
2:56,3,75 - 71,-4
2:28,3,75 - 73,-2
1:31,3,77 - 73,-4
1:04,3,79 - 73,-6
0:48,3,79 - 75,-4
0:36,3,81 - 75,-6
0:07,3,84 - 75,-9
0:00,3,84 - 75,-9
12:00,4,84 - 75,-9
11:39,4,84 - 77,-7
11:15,4,84 - 78,-6
11:15,4,84 - 79,-5
10:41,4,84 - 82,-2
9:57,4,84 - 84,TIE
9:01,4,84 - 86,2
9:01,4,84 - 87,3
8:06,4,86 - 87,1
7:20,4,86 - 88,2
7:20,4,86 - 89,3
6:35,4,88 - 89,1
6:19,4,88 - 92,4
5:32,4,90 - 92,2
5:01,4,90 - 94,4
4:57,4,92 - 94,2
4:07,4,94 - 94,TIE
3:46,4,94 - 95,1
3:46,4,94 - 96,2
3:24,4,95 - 96,1
3:24,4,96 - 96,TIE
2:51,4,97 - 96,-1
2:07,4,97 - 98,1
1:29,4,97 - 99,2
1:12,4,99 - 99,TIE
0:55,4,99 - 99,TIE
0:42,4,102 - 99,-3
0:39,4,102 - 99,-3
0:08,4,103 - 99,-4
0:05,4,103 - 100,-3
0:05,4,103 - 101,-2
0:05,4,103 - 102,-1
0:04,4,103 - 102,-1
0:04,4,104 - 102,-2
0:04,4,105 - 102,-3
0:01,4,105 - 105,TIE
0:00,4,105 - 105,TIE
0:00,4,105 - 105,TIE
5:00,5,105 - 105,TIE
4:50,5,107 - 105,-2
2:12,5,107 - 107,TIE
1:28,5,109 - 107,-2
0:06,5,110 - 107,-3
0:06,5,111 - 107,-4
0:02,5,112 - 107,-5
0:02,5,113 - 107,-6
0:00,5,113 - 107,-6
