PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:45,1,0 - 2,2
11:28,1,1 - 2,1
11:28,1,2 - 2,TIE
10:56,1,3 - 2,-1
10:32,1,6 - 2,-4
10:17,1,6 - 4,-2
9:47,1,6 - 7,1
9:26,1,8 - 7,-1
9:01,1,11 - 7,-4
8:38,1,11 - 9,-2
7:51,1,11 - 11,TIE
7:37,1,13 - 11,-2
7:03,1,14 - 11,-3
7:03,1,15 - 11,-4
7:03,1,16 - 11,-5
6:45,1,16 - 13,-3
5:44,1,18 - 13,-5
5:28,1,18 - 16,-2
4:41,1,20 - 16,-4
4:30,1,20 - 18,-2
4:22,1,22 - 18,-4
3:23,1,22 - 19,-3
2:41,1,25 - 19,-6
2:22,1,25 - 21,-4
2:08,1,25 - 21,-4
2:08,1,26 - 21,-5
2:08,1,27 - 21,-6
1:31,1,27 - 24,-3
1:16,1,30 - 24,-6
0:56,1,32 - 24,-8
0:32,1,34 - 24,-10
0:32,1,35 - 24,-11
0:00,1,35 - 24,-11
12:00,2,35 - 24,-11
11:28,2,35 - 27,-8
10:59,2,36 - 27,-9
10:59,2,37 - 27,-10
10:43,2,37 - 30,-7
10:06,2,39 - 30,-9
9:35,2,42 - 30,-12
9:01,2,44 - 30,-14
8:44,2,44 - 33,-11
8:01,2,44 - 35,-9
8:01,2,44 - 36,-8
7:41,2,46 - 36,-10
7:11,2,48 - 36,-12
6:40,2,50 - 36,-14
6:14,2,53 - 36,-17
5:46,2,53 - 39,-14
5:18,2,55 - 39,-16
4:59,2,55 - 41,-14
4:19,2,55 - 43,-12
3:15,2,55 - 45,-10
3:01,2,57 - 45,-12
2:42,2,57 - 47,-10
2:28,2,58 - 47,-11
2:28,2,59 - 47,-12
2:03,2,59 - 49,-10
2:03,2,59 - 50,-9
1:27,2,59 - 52,-7
1:27,2,59 - 53,-6
0:54,2,59 - 55,-4
0:33,2,61 - 55,-6
0:12,2,61 - 56,-5
0:12,2,61 - 57,-4
0:00,2,61 - 57,-4
12:00,3,61 - 57,-4
11:07,3,62 - 57,-5
11:07,3,63 - 57,-6
10:36,3,65 - 57,-8
10:12,3,65 - 59,-6
9:52,3,67 - 59,-8
9:41,3,67 - 61,-6
9:41,3,67 - 62,-5
9:02,3,67 - 65,-2
8:20,3,67 - 68,1
8:01,3,69 - 68,-1
7:37,3,69 - 71,2
7:10,3,69 - 73,4
6:47,3,70 - 73,3
6:25,3,72 - 73,1
5:55,3,74 - 73,-1
5:30,3,76 - 73,-3
3:48,3,76 - 75,-1
2:18,3,79 - 75,-4
1:27,3,79 - 76,-3
1:27,3,79 - 77,-2
1:14,3,80 - 77,-3
0:50,3,80 - 80,TIE
0:37,3,83 - 80,-3
0:00,3,83 - 80,-3
12:00,4,83 - 80,-3
11:23,4,85 - 80,-5
10:14,4,85 - 82,-3
9:45,4,85 - 84,-1
9:17,4,85 - 87,2
8:46,4,87 - 87,TIE
8:01,4,90 - 87,-3
7:02,4,92 - 87,-5
6:39,4,94 - 87,-7
5:13,4,94 - 90,-4
4:55,4,97 - 90,-7
4:25,4,97 - 92,-5
4:07,4,98 - 92,-6
4:07,4,99 - 92,-7
3:46,4,99 - 94,-5
3:25,4,100 - 94,-6
3:25,4,101 - 94,-7
2:50,4,104 - 94,-10
2:03,4,107 - 94,-13
1:49,4,107 - 96,-11
1:15,4,107 - 98,-9
0:45,4,109 - 98,-11
0:32,4,109 - 100,-9
0:32,4,109 - 101,-8
0:00,4,109 - 101,-8
