PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:40,1,0 - 2,2
11:18,1,3 - 2,-1
10:31,1,5 - 2,-3
10:27,1,5 - 4,-1
9:49,1,7 - 4,-3
9:28,1,7 - 7,TIE
9:04,1,7 - 10,3
8:22,1,7 - 12,5
8:10,1,9 - 12,3
7:54,1,9 - 14,5
7:39,1,11 - 14,3
6:55,1,11 - 15,4
6:55,1,11 - 16,5
5:19,1,13 - 16,3
4:57,1,13 - 18,5
4:41,1,15 - 18,3
4:25,1,15 - 20,5
4:02,1,15 - 21,6
4:02,1,15 - 22,7
3:29,1,17 - 22,5
3:09,1,17 - 24,7
2:48,1,19 - 24,5
2:18,1,21 - 24,3
1:51,1,23 - 24,1
1:29,1,23 - 25,2
1:05,1,25 - 25,TIE
0:26,1,25 - 27,2
0:00,1,25 - 27,2
12:00,2,25 - 27,2
11:29,2,27 - 27,TIE
10:56,2,27 - 30,3
9:37,2,27 - 32,5
8:49,2,30 - 32,2
8:24,2,30 - 34,4
8:05,2,32 - 34,2
7:47,2,34 - 34,TIE
7:01,2,34 - 36,2
6:38,2,37 - 36,-1
5:49,2,37 - 38,1
5:00,2,39 - 38,-1
4:19,2,39 - 40,1
3:50,2,39 - 43,4
2:24,2,41 - 43,2
1:41,2,43 - 43,TIE
1:01,2,43 - 45,2
0:30,2,43 - 47,4
0:14,2,46 - 47,1
0:00,2,46 - 47,1
12:00,3,46 - 47,1
11:37,3,48 - 47,-1
11:15,3,50 - 47,-3
10:32,3,52 - 47,-5
9:34,3,52 - 50,-2
9:18,3,54 - 50,-4
8:59,3,55 - 50,-5
8:17,3,57 - 50,-7
7:49,3,57 - 51,-6
7:49,3,57 - 52,-5
7:23,3,57 - 54,-3
7:04,3,59 - 54,-5
6:12,3,61 - 54,-7
5:31,3,63 - 54,-9
5:12,3,63 - 56,-7
4:52,3,64 - 56,-8
4:15,3,66 - 56,-10
3:49,3,68 - 56,-12
3:08,3,70 - 56,-14
2:54,3,70 - 58,-12
2:54,3,70 - 58,-12
2:17,3,70 - 60,-10
1:56,3,70 - 62,-8
1:42,3,72 - 62,-10
1:26,3,72 - 65,-7
1:15,3,73 - 65,-8
1:15,3,74 - 65,-9
0:59,3,74 - 67,-7
0:09,3,76 - 67,-9
0:03,3,76 - 70,-6
0:00,3,76 - 70,-6
12:00,4,76 - 70,-6
11:32,4,78 - 70,-8
11:11,4,78 - 72,-6
9:49,4,81 - 72,-9
9:27,4,81 - 75,-6
8:55,4,81 - 78,-3
8:32,4,83 - 78,-5
7:56,4,85 - 78,-7
7:29,4,85 - 80,-5
6:13,4,87 - 80,-7
5:53,4,87 - 82,-5
3:28,4,87 - 84,-3
3:11,4,88 - 84,-4
2:35,4,89 - 84,-5
2:26,4,89 - 86,-3
2:26,4,89 - 87,-2
1:40,4,91 - 87,-4
0:55,4,93 - 87,-6
0:14,4,94 - 87,-7
0:00,4,94 - 87,-7
