PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:26,1,2 - 0,-2
10:44,1,3 - 0,-3
10:44,1,4 - 0,-4
10:12,1,4 - 3,-1
9:28,1,6 - 3,-3
8:13,1,6 - 6,TIE
7:59,1,9 - 6,-3
7:37,1,10 - 6,-4
7:37,1,11 - 6,-5
7:13,1,12 - 6,-6
7:13,1,13 - 6,-7
6:33,1,13 - 9,-4
6:20,1,16 - 9,-7
6:06,1,16 - 11,-5
5:42,1,19 - 11,-8
5:25,1,19 - 13,-6
4:43,1,19 - 15,-4
4:26,1,21 - 15,-6
4:17,1,21 - 18,-3
3:51,1,21 - 19,-2
3:51,1,21 - 20,-1
3:38,1,23 - 20,-3
3:21,1,23 - 22,-1
2:45,1,23 - 24,1
2:27,1,24 - 24,TIE
2:27,1,25 - 24,-1
2:12,1,25 - 25,TIE
2:12,1,25 - 26,1
1:44,1,25 - 28,3
1:12,1,26 - 28,2
0:44,1,28 - 28,TIE
0:30,1,28 - 31,3
0:00,1,28 - 31,3
12:00,2,28 - 31,3
11:32,2,28 - 33,5
10:39,2,31 - 33,2
10:25,2,31 - 36,5
9:51,2,33 - 36,3
9:36,2,33 - 38,5
9:13,2,33 - 40,7
9:13,2,33 - 41,8
8:05,2,34 - 41,7
7:48,2,34 - 43,9
7:26,2,36 - 43,7
6:40,2,36 - 45,9
6:26,2,36 - 48,12
6:16,2,38 - 48,10
5:40,2,41 - 48,7
5:22,2,41 - 50,9
5:10,2,43 - 50,7
4:55,2,45 - 50,5
4:40,2,45 - 52,7
3:42,2,45 - 54,9
3:11,2,45 - 57,12
2:58,2,48 - 57,9
2:28,2,50 - 57,7
1:57,2,50 - 59,9
1:46,2,53 - 59,6
1:22,2,53 - 62,9
1:04,2,53 - 65,12
1:04,2,53 - 65,12
0:29,2,53 - 68,15
0:08,2,55 - 68,13
0:01,2,55 - 70,15
0:00,2,55 - 70,15
12:00,3,55 - 70,15
11:13,3,57 - 70,13
10:25,3,59 - 70,11
10:05,3,59 - 73,14
9:50,3,60 - 73,13
9:50,3,61 - 73,12
9:18,3,63 - 73,10
8:59,3,65 - 73,8
8:40,3,65 - 76,11
8:20,3,65 - 78,13
7:11,3,67 - 78,11
6:48,3,69 - 78,9
6:21,3,72 - 78,6
5:45,3,72 - 80,8
5:12,3,73 - 80,7
5:00,3,73 - 81,8
5:00,3,73 - 82,9
4:48,3,74 - 82,8
4:48,3,75 - 82,7
4:35,3,75 - 84,9
4:17,3,75 - 85,10
4:17,3,75 - 86,11
3:57,3,77 - 86,9
3:28,3,77 - 88,11
2:54,3,80 - 88,8
2:40,3,80 - 90,10
2:24,3,82 - 90,8
2:13,3,82 - 92,10
1:26,3,82 - 94,12
1:14,3,84 - 94,10
0:59,3,84 - 97,13
0:43,3,85 - 97,12
0:35,3,85 - 98,13
0:35,3,85 - 99,14
0:05,3,85 - 101,16
0:00,3,85 - 101,16
12:00,4,85 - 101,16
10:35,4,85 - 103,18
10:35,4,85 - 104,19
10:14,4,88 - 104,16
9:48,4,90 - 104,14
9:44,4,90 - 105,15
9:44,4,90 - 106,16
9:22,4,90 - 108,18
9:14,4,91 - 108,17
9:00,4,91 - 110,19
8:11,4,93 - 110,17
8:11,4,94 - 110,16
7:52,4,97 - 110,13
6:24,4,97 - 112,15
6:14,4,98 - 112,14
5:39,4,101 - 112,11
5:19,4,101 - 114,13
4:34,4,102 - 114,12
4:20,4,102 - 117,15
3:56,4,104 - 117,13
3:41,4,104 - 119,15
3:24,4,106 - 119,13
3:08,4,106 - 120,14
3:08,4,106 - 121,15
2:50,4,107 - 121,14
2:33,4,107 - 124,17
2:23,4,109 - 124,15
1:45,4,109 - 125,16
1:45,4,109 - 126,17
1:30,4,109 - 128,19
0:42,4,111 - 128,17
0:13,4,111 - 130,19
0:00,4,111 - 130,19
