PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:38,1,0 - 2,2
11:30,1,3 - 2,-1
11:21,1,3 - 4,1
11:21,1,3 - 5,2
11:00,1,3 - 7,4
10:47,1,5 - 7,2
10:30,1,5 - 9,4
9:55,1,5 - 11,6
9:41,1,6 - 11,5
9:41,1,7 - 11,4
9:08,1,10 - 11,1
8:49,1,10 - 13,3
8:31,1,12 - 13,1
8:04,1,15 - 13,-2
7:43,1,15 - 16,1
7:33,1,18 - 16,-2
7:22,1,18 - 18,TIE
7:11,1,20 - 18,-2
6:53,1,22 - 18,-4
6:35,1,22 - 20,-2
6:17,1,24 - 20,-4
6:05,1,24 - 21,-3
6:05,1,24 - 22,-2
5:43,1,26 - 22,-4
5:21,1,26 - 25,-1
4:59,1,26 - 27,1
4:50,1,28 - 27,-1
4:30,1,28 - 30,2
3:55,1,30 - 30,TIE
3:46,1,30 - 33,3
3:11,1,30 - 36,6
2:52,1,33 - 36,3
2:24,1,33 - 38,5
1:49,1,33 - 40,7
1:33,1,36 - 40,4
1:19,1,36 - 42,6
1:05,1,38 - 42,4
0:00,1,38 - 42,4
12:00,2,38 - 42,4
11:39,2,38 - 44,6
11:23,2,40 - 44,4
10:58,2,40 - 46,6
10:34,2,41 - 46,5
10:17,2,43 - 46,3
8:55,2,46 - 46,TIE
8:40,2,46 - 47,1
8:40,2,46 - 48,2
8:17,2,48 - 48,TIE
7:52,2,50 - 48,-2
7:04,2,52 - 48,-4
6:41,2,52 - 51,-1
6:19,2,55 - 51,-4
5:37,2,57 - 51,-6
5:24,2,57 - 52,-5
5:24,2,57 - 53,-4
5:04,2,60 - 53,-7
4:31,2,62 - 53,-9
4:01,2,62 - 55,-7
3:39,2,64 - 55,-9
3:11,2,64 - 57,-7
2:51,2,66 - 57,-9
2:18,2,69 - 57,-12
1:54,2,69 - 59,-10
1:43,2,72 - 59,-13
1:30,2,72 - 61,-11
1:17,2,74 - 61,-13
1:02,2,74 - 62,-12
1:02,2,74 - 63,-11
0:41,2,74 - 64,-10
0:33,2,76 - 64,-12
0:00,2,79 - 64,-15
0:00,2,79 - 64,-15
12:00,3,79 - 64,-15
11:43,3,79 - 66,-13
11:19,3,79 - 69,-10
11:07,3,80 - 69,-11
11:07,3,81 - 69,-12
10:37,3,81 - 71,-10
9:39,3,81 - 73,-8
8:17,3,82 - 73,-9
8:17,3,83 - 73,-10
7:56,3,84 - 73,-11
7:56,3,85 - 73,-12
7:18,3,88 - 73,-15
7:04,3,88 - 75,-13
6:32,3,90 - 75,-15
6:12,3,90 - 78,-12
5:39,3,90 - 80,-10
5:21,3,93 - 80,-13
4:55,3,93 - 83,-10
3:50,3,93 - 84,-9
3:50,3,93 - 85,-8
3:33,3,93 - 86,-7
3:03,3,93 - 88,-5
2:46,3,95 - 88,-7
2:06,3,95 - 89,-6
2:06,3,95 - 90,-5
1:45,3,95 - 92,-3
1:30,3,97 - 92,-5
1:00,3,98 - 92,-6
1:00,3,99 - 92,-7
0:47,3,99 - 95,-4
0:19,3,99 - 98,-1
0:00,3,99 - 98,-1
12:00,4,99 - 98,-1
11:08,4,101 - 98,-3
10:49,4,101 - 100,-1
10:06,4,103 - 100,-3
9:00,4,104 - 100,-4
9:00,4,105 - 100,-5
8:42,4,105 - 102,-3
8:17,4,107 - 102,-5
8:07,4,107 - 105,-2
7:42,4,109 - 105,-4
7:33,4,109 - 107,-2
7:09,4,112 - 107,-5
6:48,4,112 - 110,-2
6:01,4,112 - 112,TIE
5:47,4,114 - 112,-2
5:24,4,114 - 115,1
5:11,4,116 - 115,-1
4:50,4,116 - 117,1
4:25,4,118 - 117,-1
3:38,4,118 - 119,1
3:11,4,118 - 121,3
2:51,4,118 - 122,4
2:51,4,118 - 123,5
2:44,4,119 - 123,4
2:44,4,120 - 123,3
2:27,4,120 - 124,4
2:27,4,120 - 125,5
1:25,4,121 - 125,4
1:25,4,122 - 125,3
0:53,4,124 - 125,1
0:27,4,124 - 128,4
0:22,4,125 - 128,3
0:22,4,126 - 128,2
0:15,4,126 - 129,3
0:10,4,128 - 129,1
0:07,4,128 - 130,2
0:07,4,128 - 131,3
0:07,4,129 - 131,2
0:03,4,129 - 132,3
0:00,4,129 - 132,3
