PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:01,1,0 - 1,1
11:01,1,0 - 2,2
10:35,1,0 - 4,4
10:21,1,2 - 4,2
9:58,1,4 - 4,TIE
9:41,1,4 - 6,2
9:41,1,4 - 7,3
9:15,1,4 - 9,5
8:22,1,6 - 9,3
8:08,1,6 - 11,5
7:49,1,6 - 13,7
7:22,1,6 - 14,8
7:11,1,6 - 15,9
7:11,1,6 - 16,10
6:50,1,8 - 16,8
6:31,1,8 - 18,10
6:10,1,10 - 18,8
5:52,1,10 - 20,10
5:23,1,12 - 20,8
5:23,1,13 - 20,7
5:19,1,13 - 21,8
4:13,1,13 - 22,9
3:44,1,13 - 23,10
3:44,1,13 - 24,11
3:29,1,14 - 24,10
3:29,1,15 - 24,9
3:13,1,15 - 26,11
3:13,1,15 - 27,12
2:47,1,17 - 27,10
2:09,1,17 - 29,12
1:57,1,18 - 29,11
1:57,1,19 - 29,10
1:44,1,19 - 31,12
1:26,1,21 - 31,10
1:05,1,21 - 33,12
0:58,1,24 - 33,9
0:33,1,24 - 35,11
0:28,1,26 - 35,9
0:00,1,26 - 35,9
12:00,2,26 - 35,9
11:43,2,26 - 35,9
11:43,2,26 - 36,10
11:43,2,26 - 37,11
11:43,2,26 - 38,12
11:02,2,29 - 38,9
10:09,2,30 - 38,8
10:09,2,31 - 38,7
10:01,2,31 - 40,9
9:30,2,33 - 40,7
8:28,2,33 - 42,9
8:15,2,35 - 42,7
7:59,2,35 - 43,8
7:37,2,37 - 43,6
7:37,2,38 - 43,5
7:20,2,38 - 45,7
7:20,2,38 - 46,8
7:10,2,40 - 46,6
6:34,2,42 - 46,4
6:10,2,45 - 46,1
5:54,2,45 - 48,3
5:30,2,45 - 50,5
5:16,2,47 - 50,3
3:23,2,47 - 52,5
2:48,2,49 - 52,3
2:30,2,49 - 53,4
2:30,2,49 - 54,5
2:30,2,49 - 55,6
2:10,2,49 - 56,7
1:52,2,49 - 58,9
1:13,2,50 - 58,8
1:13,2,51 - 58,7
0:55,2,53 - 58,5
0:35,2,56 - 58,2
0:11,2,56 - 60,4
0:01,2,59 - 60,1
0:00,2,59 - 60,1
12:00,3,59 - 60,1
11:30,3,60 - 60,TIE
11:30,3,61 - 60,-1
11:14,3,61 - 62,1
10:34,3,61 - 64,3
10:22,3,63 - 64,1
10:04,3,64 - 64,TIE
10:04,3,65 - 64,-1
9:48,3,65 - 66,1
9:35,3,67 - 66,-1
9:20,3,67 - 68,1
9:20,3,67 - 69,2
9:09,3,69 - 69,TIE
9:09,3,70 - 69,-1
8:02,3,70 - 72,2
7:48,3,73 - 72,-1
7:23,3,75 - 72,-3
7:05,3,75 - 74,-1
6:52,3,78 - 74,-4
6:29,3,80 - 74,-6
6:07,3,80 - 77,-3
5:39,3,80 - 80,TIE
5:22,3,83 - 80,-3
4:46,3,83 - 82,-1
4:34,3,86 - 82,-4
3:42,3,86 - 84,-2
3:31,3,87 - 84,-3
3:10,3,87 - 86,-1
3:10,3,87 - 87,TIE
2:51,3,89 - 87,-2
1:42,3,91 - 87,-4
1:10,3,93 - 87,-6
0:00,3,93 - 87,-6
12:00,4,93 - 87,-6
11:36,4,96 - 87,-9
11:15,4,96 - 89,-7
11:00,4,99 - 89,-10
10:08,4,102 - 89,-13
9:56,4,102 - 91,-11
9:28,4,104 - 91,-13
8:44,4,104 - 92,-12
8:44,4,104 - 93,-11
8:17,4,107 - 93,-14
7:34,4,107 - 95,-12
7:34,4,107 - 96,-11
6:35,4,107 - 98,-9
6:35,4,107 - 99,-8
5:23,4,107 - 101,-6
5:04,4,107 - 103,-4
4:23,4,107 - 105,-2
4:01,4,109 - 105,-4
3:38,4,109 - 107,-2
2:53,4,109 - 109,TIE
1:31,4,111 - 109,-2
0:01,4,111 - 109,-2
0:00,4,111 - 109,-2
