PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:04,1,2 - 0,-2
10:46,1,2 - 2,TIE
10:41,1,3 - 2,-1
10:41,1,4 - 2,-2
10:27,1,4 - 4,TIE
9:48,1,6 - 4,-2
9:33,1,6 - 6,TIE
9:13,1,6 - 8,2
8:00,1,6 - 10,4
7:43,1,9 - 10,1
7:25,1,9 - 13,4
7:18,1,12 - 13,1
6:19,1,12 - 15,3
6:02,1,15 - 15,TIE
5:29,1,15 - 17,2
5:07,1,17 - 17,TIE
4:51,1,17 - 18,1
4:51,1,17 - 19,2
4:32,1,17 - 21,4
3:27,1,17 - 23,6
2:38,1,17 - 25,8
2:03,1,19 - 25,6
1:41,1,22 - 25,3
1:16,1,22 - 27,5
0:53,1,22 - 29,7
0:29,1,22 - 31,9
0:29,1,22 - 32,10
0:00,1,22 - 32,10
12:00,2,22 - 32,10
11:44,2,22 - 34,12
11:11,2,22 - 36,14
10:27,2,24 - 36,12
10:00,2,24 - 38,14
9:33,2,26 - 38,12
9:14,2,26 - 39,13
9:14,2,26 - 40,14
8:58,2,27 - 40,13
8:58,2,28 - 40,12
8:45,2,28 - 43,15
7:28,2,31 - 43,12
6:59,2,31 - 45,14
6:18,2,33 - 45,12
6:00,2,33 - 46,13
6:00,2,33 - 47,14
5:46,2,36 - 47,11
5:27,2,36 - 50,14
5:07,2,37 - 50,13
4:41,2,39 - 50,11
4:11,2,39 - 52,13
3:58,2,41 - 52,11
3:26,2,42 - 52,10
3:26,2,43 - 52,9
2:18,2,45 - 52,7
1:28,2,46 - 52,6
1:28,2,47 - 52,5
1:23,2,47 - 54,7
1:23,2,47 - 55,8
1:16,2,49 - 55,6
0:53,2,49 - 58,9
0:47,2,52 - 58,6
0:27,2,52 - 61,9
0:03,2,55 - 61,6
0:00,2,55 - 64,9
0:00,2,55 - 64,9
0:00,2,55 - 64,9
12:00,3,55 - 64,9
11:14,3,57 - 64,7
11:00,3,57 - 66,9
11:00,3,57 - 67,10
9:39,3,60 - 67,7
9:11,3,60 - 68,8
9:11,3,60 - 69,9
8:52,3,62 - 69,7
8:40,3,62 - 71,9
7:47,3,64 - 71,7
7:04,3,64 - 73,9
7:04,3,64 - 74,10
6:30,3,64 - 77,13
5:45,3,64 - 79,15
5:45,3,64 - 80,16
5:26,3,64 - 82,18
4:53,3,64 - 84,20
4:40,3,66 - 84,18
4:25,3,66 - 86,20
4:25,3,66 - 87,21
4:14,3,66 - 88,22
3:15,3,66 - 90,24
2:37,3,66 - 93,27
2:20,3,68 - 93,25
2:20,3,69 - 93,24
2:11,3,69 - 95,26
1:23,3,71 - 95,24
0:00,3,71 - 95,24
12:00,4,71 - 95,24
10:19,4,71 - 97,26
10:05,4,74 - 97,23
9:30,4,76 - 97,21
7:58,4,76 - 99,23
7:24,4,79 - 99,20
6:43,4,81 - 99,18
6:30,4,81 - 100,19
6:30,4,81 - 101,20
6:18,4,84 - 101,17
5:59,4,84 - 103,19
5:09,4,86 - 103,17
4:47,4,86 - 106,20
3:43,4,86 - 108,22
3:33,4,89 - 108,19
3:23,4,89 - 110,21
2:41,4,91 - 110,19
2:28,4,91 - 113,22
1:55,4,94 - 113,19
1:25,4,96 - 113,17
1:13,4,96 - 115,19
0:45,4,96 - 117,21
0:23,4,96 - 119,23
0:00,4,96 - 119,23
