PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:48,1,2 - 0,-2
10:28,1,4 - 0,-4
9:25,1,4 - 1,-3
9:25,1,4 - 2,-2
9:09,1,6 - 2,-4
8:45,1,8 - 2,-6
8:15,1,10 - 2,-8
7:54,1,10 - 4,-6
7:32,1,12 - 4,-8
6:45,1,12 - 5,-7
6:45,1,12 - 6,-6
6:06,1,14 - 6,-8
5:56,1,14 - 8,-6
5:46,1,16 - 8,-8
5:46,1,17 - 8,-9
4:52,1,17 - 10,-7
3:49,1,17 - 12,-5
3:11,1,17 - 14,-3
2:57,1,19 - 14,-5
2:35,1,19 - 16,-3
2:22,1,22 - 16,-6
1:40,1,24 - 16,-8
1:15,1,24 - 18,-6
1:02,1,25 - 18,-7
1:02,1,26 - 18,-8
0:45,1,26 - 20,-6
0:20,1,26 - 23,-3
0:03,1,28 - 23,-5
0:00,1,28 - 23,-5
12:00,2,28 - 23,-5
11:46,2,28 - 25,-3
11:02,2,28 - 27,-1
10:17,2,28 - 29,1
9:36,2,31 - 29,-2
9:21,2,31 - 31,TIE
9:07,2,33 - 31,-2
8:46,2,33 - 34,1
8:27,2,35 - 34,-1
7:49,2,36 - 34,-2
7:49,2,37 - 34,-3
7:31,2,39 - 34,-5
7:31,2,40 - 34,-6
7:12,2,42 - 34,-8
6:51,2,42 - 37,-5
6:20,2,42 - 39,-3
5:52,2,45 - 39,-6
5:25,2,47 - 39,-8
4:53,2,50 - 39,-11
4:27,2,53 - 39,-14
3:14,2,55 - 39,-16
2:58,2,55 - 40,-15
2:16,2,55 - 43,-12
1:44,2,55 - 46,-9
1:25,2,55 - 48,-7
1:06,2,56 - 48,-8
0:51,2,56 - 49,-7
0:25,2,58 - 49,-9
0:00,2,58 - 49,-9
12:00,3,58 - 49,-9
11:26,3,60 - 49,-11
10:56,3,62 - 49,-13
10:34,3,62 - 52,-10
10:15,3,64 - 52,-12
9:55,3,64 - 54,-10
9:43,3,66 - 54,-12
9:32,3,66 - 56,-10
9:32,3,66 - 57,-9
8:56,3,66 - 59,-7
8:36,3,68 - 59,-9
7:42,3,70 - 59,-11
7:16,3,70 - 62,-8
6:16,3,72 - 62,-10
5:46,3,74 - 62,-12
5:11,3,76 - 62,-14
4:18,3,79 - 62,-17
3:55,3,79 - 64,-15
3:27,3,79 - 65,-14
2:27,3,79 - 66,-13
1:33,3,81 - 66,-15
1:20,3,81 - 68,-13
1:07,3,82 - 68,-14
0:48,3,82 - 71,-11
0:34,3,84 - 71,-13
0:05,3,85 - 71,-14
0:05,3,86 - 71,-15
0:00,3,86 - 74,-12
0:00,3,86 - 74,-12
0:00,3,86 - 74,-12
12:00,4,86 - 74,-12
11:44,4,88 - 74,-14
11:29,4,88 - 77,-11
11:29,4,88 - 78,-10
11:15,4,90 - 78,-12
10:23,4,90 - 80,-10
9:06,4,93 - 80,-13
8:15,4,93 - 81,-12
8:15,4,93 - 82,-11
7:54,4,93 - 84,-9
7:38,4,95 - 84,-11
7:22,4,95 - 87,-8
7:06,4,97 - 87,-10
7:06,4,98 - 87,-11
6:39,4,100 - 87,-13
6:20,4,100 - 90,-10
6:02,4,101 - 90,-11
6:02,4,102 - 90,-12
5:37,4,102 - 92,-10
4:49,4,104 - 92,-12
4:35,4,104 - 93,-11
4:13,4,106 - 93,-13
3:30,4,106 - 95,-11
2:18,4,106 - 96,-10
1:55,4,108 - 96,-12
1:55,4,109 - 96,-13
1:47,4,109 - 98,-11
1:27,4,111 - 98,-13
1:19,4,111 - 99,-12
1:19,4,111 - 100,-11
0:16,4,111 - 102,-9
0:00,4,111 - 102,-9
