PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
9:39,1,3 - 0,-3
9:08,1,4 - 0,-4
8:58,1,4 - 1,-3
8:44,1,6 - 1,-5
8:01,1,8 - 1,-7
7:36,1,10 - 1,-9
7:22,1,10 - 2,-8
7:13,1,12 - 2,-10
6:50,1,12 - 4,-8
6:13,1,13 - 4,-9
6:13,1,14 - 4,-10
5:53,1,14 - 6,-8
5:43,1,16 - 6,-10
4:58,1,18 - 6,-12
4:17,1,19 - 6,-13
4:17,1,20 - 6,-14
3:56,1,21 - 6,-15
3:56,1,22 - 6,-16
3:42,1,22 - 8,-14
3:09,1,22 - 10,-12
2:46,1,23 - 10,-13
2:46,1,24 - 10,-14
2:28,1,24 - 11,-13
2:28,1,24 - 12,-12
2:28,1,24 - 13,-11
2:07,1,26 - 13,-13
1:45,1,26 - 16,-10
1:24,1,29 - 16,-13
1:10,1,29 - 19,-10
1:00,1,31 - 19,-12
0:49,1,31 - 20,-11
0:49,1,31 - 21,-10
0:49,1,31 - 22,-9
0:25,1,31 - 24,-7
0:06,1,33 - 24,-9
0:00,1,33 - 24,-9
12:00,2,33 - 24,-9
11:28,2,35 - 24,-11
11:02,2,35 - 24,-11
11:02,2,36 - 24,-12
9:03,2,39 - 24,-15
8:32,2,41 - 24,-17
8:01,2,43 - 24,-19
7:37,2,45 - 24,-21
7:16,2,45 - 26,-19
6:23,2,46 - 26,-20
6:23,2,47 - 26,-21
6:12,2,47 - 28,-19
5:54,2,49 - 28,-21
5:29,2,49 - 31,-18
5:12,2,51 - 31,-20
4:44,2,53 - 31,-22
4:24,2,53 - 34,-19
4:09,2,55 - 34,-21
3:58,2,55 - 37,-18
3:08,2,57 - 37,-20
2:54,2,57 - 39,-18
2:26,2,57 - 41,-16
2:10,2,59 - 41,-18
2:07,2,59 - 41,-18
2:07,2,59 - 42,-17
2:07,2,59 - 43,-16
1:30,2,61 - 43,-18
0:48,2,62 - 43,-19
0:01,2,64 - 43,-21
0:00,2,64 - 43,-21
12:00,3,64 - 43,-21
11:37,3,64 - 45,-19
11:20,3,66 - 45,-21
11:05,3,66 - 47,-19
10:36,3,66 - 49,-17
9:53,3,66 - 51,-15
9:28,3,66 - 53,-13
8:53,3,66 - 55,-11
8:07,3,66 - 57,-9
7:52,3,68 - 57,-11
7:30,3,68 - 59,-9
6:52,3,68 - 61,-7
6:04,3,70 - 61,-9
5:54,3,70 - 63,-7
5:25,3,70 - 65,-5
5:07,3,72 - 65,-7
5:07,3,73 - 65,-8
4:43,3,73 - 66,-7
4:30,3,75 - 66,-9
4:14,3,75 - 67,-8
4:02,3,77 - 67,-10
3:34,3,79 - 67,-12
3:26,3,79 - 70,-9
2:43,3,79 - 73,-6
2:21,3,80 - 73,-7
2:04,3,80 - 76,-4
1:30,3,80 - 77,-3
1:30,3,80 - 78,-2
1:14,3,82 - 78,-4
0:59,3,82 - 80,-2
0:37,3,83 - 80,-3
0:37,3,84 - 80,-4
0:03,3,86 - 80,-6
0:00,3,86 - 80,-6
12:00,4,86 - 80,-6
11:37,4,88 - 80,-8
11:09,4,91 - 80,-11
10:39,4,94 - 80,-14
10:27,4,94 - 82,-12
10:10,4,96 - 82,-14
9:07,4,96 - 84,-12
8:22,4,99 - 84,-15
7:59,4,99 - 87,-12
7:38,4,101 - 87,-14
7:21,4,101 - 88,-13
6:54,4,101 - 90,-11
6:36,4,102 - 90,-12
6:36,4,103 - 90,-13
6:19,4,103 - 93,-10
5:46,4,103 - 95,-8
5:02,4,104 - 95,-9
5:02,4,105 - 95,-10
3:52,4,107 - 95,-12
2:57,4,107 - 98,-9
2:42,4,107 - 98,-9
2:16,4,107 - 100,-7
1:44,4,107 - 102,-5
1:26,4,109 - 102,-7
1:17,4,109 - 104,-5
0:59,4,111 - 104,-7
0:49,4,111 - 106,-5
0:32,4,112 - 106,-6
0:32,4,113 - 106,-7
0:24,4,113 - 106,-7
0:24,4,114 - 106,-8
0:24,4,115 - 106,-9
0:00,4,115 - 106,-9
