PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:25,1,0 - 2,2
11:07,1,3 - 2,-1
10:22,1,4 - 2,-2
10:22,1,5 - 2,-3
9:50,1,5 - 4,-1
9:34,1,7 - 4,-3
9:05,1,7 - 6,-1
8:33,1,7 - 9,2
7:25,1,7 - 12,5
7:01,1,10 - 12,2
6:35,1,12 - 12,TIE
6:03,1,15 - 12,-3
5:40,1,16 - 12,-4
5:40,1,17 - 12,-5
4:39,1,19 - 12,-7
4:24,1,19 - 14,-5
2:45,1,19 - 17,-2
1:46,1,19 - 19,TIE
1:21,1,22 - 19,-3
1:02,1,22 - 22,TIE
0:44,1,22 - 24,2
0:30,1,22 - 26,4
0:09,1,23 - 26,3
0:09,1,24 - 26,2
0:00,1,24 - 26,2
12:00,2,24 - 26,2
11:42,2,26 - 26,TIE
11:21,2,26 - 29,3
11:05,2,28 - 29,1
10:27,2,30 - 29,-1
10:13,2,30 - 31,1
7:40,2,33 - 31,-2
7:09,2,34 - 31,-3
7:09,2,35 - 31,-4
6:57,2,35 - 33,-2
6:25,2,35 - 35,TIE
6:12,2,35 - 35,TIE
6:12,2,35 - 36,1
6:12,2,35 - 37,2
5:12,2,37 - 37,TIE
4:57,2,37 - 40,3
3:59,2,39 - 40,1
3:44,2,39 - 42,3
2:52,2,41 - 42,1
2:26,2,43 - 42,-1
1:57,2,44 - 42,-2
1:40,2,44 - 44,TIE
1:08,2,44 - 46,2
0:47,2,47 - 46,-1
0:09,2,47 - 48,1
0:00,2,49 - 48,-1
0:00,2,49 - 48,-1
0:00,2,49 - 48,-1
12:00,3,49 - 48,-1
11:34,3,49 - 51,2
11:09,3,49 - 53,4
10:39,3,49 - 55,6
9:53,3,49 - 58,9
9:39,3,50 - 58,8
9:39,3,51 - 58,7
9:02,3,51 - 59,8
8:27,3,51 - 61,10
8:13,3,53 - 61,8
8:02,3,53 - 63,10
7:48,3,55 - 63,8
7:30,3,55 - 66,11
7:03,3,55 - 68,13
5:33,3,57 - 68,11
5:15,3,57 - 70,13
4:33,3,59 - 70,11
2:18,3,61 - 70,9
2:07,3,61 - 71,10
2:07,3,61 - 72,11
2:07,3,61 - 73,12
1:34,3,61 - 76,15
0:46,3,64 - 76,12
0:13,3,65 - 76,11
0:13,3,66 - 76,10
0:00,3,66 - 76,10
12:00,4,66 - 76,10
11:51,4,66 - 78,12
10:45,4,66 - 79,13
10:45,4,66 - 80,14
10:32,4,68 - 80,12
10:08,4,68 - 82,14
8:54,4,68 - 84,16
8:21,4,68 - 86,18
8:06,4,70 - 86,16
7:44,4,70 - 88,18
6:38,4,70 - 91,21
6:12,4,70 - 94,24
6:03,4,72 - 94,22
5:36,4,72 - 97,25
4:48,4,74 - 97,23
3:17,4,74 - 99,25
2:41,4,75 - 99,24
1:19,4,75 - 101,26
0:56,4,75 - 103,28
0:25,4,75 - 106,31
0:18,4,77 - 106,29
0:00,4,77 - 106,29
