PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:04,1,0 - 2,2
10:51,1,1 - 2,1
9:37,1,1 - 4,3
9:19,1,1 - 6,5
8:58,1,3 - 6,3
8:09,1,5 - 6,1
7:52,1,5 - 8,3
7:18,1,5 - 11,6
6:24,1,5 - 14,9
4:27,1,7 - 14,7
4:14,1,7 - 16,9
3:57,1,9 - 16,7
3:36,1,11 - 16,5
2:47,1,11 - 18,7
1:47,1,11 - 21,10
0:41,1,13 - 21,8
0:04,1,15 - 21,6
0:00,1,15 - 24,9
0:00,1,15 - 24,9
0:00,1,15 - 24,9
12:00,2,15 - 24,9
11:09,2,15 - 26,11
11:09,2,15 - 27,12
10:02,2,17 - 27,10
9:38,2,20 - 27,7
7:08,2,20 - 30,10
6:44,2,20 - 32,12
6:21,2,22 - 32,10
6:03,2,24 - 32,8
6:03,2,25 - 32,7
5:18,2,27 - 32,5
5:05,2,27 - 35,8
4:23,2,29 - 35,6
3:31,2,29 - 38,9
3:12,2,30 - 38,8
2:54,2,30 - 39,9
2:54,2,30 - 40,10
2:16,2,31 - 40,9
2:16,2,32 - 40,8
0:59,2,33 - 40,7
0:59,2,34 - 40,6
0:40,2,34 - 42,8
0:21,2,36 - 42,6
0:01,2,36 - 44,8
0:01,2,36 - 44,8
0:00,2,36 - 44,8
12:00,3,36 - 44,8
11:40,3,39 - 44,5
10:30,3,39 - 46,7
10:30,3,39 - 47,8
9:41,3,40 - 47,7
9:41,3,41 - 47,6
9:06,3,43 - 47,4
7:53,3,43 - 49,6
7:14,3,46 - 49,3
6:15,3,49 - 49,TIE
5:47,3,51 - 49,-2
5:16,3,53 - 49,-4
4:52,3,53 - 50,-3
4:52,3,53 - 51,-2
4:35,3,56 - 51,-5
3:49,3,58 - 51,-7
3:32,3,58 - 52,-6
3:32,3,58 - 53,-5
3:20,3,59 - 53,-6
2:51,3,61 - 53,-8
2:51,3,62 - 53,-9
2:36,3,62 - 56,-6
1:10,3,62 - 59,-3
0:00,3,62 - 59,-3
12:00,4,62 - 59,-3
11:34,4,62 - 60,-2
10:44,4,63 - 60,-3
10:16,4,65 - 60,-5
9:55,4,68 - 60,-8
9:32,4,71 - 60,-11
9:02,4,71 - 62,-9
8:42,4,74 - 62,-12
8:27,4,74 - 63,-11
8:27,4,74 - 64,-10
7:29,4,74 - 65,-9
7:29,4,74 - 66,-8
7:10,4,76 - 66,-10
6:52,4,76 - 69,-7
5:57,4,79 - 69,-10
5:40,4,79 - 72,-7
5:00,4,79 - 75,-4
4:39,4,81 - 75,-6
4:39,4,82 - 75,-7
4:13,4,85 - 75,-10
3:35,4,85 - 76,-9
2:45,4,87 - 76,-11
2:28,4,87 - 78,-9
2:04,4,87 - 80,-7
2:04,4,87 - 81,-6
1:31,4,87 - 84,-3
1:24,4,88 - 84,-4
1:12,4,88 - 86,-2
1:00,4,90 - 86,-4
0:53,4,90 - 87,-3
0:27,4,90 - 89,-1
0:00,4,90 - 89,-1
