PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:36,1,0 - 2,2
11:16,1,2 - 2,TIE
10:38,1,2 - 2,TIE
10:38,1,2 - 3,1
10:01,1,3 - 3,TIE
10:01,1,4 - 3,-1
9:52,1,4 - 5,1
9:25,1,6 - 5,-1
9:18,1,6 - 8,2
9:04,1,8 - 8,TIE
8:52,1,8 - 10,2
8:26,1,8 - 12,4
8:00,1,10 - 12,2
5:56,1,10 - 14,4
4:43,1,10 - 17,7
4:31,1,12 - 17,5
2:54,1,12 - 18,6
2:54,1,12 - 19,7
2:39,1,14 - 19,5
1:47,1,16 - 19,3
1:39,1,16 - 22,6
1:16,1,16 - 24,8
0:55,1,16 - 27,11
0:35,1,18 - 27,9
0:23,1,18 - 28,10
0:23,1,18 - 29,11
0:04,1,18 - 29,11
0:00,1,18 - 29,11
12:00,2,18 - 29,11
11:48,2,18 - 32,14
11:12,2,18 - 34,16
9:59,2,18 - 36,18
9:42,2,19 - 36,17
9:42,2,20 - 36,16
8:44,2,20 - 38,18
7:30,2,20 - 40,20
7:12,2,21 - 40,19
6:38,2,21 - 42,21
5:57,2,21 - 43,22
5:06,2,23 - 43,20
5:06,2,24 - 43,19
4:46,2,24 - 45,21
4:33,2,26 - 45,19
3:39,2,28 - 45,17
2:30,2,28 - 47,19
1:52,2,30 - 47,17
1:24,2,30 - 49,19
1:24,2,30 - 50,20
1:12,2,31 - 50,19
0:58,2,31 - 52,21
0:43,2,31 - 54,23
0:31,2,34 - 54,20
0:00,2,34 - 54,20
12:00,3,34 - 54,20
11:23,3,36 - 54,18
11:12,3,36 - 56,20
10:40,3,37 - 56,19
9:58,3,39 - 56,17
9:48,3,39 - 58,19
9:23,3,41 - 58,17
8:49,3,43 - 58,15
8:36,3,43 - 60,17
8:09,3,43 - 62,19
7:42,3,43 - 64,21
7:23,3,46 - 64,18
7:05,3,46 - 65,19
7:05,3,46 - 66,20
6:05,3,46 - 68,22
5:31,3,46 - 68,22
5:31,3,47 - 68,21
4:32,3,49 - 68,19
4:32,3,50 - 68,18
3:53,3,52 - 68,16
3:28,3,52 - 70,18
3:06,3,54 - 70,16
2:40,3,57 - 70,13
1:19,3,57 - 73,16
0:59,3,59 - 73,14
0:17,3,59 - 75,16
0:00,3,59 - 75,16
12:00,4,59 - 75,16
11:27,4,59 - 76,17
11:13,4,61 - 76,15
10:34,4,62 - 76,14
8:35,4,62 - 79,17
8:17,4,65 - 79,14
7:49,4,67 - 79,12
7:29,4,67 - 80,13
7:06,4,69 - 80,11
6:41,4,69 - 82,13
5:44,4,69 - 84,15
5:11,4,69 - 87,18
4:50,4,71 - 87,16
4:01,4,71 - 88,17
4:01,4,71 - 89,18
3:39,4,73 - 89,16
3:25,4,73 - 91,18
2:48,4,73 - 94,21
2:13,4,73 - 96,23
1:57,4,75 - 96,21
1:36,4,76 - 96,20
1:36,4,77 - 96,19
1:14,4,79 - 96,17
0:41,4,79 - 97,18
0:41,4,79 - 98,19
0:00,4,79 - 98,19
