PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:22,1,2 - 0,-2
10:37,1,5 - 0,-5
9:55,1,5 - 2,-3
9:37,1,5 - 3,-2
9:37,1,5 - 4,-1
9:10,1,5 - 6,1
8:55,1,8 - 6,-2
8:41,1,8 - 8,TIE
8:33,1,9 - 8,-1
8:33,1,10 - 8,-2
8:21,1,10 - 10,TIE
7:54,1,10 - 12,2
7:38,1,10 - 13,3
6:41,1,12 - 13,1
5:58,1,12 - 15,3
5:31,1,12 - 16,4
5:31,1,12 - 17,5
4:51,1,12 - 18,6
4:51,1,12 - 19,7
4:13,1,12 - 21,9
3:55,1,15 - 21,6
2:15,1,15 - 24,9
1:50,1,18 - 24,6
1:26,1,21 - 24,3
1:09,1,21 - 25,4
1:09,1,21 - 26,5
0:29,1,23 - 26,3
0:00,1,23 - 26,3
12:00,2,23 - 26,3
11:22,2,23 - 28,5
11:09,2,25 - 28,3
11:00,2,25 - 30,5
11:00,2,25 - 31,6
10:09,2,25 - 34,9
9:50,2,26 - 34,8
8:05,2,28 - 34,6
8:05,2,29 - 34,5
7:39,2,30 - 34,4
5:49,2,30 - 37,7
5:33,2,31 - 37,6
5:18,2,31 - 39,8
5:06,2,33 - 39,6
4:07,2,35 - 39,4
3:33,2,37 - 39,2
0:45,2,38 - 39,1
0:45,2,39 - 39,TIE
0:00,2,39 - 39,TIE
12:00,3,39 - 39,TIE
11:38,3,39 - 42,3
11:17,3,41 - 42,1
11:01,3,41 - 44,3
11:01,3,41 - 45,4
10:48,3,43 - 45,2
10:19,3,44 - 45,1
10:19,3,45 - 45,TIE
10:05,3,45 - 47,2
9:57,3,47 - 47,TIE
9:10,3,47 - 49,2
8:39,3,47 - 51,4
7:37,3,50 - 51,1
7:23,3,50 - 53,3
7:11,3,52 - 53,1
6:49,3,52 - 54,2
6:17,3,54 - 54,TIE
5:48,3,54 - 57,3
5:26,3,56 - 57,1
5:14,3,56 - 59,3
3:39,3,59 - 59,TIE
3:12,3,61 - 59,-2
2:57,3,61 - 61,TIE
2:39,3,63 - 61,-2
2:04,3,63 - 63,TIE
1:45,3,66 - 63,-3
1:00,3,68 - 63,-5
0:48,3,68 - 66,-2
0:41,3,70 - 66,-4
0:28,3,70 - 69,-1
0:00,3,70 - 69,-1
12:00,4,70 - 69,-1
11:26,4,70 - 71,1
11:09,4,72 - 71,-1
10:34,4,74 - 71,-3
10:15,4,74 - 73,-1
7:58,4,74 - 75,1
7:48,4,75 - 75,TIE
7:29,4,75 - 77,2
7:13,4,77 - 77,TIE
6:53,4,77 - 79,2
6:35,4,80 - 79,-1
5:39,4,82 - 79,-3
5:29,4,82 - 81,-1
4:30,4,84 - 81,-3
3:52,4,84 - 83,-1
3:36,4,84 - 83,-1
3:36,4,85 - 83,-2
3:13,4,85 - 86,1
2:55,4,87 - 86,-1
2:39,4,87 - 88,1
2:39,4,87 - 89,2
2:08,4,87 - 92,5
1:46,4,89 - 92,3
0:57,4,89 - 94,5
0:39,4,89 - 95,6
0:39,4,89 - 96,7
0:37,4,92 - 96,4
0:25,4,92 - 97,5
0:25,4,92 - 98,6
0:22,4,95 - 98,3
0:07,4,95 - 99,4
0:07,4,95 - 100,5
0:00,4,98 - 100,2
0:00,4,98 - 100,2
0:00,4,98 - 100,2
