PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:42,1,2 - 0,-2
11:03,1,2 - 2,TIE
10:33,1,2 - 5,3
10:06,1,5 - 5,TIE
9:46,1,5 - 7,2
9:02,1,5 - 9,4
8:50,1,8 - 9,1
8:29,1,8 - 11,3
7:07,1,11 - 11,TIE
6:14,1,14 - 11,-3
5:59,1,14 - 13,-1
4:51,1,14 - 14,TIE
4:35,1,16 - 14,-2
4:12,1,18 - 14,-4
3:50,1,18 - 16,-2
2:55,1,20 - 16,-4
2:09,1,20 - 17,-3
2:09,1,20 - 18,-2
1:39,1,22 - 18,-4
1:28,1,22 - 21,-1
1:09,1,22 - 24,2
0:44,1,22 - 26,4
0:11,1,22 - 29,7
0:02,1,25 - 29,4
0:00,1,25 - 29,4
12:00,2,25 - 29,4
11:47,2,25 - 31,6
10:16,2,25 - 33,8
10:02,2,26 - 33,7
10:02,2,27 - 33,6
9:12,2,30 - 33,3
8:39,2,30 - 35,5
8:26,2,32 - 35,3
8:07,2,32 - 37,5
7:38,2,32 - 39,7
7:13,2,34 - 39,5
6:56,2,34 - 41,7
6:27,2,36 - 41,5
5:52,2,38 - 41,3
5:40,2,38 - 43,5
5:19,2,38 - 45,7
5:06,2,39 - 45,6
5:06,2,40 - 45,5
4:51,2,40 - 48,8
4:21,2,43 - 48,5
4:02,2,43 - 51,8
3:21,2,45 - 51,6
3:10,2,45 - 53,8
2:40,2,48 - 53,5
1:42,2,50 - 53,3
1:26,2,50 - 55,5
1:07,2,50 - 56,6
0:20,2,50 - 58,8
0:00,2,50 - 58,8
12:00,3,50 - 58,8
11:40,3,50 - 60,10
11:24,3,52 - 60,8
10:39,3,52 - 62,10
10:20,3,54 - 62,8
10:08,3,54 - 64,10
9:06,3,57 - 64,7
8:44,3,57 - 67,10
8:26,3,59 - 67,8
8:10,3,62 - 67,5
7:50,3,62 - 70,8
7:41,3,65 - 70,5
7:14,3,68 - 70,2
6:41,3,70 - 70,TIE
6:29,3,70 - 71,1
6:29,3,70 - 72,2
5:53,3,73 - 72,-1
5:27,3,75 - 72,-3
5:12,3,75 - 73,-2
5:03,3,77 - 73,-4
4:56,3,77 - 74,-3
4:29,3,77 - 76,-1
4:29,3,77 - 77,TIE
4:07,3,80 - 77,-3
3:25,3,82 - 77,-5
3:00,3,82 - 80,-2
2:31,3,84 - 80,-4
1:01,3,87 - 80,-7
0:31,3,87 - 83,-4
0:00,3,87 - 83,-4
12:00,4,87 - 83,-4
11:33,4,87 - 85,-2
11:06,4,87 - 87,TIE
10:02,4,90 - 87,-3
9:43,4,90 - 89,-1
9:11,4,90 - 91,1
8:54,4,92 - 91,-1
8:37,4,92 - 94,2
8:01,4,93 - 94,1
8:01,4,94 - 94,TIE
6:50,4,94 - 95,1
6:35,4,96 - 95,-1
5:59,4,98 - 95,-3
4:53,4,98 - 97,-1
4:33,4,100 - 97,-3
3:30,4,103 - 97,-6
2:16,4,105 - 97,-8
1:55,4,105 - 100,-5
1:32,4,106 - 100,-6
1:32,4,107 - 100,-7
1:14,4,107 - 102,-5
0:27,4,107 - 104,-3
0:17,4,108 - 104,-4
0:17,4,109 - 104,-5
0:12,4,109 - 107,-2
0:12,4,109 - 108,-1
0:11,4,110 - 108,-2
0:11,4,111 - 108,-3
0:05,4,112 - 108,-4
0:05,4,113 - 108,-5
0:00,4,113 - 108,-5
