PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:45,1,2 - 0,-2
11:14,1,2 - 3,1
10:37,1,3 - 3,TIE
10:37,1,4 - 3,-1
9:50,1,6 - 3,-3
9:03,1,6 - 6,TIE
8:51,1,8 - 6,-2
7:32,1,8 - 8,TIE
7:10,1,8 - 11,3
5:47,1,8 - 13,5
5:02,1,10 - 13,3
4:48,1,10 - 15,5
4:48,1,10 - 16,6
4:23,1,10 - 18,8
3:44,1,10 - 20,10
3:40,1,10 - 21,11
2:42,1,10 - 23,13
2:05,1,12 - 23,11
1:14,1,14 - 23,9
0:34,1,14 - 26,12
0:00,1,14 - 28,14
0:00,1,14 - 28,14
12:00,2,14 - 28,14
11:07,2,14 - 31,17
10:42,2,16 - 31,15
10:21,2,16 - 33,17
9:54,2,16 - 35,19
9:54,2,16 - 36,20
9:29,2,16 - 38,22
7:33,2,18 - 38,20
7:15,2,18 - 39,21
7:15,2,18 - 40,22
6:39,2,20 - 40,20
6:39,2,20 - 41,21
6:39,2,20 - 42,22
5:50,2,21 - 42,21
5:10,2,22 - 42,20
4:37,2,25 - 42,17
4:02,2,27 - 42,15
2:34,2,27 - 43,16
2:34,2,27 - 44,17
2:14,2,29 - 44,15
1:42,2,30 - 44,14
1:42,2,31 - 44,13
1:22,2,31 - 45,14
1:22,2,31 - 46,15
1:04,2,31 - 47,16
1:04,2,31 - 48,17
0:58,2,33 - 48,15
0:29,2,33 - 51,18
0:17,2,34 - 51,17
0:17,2,35 - 51,16
0:01,2,35 - 54,19
0:00,2,35 - 54,19
12:00,3,35 - 54,19
11:26,3,37 - 54,17
11:01,3,37 - 56,19
10:51,3,40 - 56,16
10:14,3,42 - 56,14
8:46,3,42 - 58,16
8:08,3,42 - 59,17
8:08,3,42 - 60,18
7:39,3,44 - 60,16
7:12,3,44 - 62,18
6:45,3,44 - 64,20
6:31,3,46 - 64,18
5:45,3,49 - 64,15
5:29,3,49 - 66,17
5:10,3,52 - 66,14
4:57,3,52 - 68,16
4:40,3,54 - 68,14
4:40,3,55 - 68,13
3:58,3,57 - 68,11
3:07,3,57 - 70,13
2:32,3,60 - 70,10
2:16,3,61 - 70,9
2:16,3,62 - 70,8
1:57,3,65 - 70,5
1:33,3,65 - 72,7
1:08,3,65 - 73,8
1:08,3,65 - 74,9
0:51,3,67 - 74,7
0:51,3,68 - 74,6
0:08,3,68 - 76,8
0:00,3,68 - 76,8
12:00,4,68 - 76,8
11:26,4,68 - 79,11
10:50,4,70 - 79,9
10:34,4,70 - 82,12
10:21,4,72 - 82,10
9:33,4,75 - 82,7
8:53,4,76 - 82,6
8:53,4,77 - 82,5
7:35,4,80 - 82,2
6:10,4,80 - 83,3
6:10,4,80 - 84,4
5:02,4,83 - 84,1
3:56,4,84 - 84,TIE
3:56,4,85 - 84,-1
3:56,4,86 - 84,-2
3:31,4,86 - 87,1
2:32,4,86 - 89,3
1:19,4,86 - 90,4
0:25,4,88 - 90,2
0:21,4,88 - 91,3
0:21,4,88 - 92,4
0:16,4,91 - 92,1
0:15,4,91 - 93,2
0:15,4,91 - 94,3
0:01,4,91 - 95,4
0:01,4,91 - 96,5
0:00,4,91 - 96,5
