PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:09,1,2 - 0,-2
10:50,1,4 - 0,-4
10:50,1,5 - 0,-5
10:31,1,5 - 2,-3
10:26,1,8 - 2,-6
10:04,1,8 - 4,-4
9:52,1,11 - 4,-7
9:40,1,11 - 7,-4
9:23,1,13 - 7,-6
9:12,1,13 - 10,-3
8:52,1,15 - 10,-5
8:12,1,17 - 10,-7
7:59,1,17 - 13,-4
7:30,1,17 - 14,-3
7:30,1,17 - 15,-2
7:13,1,19 - 15,-4
6:57,1,21 - 15,-6
6:30,1,23 - 15,-8
5:58,1,23 - 17,-6
5:43,1,25 - 17,-8
5:30,1,25 - 19,-6
5:09,1,25 - 21,-4
4:08,1,25 - 23,-2
3:50,1,25 - 25,TIE
3:16,1,27 - 25,-2
2:27,1,28 - 25,-3
2:27,1,29 - 25,-4
1:31,1,29 - 27,-2
1:13,1,30 - 27,-3
1:13,1,31 - 27,-4
0:25,1,31 - 29,-2
0:25,1,31 - 30,-1
0:00,1,31 - 30,-1
12:00,2,31 - 30,-1
11:23,2,32 - 30,-2
11:06,2,34 - 30,-4
10:42,2,37 - 30,-7
10:35,2,37 - 32,-5
10:19,2,38 - 32,-6
10:19,2,39 - 32,-7
9:58,2,41 - 32,-9
9:40,2,41 - 34,-7
9:01,2,44 - 34,-10
8:14,2,44 - 36,-8
7:14,2,44 - 38,-6
6:28,2,44 - 40,-4
6:09,2,44 - 41,-3
5:43,2,44 - 44,TIE
5:25,2,46 - 44,-2
4:55,2,46 - 46,TIE
4:55,2,46 - 47,1
4:03,2,46 - 48,2
3:47,2,49 - 48,-1
3:01,2,51 - 48,-3
2:44,2,51 - 50,-1
2:33,2,53 - 50,-3
2:24,2,53 - 52,-1
2:05,2,56 - 52,-4
1:55,2,56 - 54,-2
1:00,2,56 - 57,1
0:22,2,56 - 59,3
0:00,2,56 - 59,3
12:00,3,56 - 59,3
11:41,3,56 - 61,5
10:55,3,58 - 61,3
10:33,3,58 - 64,6
10:25,3,61 - 64,3
10:05,3,61 - 66,5
9:40,3,61 - 69,8
8:59,3,64 - 69,5
8:40,3,64 - 72,8
8:09,3,64 - 74,10
7:57,3,65 - 74,9
7:57,3,66 - 74,8
7:32,3,66 - 76,10
7:08,3,66 - 78,12
7:08,3,66 - 79,13
6:57,3,69 - 79,10
6:36,3,69 - 81,12
5:48,3,71 - 81,10
5:03,3,72 - 81,9
5:03,3,73 - 81,8
4:43,3,76 - 81,5
4:32,3,76 - 84,8
3:58,3,76 - 86,10
3:58,3,76 - 87,11
3:42,3,78 - 87,9
3:22,3,78 - 89,11
2:59,3,80 - 89,9
2:32,3,82 - 89,7
2:12,3,82 - 91,9
1:53,3,84 - 91,7
1:46,3,84 - 92,8
0:00,3,84 - 92,8
12:00,4,84 - 92,8
11:41,4,87 - 92,5
11:18,4,88 - 92,4
11:00,4,88 - 93,5
11:00,4,88 - 94,6
9:58,4,88 - 96,8
9:37,4,88 - 98,10
9:00,4,88 - 100,12
8:44,4,91 - 100,9
7:57,4,91 - 101,10
7:18,4,91 - 103,12
6:18,4,93 - 103,10
5:51,4,95 - 103,8
4:27,4,95 - 106,11
4:12,4,98 - 106,8
3:34,4,98 - 108,10
3:34,4,98 - 108,10
3:34,4,98 - 109,11
2:49,4,98 - 111,13
1:12,4,98 - 112,14
1:12,4,98 - 113,15
1:04,4,100 - 113,13
0:33,4,102 - 113,11
0:00,4,102 - 113,11
