PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:21,1,3 - 0,-3
10:54,1,3 - 2,-1
10:29,1,3 - 5,2
9:53,1,3 - 7,4
8:48,1,5 - 7,2
8:24,1,5 - 9,4
7:56,1,5 - 11,6
7:17,1,7 - 11,4
7:01,1,7 - 13,6
6:06,1,9 - 13,4
4:49,1,9 - 15,6
4:13,1,9 - 17,8
3:54,1,10 - 17,7
3:30,1,10 - 19,9
2:22,1,10 - 21,11
2:09,1,12 - 21,9
1:05,1,12 - 23,11
0:39,1,12 - 25,13
0:17,1,12 - 27,15
0:00,1,12 - 27,15
0:00,1,12 - 27,15
12:00,2,12 - 27,15
11:47,2,13 - 27,14
11:47,2,14 - 27,13
10:45,2,17 - 27,10
10:27,2,17 - 29,12
10:12,2,19 - 29,10
9:08,2,21 - 29,8
8:36,2,23 - 29,6
7:44,2,25 - 29,4
7:28,2,25 - 31,6
7:06,2,27 - 31,4
6:51,2,27 - 32,5
6:51,2,27 - 33,6
6:14,2,27 - 35,8
4:56,2,27 - 36,9
4:56,2,27 - 37,10
4:49,2,28 - 37,9
4:24,2,28 - 40,12
3:24,2,28 - 42,14
3:02,2,30 - 42,12
2:49,2,30 - 43,13
2:49,2,30 - 44,14
2:39,2,30 - 45,15
2:39,2,30 - 46,16
2:25,2,32 - 46,14
2:08,2,32 - 48,16
1:48,2,32 - 50,18
1:39,2,34 - 50,16
0:51,2,36 - 50,14
0:35,2,36 - 53,17
0:32,2,39 - 53,14
0:10,2,39 - 56,17
0:00,2,39 - 56,17
12:00,3,39 - 56,17
11:00,3,41 - 56,15
10:34,3,43 - 56,13
10:19,3,43 - 58,15
9:59,3,45 - 58,13
9:03,3,47 - 58,11
8:02,3,50 - 58,8
7:24,3,52 - 58,6
7:04,3,52 - 60,8
6:54,3,55 - 60,5
6:31,3,55 - 62,7
6:17,3,58 - 62,4
5:59,3,58 - 65,7
5:25,3,61 - 65,4
4:57,3,61 - 67,6
4:44,3,63 - 67,4
3:43,3,63 - 70,7
3:22,3,65 - 70,5
2:36,3,67 - 70,3
2:06,3,69 - 70,1
1:45,3,70 - 70,TIE
0:47,3,72 - 70,-2
0:33,3,72 - 71,-1
0:33,3,72 - 72,TIE
0:14,3,74 - 72,-2
0:00,3,74 - 72,-2
12:00,4,74 - 72,-2
10:41,4,76 - 72,-4
9:34,4,79 - 72,-7
8:54,4,79 - 74,-5
8:31,4,79 - 76,-3
8:02,4,79 - 78,-1
7:44,4,81 - 78,-3
6:15,4,82 - 78,-4
6:15,4,83 - 78,-5
6:05,4,83 - 80,-3
6:05,4,83 - 81,-2
4:56,4,85 - 81,-4
3:22,4,85 - 83,-2
3:03,4,87 - 83,-4
2:40,4,87 - 85,-2
1:53,4,88 - 85,-3
1:39,4,88 - 87,-1
1:27,4,90 - 87,-3
1:10,4,92 - 87,-5
0:56,4,92 - 88,-4
0:56,4,92 - 89,-3
0:29,4,92 - 92,TIE
0:00,4,92 - 94,2
0:00,4,92 - 94,2
0:00,4,95 - 94,-1
0:00,4,95 - 94,-1
0:00,4,95 - 94,-1
