PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:39,1,2 - 0,-2
11:11,1,2 - 2,TIE
10:46,1,2 - 4,2
10:32,1,4 - 4,TIE
10:19,1,4 - 7,3
9:46,1,4 - 8,4
9:46,1,4 - 9,5
9:33,1,6 - 9,3
9:21,1,6 - 11,5
8:50,1,7 - 11,4
8:50,1,8 - 11,3
8:21,1,8 - 11,3
8:21,1,9 - 11,2
8:21,1,10 - 11,1
7:57,1,12 - 11,-1
7:38,1,12 - 12,TIE
7:38,1,12 - 13,1
7:19,1,12 - 15,3
6:56,1,14 - 15,1
6:38,1,16 - 15,-1
6:24,1,16 - 17,1
5:56,1,18 - 17,-1
5:24,1,18 - 20,2
5:00,1,20 - 20,TIE
4:29,1,22 - 20,-2
3:33,1,22 - 22,TIE
3:15,1,25 - 22,-3
3:04,1,25 - 22,-3
3:04,1,25 - 23,-2
3:04,1,25 - 24,-1
3:04,1,25 - 25,TIE
2:32,1,25 - 27,2
2:13,1,27 - 27,TIE
1:10,1,27 - 29,2
0:58,1,28 - 29,1
0:58,1,29 - 29,TIE
0:50,1,29 - 31,2
0:31,1,30 - 31,1
0:31,1,31 - 31,TIE
0:00,1,31 - 31,TIE
12:00,2,31 - 31,TIE
11:13,2,31 - 33,2
10:51,2,31 - 35,4
10:16,2,31 - 37,6
9:46,2,31 - 39,8
9:28,2,34 - 39,5
9:09,2,34 - 42,8
8:15,2,34 - 45,11
7:49,2,36 - 45,9
5:54,2,38 - 45,7
5:38,2,38 - 47,9
5:16,2,40 - 47,7
4:49,2,41 - 47,6
4:49,2,42 - 47,5
4:13,2,45 - 47,2
3:43,2,47 - 47,TIE
3:14,2,47 - 48,1
3:14,2,47 - 49,2
3:05,2,48 - 49,1
3:05,2,49 - 49,TIE
2:00,2,49 - 51,2
1:38,2,51 - 51,TIE
0:51,2,51 - 53,2
0:51,2,51 - 54,3
0:18,2,51 - 56,5
0:18,2,51 - 57,6
0:00,2,51 - 57,6
12:00,3,51 - 57,6
11:38,3,51 - 60,9
11:22,3,53 - 60,7
10:46,3,55 - 60,5
9:46,3,55 - 62,7
9:12,3,55 - 63,8
9:12,3,55 - 64,9
8:17,3,56 - 64,8
7:49,3,56 - 67,11
7:27,3,58 - 67,9
7:11,3,58 - 69,11
6:31,3,58 - 71,13
6:16,3,61 - 71,10
6:04,3,61 - 72,11
5:33,3,61 - 73,12
5:33,3,61 - 74,13
4:31,3,64 - 74,10
3:56,3,66 - 74,8
3:26,3,68 - 74,6
3:26,3,69 - 74,5
3:16,3,69 - 75,6
3:16,3,69 - 76,7
2:17,3,69 - 77,8
2:17,3,69 - 78,9
1:55,3,71 - 78,7
1:21,3,71 - 79,8
1:21,3,71 - 80,9
1:10,3,73 - 80,7
0:20,3,73 - 81,8
0:20,3,73 - 82,9
0:00,3,73 - 82,9
12:00,4,73 - 82,9
11:45,4,75 - 82,7
11:24,4,75 - 83,8
11:24,4,75 - 84,9
10:46,4,75 - 85,10
10:22,4,77 - 85,8
9:37,4,79 - 85,6
9:18,4,79 - 87,8
7:57,4,79 - 89,10
7:45,4,82 - 89,7
7:05,4,84 - 89,5
6:59,4,84 - 91,7
6:16,4,86 - 91,5
6:16,4,87 - 91,4
5:55,4,87 - 93,6
5:40,4,90 - 93,3
4:45,4,92 - 93,1
3:41,4,94 - 93,-1
2:25,4,95 - 93,-2
2:25,4,96 - 93,-3
2:08,4,97 - 93,-4
1:48,4,97 - 96,-1
1:06,4,98 - 96,-2
1:06,4,99 - 96,-3
0:28,4,100 - 96,-4
0:14,4,101 - 96,-5
0:14,4,102 - 96,-6
0:09,4,102 - 99,-3
0:02,4,104 - 99,-5
0:00,4,104 - 99,-5
