PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:39,1,1 - 0,-1
11:39,1,2 - 0,-2
11:29,1,2 - 2,TIE
9:59,1,2 - 4,2
8:56,1,4 - 4,TIE
8:02,1,6 - 4,-2
7:41,1,6 - 7,1
6:59,1,9 - 7,-2
6:25,1,9 - 9,TIE
5:58,1,9 - 11,2
4:49,1,12 - 11,-1
4:22,1,13 - 11,-2
3:55,1,13 - 13,TIE
2:43,1,13 - 16,3
2:20,1,15 - 16,1
2:03,1,17 - 16,-1
1:49,1,17 - 17,TIE
1:49,1,17 - 18,1
1:40,1,18 - 18,TIE
1:40,1,19 - 18,-1
1:22,1,19 - 20,1
0:33,1,19 - 21,2
0:33,1,19 - 22,3
0:07,1,19 - 24,5
0:00,1,19 - 24,5
12:00,2,19 - 24,5
11:45,2,19 - 26,7
11:15,2,21 - 26,5
10:15,2,23 - 26,3
9:51,2,26 - 26,TIE
9:37,2,26 - 27,1
9:37,2,26 - 28,2
9:12,2,29 - 28,-1
8:47,2,29 - 30,1
7:14,2,31 - 30,-1
6:22,2,33 - 30,-3
4:59,2,35 - 30,-5
4:51,2,35 - 32,-3
4:27,2,35 - 34,-1
3:51,2,35 - 37,2
3:21,2,37 - 37,TIE
3:04,2,37 - 39,2
2:53,2,39 - 39,TIE
2:18,2,39 - 42,3
1:59,2,39 - 45,6
1:46,2,41 - 45,4
1:24,2,41 - 48,7
1:04,2,42 - 48,6
1:04,2,43 - 48,5
0:51,2,43 - 50,7
0:27,2,44 - 50,6
0:27,2,45 - 50,5
0:04,2,45 - 52,7
0:00,2,45 - 52,7
12:00,3,45 - 52,7
11:49,3,45 - 54,9
11:34,3,46 - 54,8
11:15,3,48 - 54,6
10:36,3,50 - 54,4
10:36,3,51 - 54,3
9:58,3,53 - 54,1
9:20,3,56 - 54,-2
8:05,3,56 - 55,-1
8:05,3,56 - 56,TIE
7:52,3,59 - 56,-3
7:35,3,59 - 58,-1
7:14,3,59 - 60,1
6:41,3,59 - 63,4
6:01,3,59 - 65,6
5:40,3,61 - 65,4
5:24,3,61 - 68,7
5:06,3,63 - 68,5
4:45,3,63 - 70,7
4:38,3,65 - 70,5
3:54,3,66 - 70,4
3:29,3,66 - 73,7
3:06,3,66 - 75,9
1:41,3,66 - 78,12
0:51,3,66 - 81,15
0:01,3,66 - 84,18
0:00,3,66 - 84,18
12:00,4,66 - 84,18
11:49,4,67 - 84,17
11:35,4,67 - 86,19
11:04,4,67 - 89,22
10:36,4,67 - 91,24
8:58,4,70 - 91,21
8:08,4,70 - 92,22
7:43,4,70 - 94,24
7:15,4,70 - 95,25
7:15,4,70 - 96,26
6:47,4,73 - 96,23
6:26,4,73 - 99,26
5:32,4,73 - 101,28
3:46,4,73 - 104,31
3:24,4,75 - 104,29
2:40,4,75 - 107,32
1:42,4,75 - 109,34
1:31,4,77 - 109,32
0:38,4,77 - 112,35
0:22,4,80 - 112,32
0:00,4,80 - 112,32
