PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:20,1,0 - 2,2
10:51,1,0 - 4,4
10:36,1,2 - 4,2
9:44,1,4 - 4,TIE
9:09,1,6 - 4,-2
8:37,1,8 - 4,-4
7:38,1,8 - 6,-2
6:21,1,8 - 8,TIE
5:48,1,10 - 8,-2
5:39,1,10 - 11,1
5:34,1,11 - 11,TIE
4:32,1,13 - 11,-2
4:32,1,14 - 11,-3
4:07,1,14 - 12,-2
4:07,1,14 - 13,-1
3:58,1,15 - 13,-2
3:58,1,16 - 13,-3
3:01,1,18 - 13,-5
2:34,1,18 - 13,-5
2:24,1,19 - 13,-6
2:24,1,20 - 13,-7
2:02,1,22 - 13,-9
2:02,1,23 - 13,-10
1:17,1,23 - 16,-7
1:00,1,26 - 16,-10
0:28,1,26 - 18,-8
0:00,1,26 - 18,-8
12:00,2,26 - 18,-8
11:22,2,26 - 20,-6
11:00,2,28 - 20,-8
10:00,2,28 - 22,-6
9:39,2,30 - 22,-8
9:20,2,30 - 25,-5
8:43,2,30 - 26,-4
8:43,2,30 - 27,-3
7:41,2,32 - 27,-5
7:21,2,32 - 29,-3
6:22,2,32 - 30,-2
6:22,2,32 - 31,-1
6:09,2,34 - 31,-3
5:48,2,34 - 33,-1
5:28,2,36 - 33,-3
4:56,2,36 - 34,-2
4:30,2,36 - 37,1
3:58,2,36 - 39,3
3:31,2,36 - 41,5
3:21,2,38 - 41,3
3:05,2,40 - 41,1
2:41,2,43 - 41,-2
1:49,2,43 - 43,TIE
1:19,2,46 - 43,-3
0:53,2,46 - 45,-1
0:29,2,48 - 45,-3
0:00,2,48 - 45,-3
12:00,3,48 - 45,-3
11:47,3,48 - 47,-1
11:27,3,50 - 47,-3
11:15,3,50 - 50,TIE
10:46,3,51 - 50,-1
10:24,3,51 - 52,1
9:25,3,52 - 52,TIE
9:06,3,52 - 54,2
9:06,3,52 - 54,2
8:24,3,52 - 57,5
7:33,3,54 - 57,3
6:21,3,57 - 57,TIE
6:00,3,57 - 58,1
6:00,3,57 - 59,2
5:34,3,59 - 59,TIE
4:07,3,60 - 59,-1
4:07,3,61 - 59,-2
3:50,3,61 - 62,1
3:40,3,64 - 62,-2
3:25,3,64 - 64,TIE
3:15,3,66 - 64,-2
2:48,3,69 - 64,-5
2:32,3,70 - 64,-6
2:32,3,71 - 64,-7
2:04,3,73 - 64,-9
1:53,3,73 - 65,-8
1:53,3,73 - 66,-7
1:06,3,75 - 66,-9
0:50,3,75 - 67,-8
0:50,3,75 - 68,-7
0:28,3,75 - 70,-5
0:00,3,75 - 73,-2
0:00,3,75 - 73,-2
0:00,3,75 - 73,-2
12:00,4,75 - 73,-2
10:07,4,77 - 73,-4
9:28,4,77 - 75,-2
9:28,4,77 - 76,-1
9:09,4,79 - 76,-3
7:59,4,79 - 78,-1
7:59,4,79 - 79,TIE
7:43,4,81 - 79,-2
7:01,4,81 - 82,1
4:04,4,84 - 82,-2
3:16,4,87 - 82,-5
2:59,4,87 - 85,-2
2:41,4,90 - 85,-5
2:20,4,90 - 87,-3
1:53,4,93 - 87,-6
1:42,4,93 - 89,-4
1:23,4,94 - 89,-5
1:23,4,95 - 89,-6
1:10,4,95 - 92,-3
0:52,4,96 - 92,-4
0:24,4,97 - 92,-5
0:24,4,98 - 92,-6
0:17,4,98 - 94,-4
0:16,4,99 - 94,-5
0:12,4,99 - 97,-2
0:01,4,99 - 100,1
0:00,4,99 - 100,1
