PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:40,1,3 - 0,-3
10:38,1,5 - 0,-5
10:22,1,5 - 2,-3
10:01,1,7 - 2,-5
9:23,1,9 - 2,-7
9:01,1,9 - 4,-5
8:37,1,9 - 6,-3
7:57,1,11 - 6,-5
7:37,1,11 - 8,-3
6:32,1,14 - 8,-6
5:57,1,16 - 8,-8
5:43,1,16 - 10,-6
5:30,1,17 - 10,-7
5:12,1,19 - 10,-9
4:57,1,19 - 13,-6
4:21,1,19 - 15,-4
3:28,1,20 - 15,-5
2:35,1,20 - 17,-3
1:37,1,22 - 17,-5
1:22,1,22 - 19,-3
1:06,1,25 - 19,-6
0:42,1,27 - 19,-8
0:33,1,27 - 21,-6
0:27,1,28 - 21,-7
0:06,1,28 - 23,-5
0:06,1,28 - 23,-5
0:06,1,29 - 23,-6
0:00,1,29 - 25,-4
0:00,1,29 - 25,-4
12:00,2,29 - 25,-4
11:41,2,29 - 28,-1
10:40,2,31 - 28,-3
10:02,2,32 - 28,-4
10:02,2,33 - 28,-5
9:53,2,33 - 29,-4
9:30,2,33 - 32,-1
9:16,2,33 - 32,-1
9:08,2,33 - 34,1
8:45,2,34 - 34,TIE
8:45,2,35 - 34,-1
8:09,2,37 - 34,-3
7:46,2,37 - 37,TIE
7:29,2,38 - 37,-1
7:29,2,39 - 37,-2
7:18,2,39 - 40,1
7:00,2,41 - 40,-1
6:44,2,41 - 43,2
6:28,2,42 - 43,1
6:28,2,43 - 43,TIE
5:55,2,45 - 43,-2
5:46,2,45 - 46,1
4:48,2,45 - 49,4
4:06,2,45 - 51,6
3:51,2,46 - 51,5
3:17,2,46 - 53,7
3:17,2,46 - 54,8
3:08,2,48 - 54,6
2:52,2,48 - 56,8
2:31,2,50 - 56,6
2:05,2,51 - 56,5
2:05,2,52 - 56,4
1:40,2,54 - 56,2
1:27,2,54 - 58,4
1:09,2,54 - 60,6
0:54,2,56 - 60,4
0:54,2,57 - 60,3
0:34,2,58 - 60,2
0:34,2,59 - 60,1
0:02,2,61 - 60,-1
0:00,2,61 - 60,-1
12:00,3,61 - 60,-1
11:44,3,61 - 62,1
10:09,3,63 - 62,-1
10:01,3,63 - 64,1
9:46,3,66 - 64,-2
9:13,3,66 - 66,TIE
8:45,3,68 - 66,-2
8:29,3,68 - 67,-1
8:04,3,68 - 69,1
7:45,3,70 - 69,-1
7:36,3,70 - 70,TIE
7:12,3,70 - 73,3
6:58,3,72 - 73,1
6:27,3,72 - 76,4
5:50,3,74 - 76,2
5:31,3,74 - 78,4
5:10,3,76 - 78,2
4:56,3,76 - 81,5
4:28,3,79 - 81,2
4:08,3,79 - 82,3
3:37,3,79 - 84,5
2:59,3,79 - 86,7
2:42,3,81 - 86,5
2:25,3,81 - 87,6
2:25,3,81 - 88,7
2:07,3,84 - 88,4
1:51,3,84 - 90,6
1:37,3,87 - 90,3
1:23,3,87 - 92,5
1:01,3,89 - 92,3
0:48,3,89 - 93,4
0:48,3,89 - 94,5
0:00,3,91 - 94,3
0:00,3,91 - 94,3
12:00,4,91 - 94,3
11:28,4,91 - 96,5
10:43,4,91 - 98,7
9:50,4,92 - 98,6
9:50,4,93 - 98,5
9:26,4,96 - 98,2
8:52,4,99 - 98,-1
8:35,4,99 - 99,TIE
8:16,4,101 - 99,-2
7:18,4,101 - 101,TIE
7:02,4,101 - 103,2
6:37,4,101 - 105,4
6:13,4,101 - 107,6
5:54,4,104 - 107,3
5:18,4,106 - 107,1
4:58,4,106 - 109,3
4:14,4,108 - 109,1
3:40,4,111 - 109,-2
3:21,4,111 - 111,TIE
2:34,4,111 - 113,2
2:19,4,114 - 113,-1
2:01,4,114 - 115,1
1:50,4,116 - 115,-1
1:50,4,117 - 115,-2
1:32,4,117 - 117,TIE
1:18,4,118 - 117,-1
1:18,4,119 - 117,-2
1:04,4,119 - 120,1
0:56,4,121 - 120,-1
0:40,4,121 - 122,1
0:40,4,121 - 123,2
0:16,4,121 - 124,3
0:16,4,121 - 125,4
0:13,4,123 - 125,2
0:13,4,123 - 126,3
0:13,4,123 - 127,4
0:02,4,123 - 128,5
0:02,4,123 - 129,6
0:00,4,123 - 129,6
0:00,4,123 - 129,6
