PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:04,1,0 - 2,2
11:04,1,0 - 3,3
10:36,1,0 - 6,6
10:17,1,2 - 6,4
10:03,1,2 - 8,6
9:37,1,4 - 8,4
8:59,1,4 - 11,7
8:21,1,4 - 13,9
7:37,1,4 - 16,12
7:02,1,4 - 18,14
6:40,1,6 - 18,12
5:30,1,7 - 18,11
5:09,1,7 - 21,14
4:52,1,9 - 21,12
4:04,1,11 - 21,10
3:36,1,11 - 22,11
3:05,1,11 - 24,13
2:44,1,13 - 24,11
1:42,1,15 - 24,9
1:28,1,15 - 25,10
1:14,1,16 - 25,9
1:14,1,17 - 25,8
0:38,1,17 - 27,10
0:04,1,19 - 27,8
0:00,1,19 - 27,8
12:00,2,19 - 27,8
11:44,2,22 - 27,5
11:12,2,24 - 27,3
11:12,2,25 - 27,2
10:45,2,25 - 30,5
10:22,2,26 - 30,4
9:43,2,29 - 30,1
9:29,2,29 - 32,3
9:14,2,31 - 32,1
9:14,2,32 - 32,TIE
7:50,2,35 - 32,-3
7:26,2,35 - 34,-1
7:00,2,36 - 34,-2
7:00,2,37 - 34,-3
6:47,2,37 - 36,-1
6:19,2,39 - 36,-3
5:32,2,41 - 36,-5
4:53,2,41 - 38,-3
4:37,2,43 - 38,-5
4:28,2,43 - 40,-3
3:57,2,45 - 40,-5
3:26,2,45 - 43,-2
3:06,2,46 - 43,-3
3:06,2,47 - 43,-4
2:21,2,49 - 43,-6
1:42,2,49 - 45,-4
0:58,2,49 - 47,-2
0:10,2,51 - 47,-4
0:00,2,51 - 47,-4
12:00,3,51 - 47,-4
11:40,3,53 - 47,-6
10:26,3,55 - 47,-8
10:01,3,55 - 48,-7
9:44,3,57 - 48,-9
9:23,3,57 - 50,-7
8:47,3,57 - 52,-5
8:32,3,60 - 52,-8
8:17,3,60 - 54,-6
8:08,3,63 - 54,-9
7:45,3,64 - 54,-10
7:29,3,64 - 56,-8
6:49,3,65 - 56,-9
6:29,3,65 - 59,-6
5:25,3,65 - 61,-4
4:51,3,65 - 63,-2
4:38,3,66 - 63,-3
4:22,3,68 - 63,-5
3:52,3,68 - 65,-3
3:19,3,68 - 68,TIE
2:57,3,69 - 68,-1
2:36,3,69 - 70,1
2:36,3,69 - 71,2
1:58,3,71 - 71,TIE
1:38,3,71 - 72,1
1:05,3,71 - 73,2
1:05,3,71 - 74,3
0:53,3,74 - 74,TIE
0:09,3,77 - 74,-3
0:00,3,77 - 74,-3
0:00,3,77 - 74,-3
12:00,4,77 - 74,-3
11:38,4,77 - 76,-1
9:59,4,80 - 76,-4
9:32,4,80 - 78,-2
8:22,4,80 - 80,TIE
7:39,4,80 - 82,2
6:14,4,80 - 84,4
6:01,4,83 - 84,1
5:38,4,84 - 84,TIE
5:38,4,85 - 84,-1
5:06,4,87 - 84,-3
4:52,4,87 - 85,-2
4:21,4,87 - 87,TIE
4:03,4,89 - 87,-2
4:03,4,89 - 88,-1
3:36,4,91 - 88,-3
3:07,4,94 - 88,-6
2:24,4,94 - 89,-5
2:24,4,94 - 90,-4
1:28,4,96 - 90,-6
0:56,4,98 - 90,-8
0:43,4,98 - 93,-5
0:38,4,99 - 93,-6
0:38,4,100 - 93,-7
0:25,4,101 - 93,-8
0:18,4,101 - 94,-7
0:18,4,101 - 95,-6
0:06,4,102 - 95,-7
0:00,4,102 - 95,-7
