PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:43,1,0 - 3,3
10:28,1,2 - 3,1
9:23,1,2 - 5,3
9:08,1,2 - 7,5
8:28,1,4 - 7,3
8:12,1,4 - 9,5
7:38,1,4 - 11,7
6:31,1,4 - 13,9
5:28,1,4 - 16,12
3:21,1,4 - 18,14
3:08,1,6 - 18,12
2:37,1,6 - 20,14
2:13,1,6 - 22,16
1:14,1,7 - 22,15
1:14,1,8 - 22,14
1:02,1,8 - 24,16
0:49,1,9 - 24,15
0:38,1,9 - 26,17
0:29,1,11 - 26,15
0:02,1,14 - 26,12
0:00,1,14 - 26,12
12:00,2,14 - 26,12
11:27,2,14 - 28,14
10:56,2,16 - 28,12
10:29,2,16 - 30,14
9:57,2,18 - 30,12
8:56,2,18 - 32,14
8:38,2,20 - 32,12
7:44,2,21 - 32,11
7:44,2,22 - 32,10
6:03,2,24 - 32,8
5:36,2,27 - 32,5
5:23,2,27 - 32,5
5:04,2,28 - 32,4
4:48,2,28 - 35,7
4:12,2,28 - 37,9
3:32,2,28 - 39,11
3:32,2,28 - 40,12
3:03,2,31 - 40,9
1:41,2,31 - 42,11
0:47,2,33 - 42,9
0:29,2,33 - 45,12
0:00,2,33 - 45,12
12:00,3,33 - 45,12
11:14,3,36 - 45,9
10:18,3,36 - 47,11
9:51,3,36 - 49,13
9:30,3,38 - 49,11
8:40,3,40 - 49,9
8:15,3,40 - 51,11
7:33,3,40 - 53,13
6:23,3,42 - 53,11
5:30,3,42 - 54,12
5:14,3,42 - 56,14
4:43,3,42 - 59,17
4:20,3,42 - 62,20
3:46,3,42 - 65,23
3:36,3,43 - 65,22
3:36,3,44 - 65,21
3:26,3,44 - 67,23
2:45,3,45 - 67,22
2:23,3,45 - 70,25
1:06,3,45 - 71,26
1:06,3,45 - 72,27
0:46,3,47 - 72,25
0:10,3,49 - 72,23
0:00,3,49 - 72,23
12:00,4,49 - 72,23
10:56,4,51 - 72,21
9:55,4,51 - 74,23
9:32,4,52 - 74,22
9:32,4,53 - 74,21
8:56,4,56 - 74,18
8:40,4,56 - 76,20
8:20,4,59 - 76,17
8:04,4,59 - 77,18
8:04,4,59 - 78,19
5:43,4,59 - 80,21
5:32,4,60 - 80,20
5:32,4,61 - 80,19
4:51,4,61 - 81,20
4:30,4,63 - 81,18
3:43,4,65 - 81,16
3:25,4,65 - 82,17
3:25,4,65 - 83,18
3:04,4,67 - 83,16
2:23,4,67 - 86,19
1:58,4,69 - 86,17
1:42,4,69 - 87,18
1:42,4,69 - 88,19
1:05,4,70 - 88,18
0:55,4,70 - 90,20
0:28,4,70 - 92,22
0:21,4,73 - 92,19
0:00,4,73 - 92,19
