PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:18,1,2 - 0,-2
9:23,1,2 - 3,1
8:45,1,2 - 5,3
8:31,1,5 - 5,TIE
7:48,1,5 - 7,2
7:03,1,7 - 7,TIE
6:47,1,7 - 9,2
6:16,1,9 - 9,TIE
5:20,1,11 - 9,-2
4:56,1,13 - 9,-4
4:37,1,13 - 12,-1
3:13,1,13 - 14,1
2:54,1,14 - 14,TIE
2:54,1,15 - 14,-1
1:43,1,15 - 17,2
1:22,1,17 - 17,TIE
1:15,1,17 - 19,2
1:15,1,17 - 20,3
0:59,1,17 - 23,6
0:46,1,17 - 26,9
0:00,1,17 - 26,9
12:00,2,17 - 26,9
11:47,2,19 - 26,7
11:13,2,20 - 26,6
11:13,2,21 - 26,5
10:55,2,24 - 26,2
10:41,2,24 - 27,3
10:41,2,24 - 28,4
10:00,2,24 - 31,7
9:41,2,26 - 31,5
9:31,2,26 - 32,6
9:31,2,26 - 33,7
9:22,2,29 - 33,4
9:06,2,31 - 33,2
8:55,2,31 - 35,4
8:55,2,31 - 36,5
8:34,2,34 - 36,2
8:04,2,34 - 38,4
7:12,2,34 - 40,6
6:49,2,36 - 40,4
6:33,2,36 - 42,6
5:33,2,38 - 42,4
5:02,2,38 - 44,6
4:42,2,39 - 44,5
4:42,2,40 - 44,4
4:42,2,41 - 44,3
3:44,2,41 - 46,5
3:30,2,43 - 46,3
3:19,2,43 - 47,4
3:19,2,43 - 48,5
3:01,2,43 - 50,7
2:43,2,45 - 50,5
2:33,2,45 - 53,8
2:17,2,47 - 53,6
1:57,2,47 - 55,8
1:28,2,47 - 57,10
0:59,2,47 - 60,13
0:45,2,50 - 60,10
0:35,2,50 - 63,13
0:00,2,50 - 63,13
12:00,3,50 - 63,13
11:33,3,52 - 63,11
10:59,3,54 - 63,9
10:31,3,54 - 65,11
10:02,3,56 - 65,9
9:18,3,58 - 65,7
9:01,3,58 - 66,8
9:01,3,58 - 67,9
8:24,3,60 - 67,7
7:59,3,61 - 67,6
7:48,3,61 - 70,9
6:59,3,61 - 73,12
6:38,3,63 - 73,10
5:55,3,64 - 73,9
4:27,3,66 - 73,7
3:30,3,66 - 75,9
2:47,3,66 - 78,12
2:31,3,66 - 80,14
2:08,3,67 - 80,13
2:08,3,68 - 80,12
1:51,3,68 - 82,14
1:28,3,68 - 84,16
0:26,3,68 - 86,18
0:02,3,70 - 86,16
0:00,3,70 - 89,19
0:00,3,70 - 89,19
0:00,3,70 - 89,19
12:00,4,70 - 89,19
11:03,4,73 - 89,16
10:29,4,74 - 89,15
9:42,4,74 - 91,17
9:16,4,76 - 91,15
8:54,4,78 - 91,13
8:21,4,80 - 91,11
7:42,4,82 - 91,9
7:22,4,82 - 93,11
6:47,4,82 - 94,12
6:47,4,82 - 95,13
6:47,4,82 - 96,14
6:06,4,82 - 99,17
5:50,4,85 - 99,14
5:10,4,86 - 99,13
5:10,4,87 - 99,12
4:43,4,87 - 101,14
4:23,4,89 - 101,12
3:55,4,91 - 101,10
3:40,4,91 - 103,12
3:26,4,94 - 103,9
3:09,4,94 - 104,10
2:31,4,94 - 107,13
2:06,4,96 - 107,11
1:47,4,96 - 109,13
1:47,4,96 - 110,14
1:31,4,98 - 110,12
0:36,4,98 - 113,15
0:12,4,98 - 116,18
0:00,4,98 - 116,18
