PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:37,1,3 - 0,-3
11:15,1,3 - 2,-1
10:52,1,5 - 2,-3
10:23,1,5 - 5,TIE
10:05,1,7 - 5,-2
8:59,1,7 - 7,TIE
8:13,1,9 - 7,-2
7:54,1,11 - 7,-4
7:41,1,11 - 9,-2
7:28,1,13 - 9,-4
6:50,1,14 - 9,-5
6:50,1,15 - 9,-6
6:32,1,15 - 11,-4
6:08,1,15 - 13,-2
5:44,1,17 - 13,-4
5:36,1,17 - 15,-2
4:25,1,17 - 17,TIE
4:11,1,17 - 19,2
3:57,1,20 - 19,-1
3:07,1,21 - 19,-2
3:07,1,22 - 19,-3
2:38,1,22 - 21,-1
2:16,1,24 - 21,-3
1:58,1,24 - 23,-1
1:45,1,26 - 23,-3
1:35,1,26 - 25,-1
1:08,1,26 - 27,1
0:51,1,28 - 27,-1
0:32,1,31 - 27,-4
0:12,1,31 - 27,-4
0:00,1,31 - 27,-4
12:00,2,31 - 27,-4
10:16,2,31 - 29,-2
10:04,2,31 - 32,1
9:43,2,31 - 35,4
9:33,2,32 - 35,3
9:33,2,33 - 35,2
9:07,2,35 - 35,TIE
8:35,2,35 - 36,1
8:16,2,37 - 36,-1
8:03,2,37 - 39,2
7:24,2,39 - 39,TIE
7:05,2,39 - 41,2
6:36,2,39 - 43,4
6:17,2,40 - 43,3
5:58,2,40 - 45,5
5:11,2,41 - 45,4
4:43,2,41 - 47,6
4:30,2,44 - 47,3
4:22,2,44 - 50,6
3:42,2,44 - 52,8
3:32,2,45 - 52,7
3:32,2,46 - 52,6
3:15,2,48 - 52,4
3:01,2,48 - 54,6
2:49,2,50 - 54,4
2:43,2,50 - 56,6
2:32,2,51 - 56,5
2:20,2,51 - 58,7
2:01,2,53 - 58,5
1:36,2,56 - 58,2
1:11,2,56 - 60,4
0:46,2,58 - 60,2
0:24,2,59 - 60,1
0:24,2,60 - 60,TIE
0:24,2,61 - 60,-1
0:24,2,62 - 60,-2
0:00,2,62 - 60,-2
12:00,3,62 - 60,-2
11:19,3,62 - 61,-1
11:19,3,62 - 62,TIE
11:00,3,64 - 62,-2
11:00,3,65 - 62,-3
10:38,3,65 - 63,-2
10:38,3,65 - 64,-1
10:21,3,66 - 64,-2
10:21,3,67 - 64,-3
9:54,3,70 - 64,-6
9:42,3,70 - 66,-4
8:47,3,70 - 68,-2
7:54,3,71 - 68,-3
7:24,3,73 - 68,-5
6:49,3,73 - 70,-3
5:56,3,75 - 70,-5
5:43,3,75 - 72,-3
5:26,3,78 - 72,-6
4:55,3,78 - 74,-4
4:40,3,80 - 74,-6
3:59,3,82 - 74,-8
3:41,3,83 - 74,-9
3:41,3,84 - 74,-10
3:20,3,84 - 76,-8
2:29,3,86 - 76,-10
2:29,3,87 - 76,-11
0:36,3,90 - 76,-14
0:21,3,90 - 78,-12
0:00,3,90 - 78,-12
12:00,4,90 - 78,-12
11:07,4,92 - 78,-14
10:48,4,92 - 80,-12
9:28,4,93 - 80,-13
9:28,4,94 - 80,-14
9:16,4,94 - 81,-13
9:16,4,94 - 82,-12
9:02,4,96 - 82,-14
8:45,4,96 - 84,-12
8:25,4,97 - 84,-13
8:25,4,98 - 84,-14
8:05,4,98 - 86,-12
7:40,4,100 - 86,-14
7:23,4,100 - 89,-11
7:08,4,100 - 91,-9
6:34,4,100 - 93,-7
6:12,4,102 - 93,-9
5:50,4,102 - 95,-7
5:50,4,102 - 96,-6
4:53,4,104 - 96,-8
4:23,4,106 - 96,-10
4:23,4,107 - 96,-11
4:11,4,107 - 98,-9
4:11,4,107 - 99,-8
3:14,4,109 - 99,-10
2:35,4,110 - 99,-11
2:35,4,111 - 99,-12
2:10,4,111 - 100,-11
2:10,4,111 - 101,-10
1:20,4,112 - 101,-11
1:08,4,112 - 104,-8
0:51,4,112 - 105,-7
0:51,4,112 - 106,-6
0:00,4,112 - 106,-6
