PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:21,1,3 - 0,-3
11:07,1,3 - 2,-1
9:59,1,4 - 2,-2
9:10,1,4 - 3,-1
8:49,1,4 - 6,2
8:35,1,6 - 6,TIE
8:11,1,8 - 6,-2
7:55,1,8 - 8,TIE
7:17,1,8 - 9,1
7:06,1,10 - 9,-1
5:54,1,12 - 9,-3
5:50,1,14 - 9,-5
5:20,1,16 - 9,-7
5:06,1,16 - 11,-5
4:53,1,16 - 13,-3
4:26,1,18 - 13,-5
4:03,1,18 - 16,-2
3:49,1,20 - 16,-4
3:16,1,20 - 18,-2
2:25,1,22 - 18,-4
2:09,1,22 - 21,-1
1:52,1,24 - 21,-3
1:28,1,24 - 22,-2
0:23,1,26 - 22,-4
0:00,1,26 - 24,-2
0:00,1,26 - 24,-2
0:00,1,26 - 24,-2
12:00,2,26 - 24,-2
11:47,2,26 - 25,-1
11:47,2,26 - 26,TIE
11:32,2,29 - 26,-3
11:09,2,29 - 28,-1
10:46,2,31 - 28,-3
10:23,2,32 - 28,-4
10:23,2,33 - 28,-5
9:59,2,35 - 28,-7
9:29,2,37 - 28,-9
9:04,2,37 - 30,-7
8:15,2,37 - 33,-4
7:48,2,37 - 34,-3
7:24,2,39 - 34,-5
7:04,2,41 - 34,-7
6:55,2,41 - 37,-4
6:08,2,41 - 38,-3
5:53,2,43 - 38,-5
5:39,2,43 - 40,-3
5:17,2,45 - 40,-5
4:58,2,45 - 43,-2
4:41,2,45 - 45,TIE
4:25,2,45 - 48,3
4:08,2,47 - 48,1
3:56,2,47 - 51,4
3:43,2,49 - 51,2
3:15,2,49 - 54,5
3:00,2,51 - 54,3
2:40,2,53 - 54,1
2:11,2,53 - 57,4
1:52,2,55 - 57,2
1:25,2,55 - 59,4
1:08,2,56 - 59,3
1:08,2,57 - 59,2
1:00,2,57 - 61,4
0:35,2,57 - 63,6
0:06,2,60 - 63,3
0:00,2,60 - 63,3
12:00,3,60 - 63,3
11:46,3,60 - 64,4
11:46,3,60 - 65,5
11:18,3,60 - 67,7
11:05,3,62 - 67,5
10:42,3,62 - 70,8
10:07,3,64 - 70,6
9:49,3,64 - 72,8
9:13,3,66 - 72,6
8:42,3,69 - 72,3
8:01,3,69 - 75,6
7:30,3,69 - 78,9
6:36,3,71 - 78,7
6:03,3,73 - 78,5
5:36,3,73 - 80,7
5:30,3,75 - 80,5
4:38,3,75 - 81,6
4:38,3,75 - 82,7
4:22,3,75 - 84,9
3:37,3,75 - 85,10
3:37,3,75 - 86,11
3:02,3,78 - 86,8
2:46,3,81 - 86,5
2:29,3,81 - 88,7
2:07,3,81 - 89,8
1:37,3,81 - 92,11
1:22,3,84 - 92,8
0:24,3,86 - 92,6
0:03,3,86 - 94,8
0:00,3,86 - 94,8
12:00,4,86 - 94,8
11:34,4,86 - 96,10
11:20,4,89 - 96,7
11:01,4,89 - 98,9
10:47,4,91 - 98,7
10:47,4,92 - 98,6
9:58,4,92 - 100,8
9:28,4,92 - 102,10
9:28,4,92 - 102,10
9:11,4,93 - 102,9
9:11,4,94 - 102,8
8:51,4,96 - 102,6
8:17,4,98 - 102,4
7:47,4,98 - 104,6
7:29,4,98 - 106,8
6:34,4,98 - 109,11
6:14,4,99 - 109,10
6:06,4,102 - 109,7
5:27,4,102 - 110,8
5:27,4,102 - 111,9
5:14,4,104 - 111,7
4:41,4,104 - 113,9
4:29,4,106 - 113,7
3:54,4,108 - 113,5
2:20,4,108 - 115,7
1:38,4,108 - 117,9
1:22,4,110 - 117,7
0:58,4,110 - 118,8
0:58,4,110 - 119,9
0:42,4,112 - 119,7
0:38,4,112 - 120,8
0:38,4,112 - 121,9
0:00,4,112 - 121,9
