PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:36,1,0 - 2,2
11:24,1,2 - 2,TIE
10:30,1,4 - 2,-2
10:12,1,4 - 4,TIE
9:52,1,7 - 4,-3
9:38,1,7 - 6,-1
9:16,1,7 - 9,2
8:49,1,9 - 9,TIE
8:34,1,9 - 11,2
8:17,1,11 - 11,TIE
7:54,1,11 - 13,2
7:36,1,13 - 13,TIE
7:17,1,13 - 15,2
6:48,1,13 - 18,5
5:29,1,14 - 18,4
5:29,1,15 - 18,3
5:07,1,15 - 19,4
4:57,1,15 - 21,6
4:20,1,15 - 23,8
3:21,1,17 - 23,6
1:58,1,20 - 23,3
1:40,1,20 - 25,5
0:59,1,20 - 28,8
0:00,1,20 - 28,8
12:00,2,20 - 28,8
10:55,2,22 - 28,6
10:25,2,24 - 28,4
10:01,2,26 - 28,2
9:35,2,26 - 30,4
9:24,2,27 - 30,3
9:24,2,28 - 30,2
9:11,2,28 - 32,4
7:47,2,28 - 33,5
7:38,2,31 - 33,2
7:20,2,31 - 35,4
6:40,2,33 - 35,2
5:13,2,33 - 37,4
4:57,2,35 - 37,2
4:18,2,37 - 37,TIE
4:01,2,37 - 39,2
3:44,2,39 - 39,TIE
2:46,2,39 - 42,3
2:19,2,39 - 44,5
1:50,2,41 - 44,3
1:32,2,41 - 46,5
1:22,2,43 - 46,3
1:08,2,43 - 47,4
0:51,2,46 - 47,1
0:30,2,46 - 49,3
0:08,2,46 - 50,4
0:00,2,46 - 50,4
12:00,3,46 - 50,4
11:29,3,48 - 50,2
10:50,3,48 - 52,4
10:32,3,50 - 52,2
10:00,3,50 - 54,4
9:04,3,50 - 55,5
9:04,3,50 - 56,6
9:04,3,50 - 57,7
8:29,3,50 - 58,8
8:13,3,53 - 58,5
7:34,3,53 - 60,7
7:19,3,54 - 60,6
7:10,3,54 - 62,8
6:35,3,54 - 63,9
5:38,3,57 - 63,6
5:19,3,57 - 66,9
4:48,3,57 - 68,11
4:26,3,57 - 68,11
4:26,3,57 - 69,12
4:24,3,57 - 70,13
4:24,3,57 - 71,14
3:02,3,57 - 72,15
3:02,3,57 - 73,16
2:48,3,58 - 73,15
2:28,3,58 - 75,17
2:12,3,61 - 75,14
2:00,3,61 - 76,15
1:48,3,63 - 76,13
1:27,3,63 - 78,15
1:07,3,65 - 78,13
0:32,3,67 - 78,11
0:00,3,67 - 78,11
12:00,4,67 - 78,11
11:48,4,69 - 78,9
9:33,4,71 - 78,7
8:42,4,71 - 80,9
8:01,4,73 - 80,7
7:28,4,75 - 80,5
7:08,4,75 - 82,7
7:08,4,75 - 83,8
6:17,4,77 - 83,6
6:01,4,77 - 85,8
5:30,4,79 - 85,6
5:00,4,79 - 87,8
4:15,4,82 - 87,5
3:41,4,84 - 87,3
2:57,4,84 - 89,5
2:57,4,84 - 90,6
2:51,4,85 - 90,5
2:51,4,86 - 90,4
1:57,4,88 - 90,2
1:42,4,88 - 93,5
1:22,4,91 - 93,2
1:03,4,91 - 96,5
0:51,4,94 - 96,2
0:33,4,94 - 96,2
0:29,4,94 - 98,4
0:19,4,94 - 99,5
0:19,4,94 - 100,6
0:16,4,97 - 100,3
0:15,4,97 - 100,3
0:11,4,97 - 101,4
0:06,4,99 - 101,2
0:05,4,99 - 102,3
0:05,4,99 - 103,4
0:00,4,99 - 103,4
