PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:40,1,0 - 2,2
11:13,1,0 - 3,3
10:08,1,0 - 6,6
9:43,1,0 - 8,8
9:22,1,2 - 8,6
9:00,1,2 - 10,8
8:43,1,5 - 10,5
8:20,1,5 - 12,7
7:51,1,5 - 14,9
7:25,1,5 - 16,11
7:04,1,5 - 18,13
6:27,1,5 - 20,15
5:46,1,5 - 23,18
4:33,1,8 - 23,15
4:09,1,8 - 25,17
3:34,1,8 - 27,19
3:05,1,11 - 27,16
2:07,1,13 - 27,14
1:49,1,13 - 28,15
1:16,1,13 - 30,17
1:02,1,15 - 30,15
0:06,1,15 - 31,16
0:06,1,15 - 32,17
0:01,1,17 - 32,15
0:01,1,17 - 32,15
0:00,1,17 - 32,15
12:00,2,17 - 32,15
11:05,2,17 - 34,17
10:55,2,20 - 34,14
10:37,2,23 - 34,11
10:14,2,26 - 34,8
9:57,2,26 - 37,11
9:24,2,29 - 37,8
8:48,2,29 - 39,10
8:18,2,29 - 42,13
7:43,2,32 - 42,10
5:22,2,32 - 44,12
4:42,2,32 - 46,14
4:03,2,32 - 48,16
3:32,2,32 - 50,18
3:17,2,34 - 50,16
2:46,2,37 - 50,13
2:25,2,37 - 52,15
2:08,2,39 - 52,13
1:53,2,39 - 53,14
1:53,2,39 - 54,15
1:38,2,40 - 54,14
1:38,2,41 - 54,13
1:20,2,41 - 56,15
1:00,2,41 - 58,17
0:42,2,41 - 61,20
0:09,2,41 - 63,22
0:00,2,41 - 63,22
12:00,3,41 - 63,22
11:42,3,44 - 63,19
11:10,3,47 - 63,16
10:57,3,47 - 66,19
10:40,3,50 - 66,16
10:13,3,53 - 66,13
9:54,3,53 - 69,16
9:26,3,53 - 71,18
8:31,3,53 - 73,20
7:38,3,56 - 73,17
7:22,3,56 - 75,19
6:30,3,58 - 75,17
6:07,3,58 - 78,20
5:45,3,58 - 80,22
5:31,3,61 - 80,19
4:26,3,61 - 82,21
4:17,3,62 - 82,20
4:17,3,63 - 82,19
3:42,3,65 - 82,17
3:09,3,65 - 83,18
3:09,3,65 - 84,19
2:51,3,67 - 84,17
2:41,3,69 - 84,15
2:24,3,69 - 86,17
1:55,3,69 - 88,19
1:38,3,71 - 88,17
1:20,3,71 - 91,20
1:00,3,73 - 91,18
0:51,3,73 - 93,20
0:26,3,76 - 93,17
0:01,3,76 - 95,19
0:00,3,76 - 95,19
0:00,3,76 - 95,19
12:00,4,76 - 95,19
11:42,4,76 - 96,20
11:42,4,76 - 97,21
11:17,4,79 - 97,18
10:55,4,81 - 97,16
10:55,4,82 - 97,15
10:42,4,82 - 99,17
10:22,4,83 - 99,16
10:02,4,86 - 99,13
9:35,4,86 - 101,15
9:24,4,89 - 101,12
9:10,4,89 - 104,15
8:20,4,89 - 106,17
7:47,4,89 - 109,20
7:10,4,90 - 109,19
7:03,4,90 - 110,20
7:03,4,90 - 111,21
6:41,4,92 - 111,19
5:58,4,92 - 114,22
5:41,4,94 - 114,20
5:22,4,94 - 117,23
4:20,4,96 - 117,21
4:20,4,97 - 117,20
4:03,4,97 - 119,22
3:47,4,99 - 119,20
3:34,4,99 - 120,21
3:34,4,99 - 121,22
3:20,4,101 - 121,20
2:05,4,101 - 123,22
1:08,4,102 - 123,21
0:22,4,102 - 124,22
0:00,4,102 - 124,22
