PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:18,1,2 - 0,-2
10:45,1,5 - 0,-5
10:17,1,5 - 2,-3
9:46,1,7 - 2,-5
9:29,1,7 - 4,-3
9:03,1,7 - 7,TIE
8:19,1,10 - 7,-3
8:02,1,10 - 9,-1
7:49,1,10 - 11,1
7:33,1,11 - 11,TIE
7:23,1,11 - 14,3
7:11,1,13 - 14,1
6:55,1,13 - 15,2
6:55,1,13 - 16,3
6:25,1,13 - 18,5
6:19,1,15 - 18,3
6:03,1,15 - 20,5
5:41,1,15 - 21,6
5:41,1,15 - 22,7
5:25,1,17 - 22,5
4:36,1,17 - 23,6
4:36,1,17 - 24,7
4:23,1,20 - 24,4
4:13,1,20 - 26,6
3:40,1,21 - 26,5
3:40,1,22 - 26,4
3:16,1,22 - 28,6
3:03,1,26 - 28,2
3:02,1,25 - 28,3
2:48,1,26 - 29,3
2:31,1,28 - 29,1
1:53,1,30 - 29,-1
1:28,1,30 - 31,1
1:15,1,31 - 31,TIE
1:15,1,32 - 31,-1
0:56,1,32 - 33,1
0:46,1,34 - 33,-1
0:27,1,34 - 35,1
0:01,1,34 - 37,3
0:00,1,34 - 37,3
12:00,2,34 - 37,3
11:15,2,34 - 39,5
10:56,2,34 - 41,7
10:49,2,36 - 41,5
10:23,2,36 - 43,7
9:59,2,38 - 43,5
9:32,2,38 - 44,6
9:32,2,38 - 45,7
9:18,2,41 - 45,4
8:38,2,41 - 48,7
8:21,2,44 - 48,4
7:44,2,44 - 50,6
7:36,2,46 - 50,4
7:36,2,47 - 50,3
7:13,2,47 - 53,6
6:59,2,49 - 53,4
6:43,2,49 - 55,6
6:20,2,49 - 57,8
6:20,2,49 - 58,9
6:09,2,51 - 58,7
5:52,2,51 - 61,10
5:23,2,53 - 61,8
4:41,2,53 - 63,10
4:20,2,55 - 63,8
3:49,2,55 - 65,10
3:36,2,58 - 65,7
3:00,2,58 - 67,9
2:23,2,58 - 69,11
1:26,2,61 - 69,8
1:07,2,61 - 71,10
0:43,2,61 - 73,12
0:07,2,61 - 75,14
0:00,2,61 - 75,14
12:00,3,61 - 75,14
11:45,3,63 - 75,12
11:26,3,65 - 75,10
10:50,3,67 - 75,8
10:14,3,67 - 77,10
10:01,3,69 - 77,8
9:51,3,69 - 78,9
9:41,3,72 - 78,6
9:12,3,72 - 80,8
8:56,3,74 - 80,6
8:26,3,75 - 80,5
8:22,3,77 - 80,3
7:44,3,77 - 83,6
7:30,3,80 - 83,3
7:18,3,80 - 86,6
7:08,3,83 - 86,3
6:53,3,83 - 88,5
4:51,3,86 - 88,2
4:11,3,88 - 88,TIE
3:40,3,89 - 88,-1
2:42,3,91 - 88,-3
2:27,3,91 - 90,-1
0:59,3,91 - 92,1
0:50,3,94 - 92,-2
0:34,3,94 - 94,TIE
0:16,3,96 - 94,-2
0:00,3,96 - 94,-2
12:00,4,96 - 94,-2
11:29,4,97 - 94,-3
11:16,4,97 - 96,-1
10:27,4,97 - 98,1
10:17,4,100 - 98,-2
9:32,4,101 - 98,-3
9:32,4,102 - 98,-4
8:55,4,102 - 100,-2
7:15,4,102 - 103,1
7:09,4,102 - 103,1
6:42,4,104 - 103,-1
4:56,4,106 - 103,-3
4:20,4,108 - 103,-5
4:14,4,108 - 104,-4
4:14,4,108 - 105,-3
3:54,4,110 - 105,-5
2:53,4,110 - 106,-4
2:53,4,110 - 107,-3
2:20,4,111 - 107,-4
1:31,4,111 - 110,-1
1:10,4,113 - 110,-3
0:59,4,113 - 112,-1
0:20,4,114 - 112,-2
0:16,4,115 - 112,-3
0:15,4,117 - 112,-5
0:00,4,117 - 112,-5
