PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:39,1,0 - 1,1
11:39,1,0 - 2,2
11:17,1,2 - 2,TIE
10:55,1,2 - 5,3
10:11,1,4 - 5,1
9:58,1,5 - 5,TIE
9:58,1,6 - 5,-1
9:48,1,6 - 7,1
9:22,1,6 - 7,1
8:58,1,6 - 8,2
8:58,1,6 - 9,3
8:38,1,6 - 11,5
8:19,1,7 - 11,4
7:54,1,9 - 11,2
7:32,1,11 - 11,TIE
7:01,1,12 - 11,-1
6:51,1,14 - 11,-3
5:52,1,14 - 13,-1
5:25,1,14 - 14,TIE
5:12,1,16 - 14,-2
4:32,1,16 - 15,-1
4:32,1,16 - 16,TIE
4:22,1,17 - 16,-1
4:22,1,18 - 16,-2
3:42,1,18 - 17,-1
3:42,1,18 - 18,TIE
2:47,1,18 - 20,2
2:23,1,18 - 22,4
2:08,1,20 - 22,2
1:30,1,20 - 24,4
1:15,1,22 - 24,2
1:04,1,22 - 26,4
0:00,1,22 - 26,4
12:00,2,22 - 26,4
11:18,2,24 - 26,2
11:00,2,26 - 26,TIE
10:36,2,26 - 28,2
10:03,2,26 - 30,4
9:43,2,26 - 32,6
9:29,2,29 - 32,3
9:15,2,29 - 34,5
8:55,2,31 - 34,3
8:42,2,31 - 37,6
8:01,2,33 - 37,4
8:01,2,34 - 37,3
7:42,2,34 - 39,5
7:32,2,36 - 39,3
7:32,2,37 - 39,2
7:12,2,37 - 42,5
6:57,2,39 - 42,3
6:39,2,41 - 42,1
6:24,2,41 - 45,4
6:10,2,43 - 45,2
5:26,2,45 - 45,TIE
5:14,2,45 - 47,2
4:55,2,46 - 47,1
4:55,2,47 - 47,TIE
4:31,2,48 - 47,-1
4:31,2,49 - 47,-2
4:19,2,49 - 49,TIE
3:47,2,52 - 49,-3
3:24,2,54 - 49,-5
2:51,2,54 - 50,-4
2:08,2,56 - 50,-6
1:27,2,57 - 50,-7
1:27,2,58 - 50,-8
1:12,2,58 - 51,-7
1:12,2,58 - 52,-6
0:58,2,61 - 52,-9
0:36,2,64 - 52,-12
0:11,2,64 - 53,-11
0:11,2,64 - 54,-10
0:00,2,64 - 54,-10
12:00,3,64 - 54,-10
11:43,3,66 - 54,-12
11:12,3,66 - 56,-10
10:55,3,68 - 56,-12
10:16,3,68 - 58,-10
10:01,3,70 - 58,-12
9:21,3,72 - 58,-14
8:57,3,74 - 58,-16
8:46,3,74 - 60,-14
8:28,3,76 - 60,-16
8:13,3,76 - 62,-14
7:45,3,76 - 64,-12
6:45,3,78 - 64,-14
6:36,3,78 - 66,-12
6:36,3,78 - 67,-11
5:30,3,80 - 67,-13
5:11,3,80 - 69,-11
4:53,3,81 - 69,-12
4:53,3,82 - 69,-13
4:53,3,83 - 69,-14
4:32,3,85 - 69,-16
3:41,3,88 - 69,-19
3:26,3,88 - 71,-17
2:48,3,88 - 73,-15
2:23,3,90 - 73,-17
2:05,3,90 - 75,-15
1:45,3,93 - 75,-18
1:15,3,95 - 75,-20
0:43,3,95 - 77,-18
0:43,3,95 - 78,-17
0:00,3,95 - 78,-17
12:00,4,95 - 78,-17
11:40,4,95 - 79,-16
11:40,4,95 - 80,-15
11:00,4,95 - 82,-13
10:38,4,98 - 82,-16
10:10,4,98 - 84,-14
8:17,4,98 - 86,-12
7:59,4,101 - 86,-15
7:32,4,101 - 88,-13
7:02,4,101 - 90,-11
6:17,4,103 - 90,-13
5:53,4,103 - 92,-11
4:43,4,103 - 94,-9
4:23,4,106 - 94,-12
3:55,4,109 - 94,-15
3:09,4,111 - 94,-17
3:02,4,111 - 95,-16
3:02,4,111 - 96,-15
2:42,4,113 - 96,-17
2:23,4,113 - 98,-15
2:06,4,115 - 98,-17
1:22,4,115 - 99,-16
1:22,4,115 - 100,-15
0:58,4,118 - 100,-18
0:51,4,118 - 103,-15
0:18,4,118 - 105,-13
0:00,4,118 - 105,-13
