PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:25,1,1 - 0,-1
11:09,1,1 - 2,1
10:00,1,1 - 4,3
9:45,1,1 - 6,5
9:14,1,4 - 6,2
8:38,1,7 - 6,-1
8:23,1,7 - 8,1
7:57,1,7 - 11,4
7:39,1,10 - 11,1
7:06,1,10 - 13,3
6:42,1,10 - 15,5
6:12,1,10 - 18,8
5:20,1,10 - 21,11
5:05,1,13 - 21,8
4:31,1,16 - 21,5
2:51,1,18 - 21,3
2:11,1,21 - 21,TIE
1:21,1,21 - 23,2
1:04,1,22 - 23,1
1:04,1,23 - 23,TIE
1:04,1,24 - 23,-1
0:34,1,27 - 23,-4
0:00,1,27 - 23,-4
12:00,2,27 - 23,-4
10:42,2,27 - 25,-2
10:27,2,29 - 25,-4
9:25,2,31 - 25,-6
8:55,2,33 - 25,-8
8:28,2,35 - 25,-10
8:27,2,35 - 27,-8
7:41,2,37 - 27,-10
7:07,2,39 - 27,-12
7:07,2,40 - 27,-13
6:43,2,40 - 29,-11
6:34,2,42 - 29,-13
6:34,2,43 - 29,-14
6:08,2,45 - 29,-16
5:13,2,46 - 29,-17
5:13,2,47 - 29,-18
4:59,2,47 - 32,-15
3:51,2,47 - 34,-13
3:34,2,48 - 34,-14
3:34,2,49 - 34,-15
2:52,2,49 - 35,-14
2:52,2,49 - 36,-13
2:40,2,51 - 36,-15
2:28,2,51 - 39,-12
1:59,2,51 - 41,-10
1:25,2,52 - 41,-11
1:25,2,53 - 41,-12
1:04,2,56 - 41,-15
0:55,2,56 - 44,-12
0:39,2,57 - 44,-13
0:00,2,57 - 44,-13
12:00,3,57 - 44,-13
11:37,3,59 - 44,-15
10:51,3,61 - 44,-17
10:28,3,61 - 46,-15
10:02,3,64 - 46,-18
9:27,3,66 - 46,-20
9:08,3,66 - 49,-17
8:39,3,68 - 49,-19
8:31,3,68 - 51,-17
8:20,3,71 - 51,-20
8:04,3,71 - 53,-18
7:41,3,71 - 54,-17
7:41,3,71 - 55,-16
7:28,3,73 - 55,-18
7:16,3,74 - 55,-19
6:11,3,74 - 58,-16
5:51,3,77 - 58,-19
5:17,3,79 - 58,-21
4:31,3,79 - 60,-19
2:55,3,80 - 60,-20
2:55,3,81 - 60,-21
2:28,3,81 - 62,-19
1:56,3,81 - 64,-17
1:56,3,81 - 65,-16
1:43,3,84 - 65,-19
1:25,3,84 - 68,-16
1:12,3,86 - 68,-18
0:34,3,89 - 68,-21
0:07,3,90 - 68,-22
0:00,3,90 - 68,-22
12:00,4,90 - 68,-22
11:37,4,90 - 71,-19
11:09,4,92 - 71,-21
10:52,4,92 - 74,-18
9:35,4,94 - 74,-20
9:14,4,96 - 74,-22
8:34,4,96 - 77,-19
8:13,4,97 - 77,-20
8:13,4,98 - 77,-21
7:31,4,100 - 77,-23
7:03,4,100 - 79,-21
6:59,4,103 - 79,-24
6:25,4,106 - 79,-27
6:14,4,106 - 81,-25
4:46,4,106 - 83,-23
4:12,4,108 - 83,-25
4:02,4,108 - 84,-24
4:02,4,108 - 85,-23
3:30,4,110 - 85,-25
2:52,4,112 - 85,-27
2:38,4,112 - 88,-24
1:21,4,112 - 91,-21
1:04,4,112 - 93,-19
0:42,4,112 - 95,-17
0:00,4,112 - 95,-17
